pmid,title,has_resource_url,resource_url
25355515,Gene: a gene-centered information resource at NCBI.,True,http://www.ncbi.nlm.nih.gov/gene
29709146,[Tumor Data Interacted System Design Based on Grid Platform].,False,
23303698,STEPS: a grid search methodology for optimized peptide identification filtering of MS/MS database search results.,False,
30528447,G4Catchall: A G-quadruplex prediction approach considering atypical features.,True,http://homes.ieu.edu.tr/odoluca/G4Catchall
31280962,VEGAS as a Platform for Facile Directed Evolution in Mammalian Cells.,False,
32657410,TopicNet: a framework for measuring transcriptional regulatory network change.,False,
30376034,VarSome: the human genomic variant search engine.,True,http://varsome.com
31521110,HH-suite3 for fast remote homology detection and deep protein annotation.,False,
31317070,National platform for Rare Diseases Data Registry of Japan.,False,
24070789,The STEP (Safety and Toxicity of Excipients for Paediatrics) database: part 2 - the pilot version.,False,
32442849,FADB-China: A molecular-level food adulteration database in China based on molecular fingerprints and similarity algorithms prediction expansion.,True,http://www.rxnfinder.org/FADB-China/
29029024,DiversePathsJ: diverse shortest paths for bioimage analysis.,True,http://bigwww.epfl.ch/algorithms/diversepathsj
22493694,Context-specific protein network miner--an online system for exploring context-specific protein interaction networks from the literature.,True,http://www.biotextminer.com/CPNM/
30016509,"MAVIS: merging, annotation, validation, and illustration of structural variants.",True,http://mavis.bcgsc.ca
22355227,IGIPT - Integrated genomic island prediction tool.,True,http://bioinf.iiit.ac.in/IGIPT/
25183062,Pegasus: a comprehensive annotation and prediction tool for detection of driver gene fusions in cancer.,False,
28225587,"compMS2Miner: An Automatable Metabolite Identification, Visualization, and Data-Sharing R Package for High-Resolution LC-MS Data Sets.",True,https://wmbedmands.shinyapps.io/compMS2_mouseSera_POS
25228922,"ExpressionData - A public resource of high quality curated datasets representing gene expression across anatomy, development and experimental conditions.",True,http://www.expressiondata.org
29036425,Motif independent identification of potential RNA G-quadruplexes by G4RNA screener.,True,http://gitlabscottgroup.med.usherbrooke.ca/J-Michel/g4rna_screener
31672983,"The Signaling Pathways Project, an integrated 'omics knowledgebase for mammalian cellular signaling pathways.",True,https://www.signalingpathways.org
26911524,OntoCR: A CEN/ISO-13606 clinical repository based on ontologies.,False,
21349870,MPID-T2: a database for sequence-structure-function analyses of pMHC and TR/pMHC structures.,True,http://biolinfo.org/mpid-t2
23230155,"GATECloud.net: a platform for large-scale, open-source text processing on the cloud.",False,
25127889,SPARQLGraph: a web-based platform for graphically querying biological Semantic Web databases.,True,http://sparqlgraph.i-med.ac.at
31888443,"The H3ABioNet helpdesk: an online bioinformatics resource, enhancing Africa's capacity for genomics research.",False,
26730820,Resource Disambiguator for the Web: Extracting Biomedical Resources and Their Citations from the Scientific Literature.,False,
28186227,OncoSimulR: genetic simulation with arbitrary epistasis and mutator genes in asexual populations.,True,http://www.bioconductor.org/packages/devel/bioc/html/OncoSimulR.html
29276046,Drug Target Commons: A Community Effort to Build a Consensus Knowledge Base for Drug-Target Interactions.,False,
29205376,Ensemble gene function prediction database reveals genes important for complex I formation in Arabidopsis thaliana.,False,
24348509,"Blobology: exploring raw genome data for contaminants, symbionts and parasites using taxon-annotated GC-coverage plots.",False,
25324307,Platinum: a database of experimentally measured effects of mutations on structurally defined protein-ligand complexes.,True,http://structure.bioc.cam.ac.uk/platinum
33217199,Pan-genome: A promising resource for noncoding RNA discovery in plants.,False,
23585030,"Databases in SenseLab for the genomics, proteomics, and function of olfactory receptors.",False,
26527850,SynRio: R and Shiny based application platform for cyanobacterial genome analysis.,True,http://www.nfmc.res.in/synrio/
25407802,Using phylogenetically-informed annotation (PIA) to search for light-interacting genes in transcriptomes from non-model organisms.,True,http://galaxy-dev.cnsi.ucsb.edu/pia/
30285760,Genomics of drug sensitivity in bladder cancer: an integrated resource for pharmacogenomic analysis in bladder cancer.,False,
27099397,The Hybrid Mouse Diversity Panel: a resource for systems genetics analyses of metabolic and cardiovascular traits.,False,
23209799,The duplicated genes database: identification and functional annotation of co-localised duplicated genes across genomes.,True,http://dgd.genouest.org
28981707,The Encyclopedia of Proteome Dynamics: a big data ecosystem for (prote)omics.,True,https://peptracker.com/epd/
24278254,PD5: a general purpose library for primer design software.,False,
26221624,FoodWiki: Ontology-Driven Mobile Safe Food Consumption System.,False,
27587635,The Epi Info Viral Hemorrhagic Fever (VHF) Application: A Resource for Outbreak Data Management and Contact Tracing in the 2014-2016 West Africa Ebola Epidemic.,False,
30696439,DRAP: a toolbox for drug response analysis and visualization tailored for preclinical drug testing on patient-derived xenograft models.,False,
24375079,Scaffold mining of kinase hinge binders in crystal structure database.,False,
21491493,Integrating the intrinsic conformational preferences of noncoded α-amino acids modified at the peptide bond into the noncoded amino acids database.,True,http://recerca.upc.edu/imem/index.htm
23259841,Visualization and virtual screening of the chemical universe database GDB-17.,True,http://www.gdb.unibe.ch
32236111,Resource-efficient bio-inspired visual processing on the hexapod walking robot HECTOR.,False,
27827988,The European Classical Swine Fever Virus Database: Blueprint for a Pathogen-Specific Sequence Database with Integrated Sequence Analysis Tools.,False,
34819397,Q-omics: Smart Software for Assisting Oncology and Cancer Research.,True,http://qomics.sookmyung.ac.kr
32433626,Assessing motor-related phenotypes of Caenorhabditis elegans with the wide field-of-view nematode tracking platform.,False,
30535020,Lilikoi: an R package for personalized pathway-based classification modeling using metabolomics data.,True,https://cran.r-project.org/web/packages/lilikoi/index.html
24304891,Virus Variation Resource--recent updates and future directions.,True,http://www.ncbi.nlm.nih.gov/genomes/VirusVariation/
23266520,Infectome: a platform to trace infectious triggers of autoimmunity.,False,
22954633,Mendel-GPU: haplotyping and genotype imputation on graphics processing units.,False,
30059721,The European Virus Archive goes global: A growing resource for research.,False,
25788626,Family genome browser: visualizing genomes with pedigree information.,True,http://mlg.hit.edu.cn/FGB/
31288758,CRA toolbox: software package for conditional robustness analysis of cancer systems biology models in MATLAB.,True,http://gitlab.ict4life.com/SysBiOThe/CRA-Matlab
26868052,Portal of medical data models: information infrastructure for medical research and healthcare.,True,https://medical-data-models.org
34629071,CoolBox: a flexible toolkit for visual analysis of genomics data.,False,
25308527,A computational frame and resource for understanding the lncRNA-environmental factor associations and prediction of environmental factors implicated in diseases.,True,http://bioinfo.hrbmu.edu.cn/lncefdb/
32940710,"Trialstreamer: A living, automatically updated database of clinical trial reports.",True,https://trialstreamer.robotreviewer.net
21824971,FDM: a graph-based statistical method to detect differential transcription using RNA-seq data.,True,http://csbio-linux001.cs.unc.edu/nextgen/software/FDM
26258816,Mining for Murder-Suicide: An Approach to Identifying Cases of Murder-Suicide in the National Violent Death Reporting System Restricted Access Database.,False,
33165998,Nanodiscs: A toolkit for membrane protein science.,False,
25540181,The chemical component dictionary: complete descriptions of constituent molecules in experimentally determined 3D macromolecules in the Protein Data Bank.,True,http://wwpdb.org
24904401,Neurovascular Network Explorer 1.0: a database of 2-photon single-vessel diameter measurements with MATLAB(®) graphical user interface.,False,
34178036,RHIVDB: A Freely Accessible Database of HIV Amino Acid Sequences and Clinical Data of Infected Patients.,True,http://www.way2drug.com/rhivdb
28680911,Ziehl-Neelsen sputum smear microscopy image database: a resource to facilitate automated bacilli detection for tuberculosis diagnosis.,False,
29220471,FishTrace: a genetic catalogue of European fishes.,True,https://fishtrace.jrc.ec.europa.eu
24316577,"The NHGRI GWAS Catalog, a curated resource of SNP-trait associations.",False,
25758402,Hi-Jack: a novel computational framework for pathway-based inference of host-pathogen interactions.,True,http://cloud.kaust.edu.sa/Pages/Hi-Jack.aspx
34817215,The ATCC Genome Portal: Microbial Genome Reference Standards with Data Provenance.,True,https://genomes.atcc.org
26628587,IKAP: A heuristic framework for inference of kinase activities from Phosphoproteomics data.,False,
29253110,Delta: a new web-based 3D genome visualization and analysis platform.,True,http://delta.big.ac.cn
25333954,"The Complex Emergency Database: a global repository of small-scale surveys on nutrition, health and mortality.",False,
23537208,Discovery-2: an interactive resource for the rational selection and comparison of putative drug target proteins in malaria.,False,
25142412,Dynameomics: data-driven methods and models for utilizing large-scale protein structure repositories for improving fragment-based loop prediction.,True,http://www.dynameomics.org/fragments
30084000,A network map of netrin receptor UNC5B-mediated signaling.,True,http://www.netpath.org
27530203,"Carboxylic ester hydrolases: Classification and database derived from their primary, secondary, and tertiary structures.",True,http://www.castle.cbe.iastate.edu
31026264,ERP: An elastic resource provisioning approach for cloud applications.,False,
25895059,PRESTO-Tango as an open-source resource for interrogation of the druggable human GPCRome.,False,
29195078,"A Next Generation Connectivity Map: L1000 Platform and the First 1,000,000 Profiles.",True,https://clue.io
26559506,WormExp: a web-based application for a Caenorhabditis elegans-specific gene expression enrichment analysis.,True,http://wormexp.zoologie.uni-kiel.de
26322134,MINEs: open access databases of computationally predicted enzyme promiscuity products for untargeted metabolomics.,True,http://minedatabase.mcs.anl.gov
25685001,"VIS - A database on the distribution of fishes in inland and estuarine waters in Flanders, Belgium.",False,
25505007,MOROKOSHI: transcriptome database in Sorghum bicolor.,True,http://sorghum.riken.jp
21836824,S66: A Well-balanced Database of Benchmark Interaction Energies Relevant to Biomolecular Structures.,False,
25196432,nDNA-Prot: identification of DNA-binding proteins based on unbalanced classification.,True,http://datamining.xmu.edu.cn/~songli/nDNA
25580221,The BioJS article collection of open source components for biological data visualisation.,False,
28858850,MortalityPredictors.org: a manually-curated database of published biomarkers of human all-cause mortality.,False,
33897984,AMR-Diag: Neural network based genotype-to-phenotype prediction of resistance towards β-lactams in <i>Escherichia coli</i> and <i>Klebsiella pneumoniae</i>.,False,
25431302,CAR: contig assembly of prokaryotic draft genomes using rearrangements.,True,http://genome.cs.nthu.edu.tw/CAR/
31042764,The Stress-Chip: A microfluidic platform for stress analysis in Caenorhabditis elegans.,False,
26224020,A peptide resource for the analysis of Staphylococcus aureus in host-pathogen interaction studies.,True,http://proteomecentral.proteomexchange.org/dataset/PXD000702
28664183,The Virtual Mouse Brain: A Computational Neuroinformatics Platform to Study Whole Mouse Brain Dynamics.,False,
31932593,"The Database of Cross-Linguistic Colexifications, reproducible analysis of cross-linguistic polysemies.",False,
26781368,DNA barcoding of fungi causing infections in humans and animals.,True,http://www.isham.org/
24064416,BioServices: a common Python package to access biological Web Services programmatically.,True,http://pypi.python.org/pypi/bioservices
23014715,A virtual imaging platform for multi-modality medical image simulation.,True,http://vip.creatis.insa-lyon.fr
"28587637, 33196847",Literature evidence in open targets - a target validation platform.,True,https://www.targetvalidation.org/downloads/data
28172495,LDAP: a web server for lncRNA-disease association prediction.,True,http://bioinformatics.csu.edu.cn/ldap
31409798,"PlatformTM, a standards-based data custodianship platform for translational medicine research.",False,
21994219,The Infobiotics Workbench: an integrated in silico modelling platform for Systems and Synthetic Biology.,True,http://www.infobiotics.org/infobiotics-workbench/
32027495,Tautomer Database: A Comprehensive Resource for Tautomerism Analyses.,True,https://cactus.nci.nih.gov/download/tautomer/
23736530,Whole-Genome rVISTA: a tool to determine enrichment of transcription factor binding sites in gene promoters from transcriptomic data.,True,http://genome.lbl.gov/cgi-bin/WGRVistaInputCommon.pl
27151196,GREAT: a web portal for Genome Regulatory Architecture Tools.,True,https://absynth.issb.genopole.fr/GREAT
31452088,Bolt: a New Age Peptide Search Engine for Comprehensive MS/MS Sequencing Through Vast Protein Databases in Minutes.,False,
23346478,Development of korean rare disease knowledge base.,True,http://www.snubi.org/software/raredisease/
33515234,Enzyme Promiscuity Prediction Using Hierarchy-Informed Multi-Label Classification.,False,
26508761,openBIS ELN-LIMS: an open-source database for academic laboratories.,True,https://openbis-eln-lims.ethz.ch
21854560,Immunome database for marsupials and monotremes.,False,
22931062,The simple fool's guide to population genomics via RNA-Seq: an introduction to high-throughput sequencing data analysis.,True,http://sfg.stanford.edu
32256158,The InBIO Barcoding Initiative Database: DNA barcodes of Portuguese Diptera 01.,False,
25428358,NCBI viral genomes resource.,True,http://www.ncbi.nlm.nih.gov/genome/viruses/
26685308,MSAcquisitionSimulator: data-dependent acquisition simulator for LC-MS shotgun proteomics.,False,
40568240,"The Aging Brain Cohort (ABC) repository: The University of South Carolina's multimodal lifespan database for studying the relationship between the brain, cognition, genetics and behavior in healthy aging.",False,
33135044,RNANet: an automatically built dual-source dataset integrating homologous sequences and RNA structures.,True,https://evryrna.ibisc.univ-evry.fr/evryrna/rnanet
24389656,Socrates: identification of genomic rearrangements in tumour genomes by re-aligning soft clipped reads.,True,http://bioinf.wehi.edu.au/socrates
26122086,A user-friendly workflow for analysis of Illumina gene expression bead array data available at the arrayanalysis.org portal.,True,http://www.arrayanalysis.org
29491378,Nanodroplet processing platform for deep and quantitative proteome profiling of 10-100 mammalian cells.,False,
22856879,A web-based multi-genome synteny viewer for customized data.,True,http://cas-bioinfo.cas.unt.edu/mgsv
27694195,Combining multiple tools outperforms individual methods in gene set enrichment analyses.,True,http://www.bioconductor.org/packages/EGSEA/
34966594,Transcriptome atlas of <i>Phalaenopsis equestris</i>.,False,
33277365,The FABRIC Cancer Portal: A Ranked Catalogue of Gene Selection in Tumors Over the Human Coding Genome.,True,fabric-cancer.huji.ac.il
27572735,Databases and Archiving for CryoEM.,False,
29236977,gene2drug: a computational tool for pathway-based rational drug repositioning.,True,http://gene2drug.tigem.it
33680356,Maize specialized metabolome networks reveal organ-preferential mixed glycosides.,True,https://bioit3.irc.ugent.be/dynlib/
30873531,Lemon: a framework for rapidly mining structural information from the Protein Data Bank.,False,
29688386,StraPep: a structure database of bioactive peptides.,True,http://isyslab.info/StraPep
24369152,Discriminative motif optimization based on perceptron training.,True,http://stormo.wustl.edu/DiMO
27161011,BioCreative V CDR task corpus: a resource for chemical disease relation extraction.,True,http://www.biocreative.org/tasks/biocreative-v/track-3-cdr/
25990738,"A low-latency, big database system and browser for storage, querying and visualization of 3D genomic data.",True,http://3dgb.cs.mcgill.ca/
30414112,The GFF3toolkit: QC and Merge Pipeline for Genome Annotation.,False,
21761247,Application of China's National Forest Continuous Inventory database.,False,
21904429,Mycobacteriophage genome database.,True,http://mpgdb.ibioinformatics.org/mpgdb.php
31861980,BISR-RNAseq: an efficient and scalable RNAseq analysis workflow with interactive report generation.,True,https://dataportal.bmi.osumc.edu/RNA_Seq/
31551426,CommonMind Consortium provides transcriptomic and epigenomic data for Schizophrenia and Bipolar Disorder.,True,http://CommonMind.org
27795739,The Open Spectral Database: an open platform for sharing and searching spectral data.,True,http://osdb.info/
22139927,MetaBase--the wiki-database of biological databases.,True,http://MetaDatabase.Org
34234809,Tissue Resources for the Functional Annotation of Animal Genomes.,True,https://data.faang.org/protocol/samples
32000661,ASlive: a database for alternative splicing atlas in livestock animals.,False,
23204843,Connecting research discovery with care delivery in dementia: the development of the Indianapolis Discovery Network for Dementia.,True,http://www.indydiscoverynetwork.org
22144199,MicroRNA expression analysis using the Illumina microRNA-Seq Platform.,False,
34037777,Preselector.uni-jena.de: optimize your cloning-a resource for identifying restriction enzymes for preselection reactions.,True,https://preselector.uni-jena.de/
25797358,NIH/NCATS/GRDR® Common Data Elements: A leading force for standardized data collection.,True,https://grdr.ncats.nih.gov/index.php?option=com_content&view=article&id=3&Itemid=5
27830061,<i>mouseTube</i> - a database to collaboratively unravel mouse ultrasonic communication.,False,
25634285,Cell energy budget platform for assessment of cell metabolism.,False,
29220470,"DLREFD: a database providing associations of long non-coding RNAs, environmental factors and phenotypes.",True,http://chengroup.cumt.edu.cn/DLREFD
30424756,X-search: an open access interface for cross-cohort exploration of the National Sleep Research Resource.,True,https://www.x-search.net/
24223923,Viral IRES prediction system - a web server for prediction of the IRES secondary structure in silico.,True,http://140.135.61.250/vips/
28940711,The human protein atlas: A spatial map of the human proteome.,True,http://www.proteinatlas.org
25977801,Multi-modal ultra-high resolution structural 7-Tesla MRI data repository.,False,
33539887,ADDRESS: A Database of Disease-associated Human Variants Incorporating Protein Structure and Folding Stabilities.,True,https://zhanglab.ccmb.med.umich.edu/ADDRESS
22434839,A hybrid human and machine resource curation pipeline for the Neuroscience Information Framework.,True,http://www.neuinfo.org
26082805,A practical Java tool for small-molecule compound appraisal.,True,http://www.structuralchemistry.org/pcsb/
30619195,Anti-flavi: A Web Platform to Predict Inhibitors of <i>Flaviviruses</i> Using QSAR and Peptidomimetic Approaches.,True,http://bioinfo.imtech.res.in/manojk/antiflavi
23307863,The Advanced REACH Tool (ART): incorporation of an exposure measurement database.,False,
29220435,MGIS: managing banana (Musa spp.) genetic resources information and high-throughput genotyping data.,True,https://www.crop-diversity.org/mgis/
24875496,Mapping the global distribution of livestock.,True,http://www.livestock.geo-wiki.org
34389730,"The World Checklist of Vascular Plants, a continuously updated resource for exploring global plant diversity.",False,
29897235,PDB2ENTROPY and PDB2TRENT: Conformational and Translational-Rotational Entropy from Molecular Ensembles.,False,
28171615,The START App: a web-based RNAseq analysis and visualization resource.,True,https://kcvi.shinyapps.io/START
23269503,"Human intestinal transporter database: QSAR modeling and virtual profiling of drug uptake, efflux and interactions.",False,
21609960,The PETfold and PETcofold web servers for intra- and intermolecular structures of multiple RNA sequences.,True,http://rth.dk/resources/petfold/
33163370,Methodology for development of a data and knowledge base for learning from existing nature-based solutions in Europe: The CONNECTING Nature project.,False,
28248192,Construction of crystal structure prototype database: methods and applications.,False,
32906220,"EuroGEMS.org: Guide and links to online genetic and genomic educational resources, valuable for all levels.",True,https://www.EuroGEMS.org
23109555,The UCSC Cancer Genomics Browser: update 2013.,True,https://genome-cancer.ucsc.edu/
26194356,RiTE database: a resource database for genus-wide rice genomics and evolutionary biology.,False,
31667506,SEA version 3.0: a comprehensive extension and update of the Super-Enhancer archive.,True,http://sea.edbc.org
24753490,Rgb: a scriptable genome browser for R.,True,http://bioinformatics.ovsa.fr/Rgb
23245398,GWIDD: a comprehensive resource for genome-wide structural modeling of protein-protein interactions.,True,http://gwidd.bioinformatics.ku.edu
26382193,ICT: isotope correction toolbox.,False,
33734315,LocusZoom.js: interactive and embeddable visualization of genetic association study results.,True,https://my.locuszoom.org/
22940442,miRNA_Targets: a database for miRNA target predictions in coding and non-coding regions of mRNAs.,True,http://mamsap.it.deakin.edu.au/mirna_targets/
31013291,Request a woman scientist: A database for diversifying the public face of science.,False,
30854545,Brain annotation toolbox: exploring the functional and genetic associations of neuroimaging results.,True,http://123.56.224.61:1313/post/bat
26578582,Enhanced annotations and features for comparing thousands of Pseudomonas genomes in the Pseudomonas genome database.,True,http://www.pseudomonas.com
34461244,HantavirusesDB: Vaccinomics and RNA-based therapeutics database for the potentially emerging human respiratory pandemic agents.,True,http://hvdb.dqweilab-sjtu.com/index.php
26483015,Pathogen Gene Expression Profiling During Infection Using a Nanostring nCounter Platform.,False,
31570119,"DeepPoseKit, a software toolkit for fast and robust animal pose estimation using deep learning.",False,
24823498,RNAbrowse: RNA-Seq de novo assembly results browser.,True,http://bioinfo.genotoul.fr/RNAbrowse
24267917,mirCoX: a database of miRNA-mRNA expression correlations derived from RNA-seq meta-analysis.,True,http://wrenlab.org/mirCoX/
29089861,"Disease control programme support costs: an update of WHO-CHOICE methodology, price databases and quantity assumptions.",False,
24828308,Metabolomic Characterization of Knockout Mutants in Arabidopsis: Development of a Metabolite Profiling Database for Knockout Mutants in Arabidopsis.,True,http://prime.psc.riken.jp/meko/
23324024,The taxonomic name resolution service: an online tool for automated standardization of plant names.,True,http://tnrs.iplantcollaborative.org/
34032471,The Human Salivary Proteome Wiki: A Community-Driven Research Platform.,True,https://salivaryproteome.nidcr.nih.gov/
23371251,The LUCAS topsoil database and derived information on the regional variability of cropland topsoil properties in the European Union.,False,
27011785,Linking rare and common disease: mapping clinical disease-phenotypes to ontologies in therapeutic target validation.,True,https://www.targetvalidation.org/
22947121,Tox-database.net: a curated resource for data describing chemical triggered in vitro cardiac ion channels inhibition.,True,http://tox-database.net
29036616,DeepLoc: prediction of protein subcellular localization using deep learning.,True,http://www.cbs.dtu.dk/services/DeepLoc/data.php
32559296,Automated generation of gene summaries at the Alliance of Genome Resources.,True,http://www.alliancegenome.org
29557976,"U-Index, a dataset and an impact metric for informatics tools and databases.",False,
24392115,Automatic context-specific subnetwork discovery from large interaction networks.,False,
27189606,"PolyQ 2.0: an improved version of PolyQ, a database of human polyglutamine proteins.",False,
24661215,Chemical & RNAi screening at MSKCC: a collaborative platform to discover & repurpose drugs to fight disease.,False,
21713630,Refolding your protein with a little help from REFOLD.,True,http://refold.med.monash.edu.au
22751211,Taking the next step: building an Arabidopsis information portal.,False,
22102592,The Human OligoGenome Resource: a database of oligonucleotide capture probes for resequencing target regions across the human genome.,True,http://oligogenome.stanford.edu/
21749974,The PhenX Toolkit: get the most from your measures.,False,
29228186,Aether: leveraging linear programming for optimal cloud computing in genomics.,True,https://pubs.broadinstitute.org/diabimmune
30533715,Draft Genome Sequences of the Escherichia coli Reference (ECOR) Collection.,False,
22645570,"Metabolomics as a Hypothesis-Generating Functional Genomics Tool for the Annotation of Arabidopsis thaliana Genes of ""Unknown Function"".",True,http://www.PlantMetabolomics.org
25053252,The Maize TFome--development of a transcription factor open reading frame collection for functional genomics.,True,http://grassius.org/
