pmid,title,has_resource_url,resource_url
24586240,Energy parameters and novel algorithms for an extended nearest neighbor energy model of RNA.,True,http://bioinformatics.bc.edu/clotelab/RNAenn/
26080082,Computational Identification of Protein Pupylation Sites by Using Profile-Based Composition of k-Spaced Amino Acid Pairs.,True,http://protein.cau.edu.cn/pbPUP/
23027045,Designing functional siRNA with reduced off-target effects.,True,http://siDirect2.RNAi.jp/
28415609,Identification of driver modules in pan-cancer via coordinating coverage and exclusivity.,False,
22399473,Sharing programming resources between Bio* projects through remote procedure call and native call stack strategies.,False,
30643682,A public database for the new MLST scheme for <i>Treponema pallidum</i> subsp. <i>pallidum</i>: surveillance and epidemiology of the causative agent of syphilis.,False,
29748851,A Platform for Innovation and Standards Evaluation: a Case Study from the OpenMRS Open-Source Radiology Information System.,False,
31797619,A Literature-Based Knowledge Graph Embedding Method for Identifying Drug Repurposing Opportunities in Rare Diseases.,False,
26851400,Software tools for simultaneous data visualization and T cell epitopes and disorder prediction in proteins.,True,http://bioinfo.matf.bg.ac.rs/home/downloads.wafl?cat=Software
29295419,Using an Ontology-Based Approach to Handle Author Affiliations in a Large Biomedical Citation Database.,False,
32324802,Advancing clinical cohort selection with genomics analysis on a distributed platform.,False,
28698099,"Bioinformatics in the plant genomic and phenomic domain: The German contribution to resources, services and perspectives.",False,
22554313,"Standardized representation, visualization and searchable repository of antiretroviral treatment-change episodes.",False,
23269527,Regulatory administrative databases in FDA's Center for Biologics Evaluation and Research: convergence toward a unified database.,False,
27237738,Systematic Functional Annotation and Visualization of Biological Networks.,False,
32361856,A multicentric IT platform for storage and sharing of imaging-based radiation dosimetric data.,False,
22401035,Improving integrative searching of systems chemical biology data using semantic annotation.,True,http://chem2bio2rdf.org/owl
23368677,Identifying cross-category relations in gene ontology and constructing genome-specific term association networks.,True,http://www.msu.edu/~jinchen/CroGO
30010718,A parallel computational framework for ultra-large-scale sequence clustering analysis.,True,https://www.acsu.buffalo.edu/~yijunsun/lab/SLAD.html
34390577,A cross-level information transmission network for hierarchical omics data integration and phenotype prediction from a new genotype.,False,
34144929,A high-resolution cell atlas of the domestic pig lung and an online platform for exploring lung single-cell data.,False,
33411623,Pursuing Data Modernization in Cancer Surveillance by Developing a Cloud-Based Computing Platform: Real-Time Cancer Case Collection.,False,
25966359,Argumentation based joint learning: a novel ensemble learning approach.,False,
27938331,Robust multi-group gene set analysis with few replicates.,True,http://ekhidna.biocenter.helsinki.fi/downloads/pashupati/mGSZm.html
27806696,Large-scale gene co-expression network as a source of functional annotation for cattle genes.,True,http://www.animalgenome.org/cgi-bin/host/reecylab/d
26205660,The gastrin and cholecystokinin receptors mediated signaling network: a scaffold for data analysis and new hypotheses on regulatory mechanisms.,True,http://sblab.celldesigner.org:18080/Payao11/bin/
25382310,Expected degree for RNA secondary structure networks.,True,http://bioinformatics.bc.edu/clotelab/RNAexpNumNbors
29989590,A functional trait database for Mediterranean Basin plants.,False,
34046592,A map of the SARS-CoV-2 RNA structurome.,True,https://structurome.bb.iastate.edu/sars-cov-2
32602538,Biomedical named entity recognition and linking datasets: survey and our recent development.,True,https://iasl-btm.iis.sinica.edu.tw/BNER/Content/Re
29912280,In silico read normalization using set multi-cover optimization.,False,
23163954,Identification and profiling of novel microRNAs in the Brassica rapa genome based on small RNA deep sequencing.,True,http://bramrs.rna.kr
23272172,Signalling network construction for modelling plant defence response.,True,http://ropot.ijs.si/bio3graph/and
28596627,Data sets for author name disambiguation: an empirical analysis and a new resource.,False,
25667546,Large-scale exploration and analysis of drug combinations.,True,http://sm.nwsuaf.edu.cn/lsp/predc.php
31873725,Causal network perturbations for instance-specific analysis of single cell and disease samples.,True,http://www.benoslab.pitt.edu/Software/ssnpa/
34252975,Asynchronous parallel Bayesian optimization for AI-driven cloud laboratories.,False,
24476026,Creation of a federated database of blood proteins: a powerful new tool for finding and characterizing biomarkers in serum.,False,
34793143,Comprehensive Genome Engineering Toolbox for Microalgae <i>Nannochloropsis oceanica</i> Based on CRISPR-Cas Systems.,False,
25800821,The baculovirus expression vector system: A commercial manufacturing platform for viral vaccines and gene therapy vectors.,False,
30356319,Resource-Area-Dependence Analysis: Inferring animal resource needs from home-range and mapping data.,False,
26002885,Bayesian mixture analysis for metagenomic community profiling.,True,http://cran.r-project.org/web/packages/metaMix
34057447,Platform Incubator with Movable XY Stage: A New Platform for Implementing In-Cell Fast Photochemical Oxidation of Proteins.,False,
28385663,A curated gluten protein sequence database to support development of proteomics methods for determination of gluten in gluten-free foods.,False,
32484558,Comprehensive database and evolutionary dynamics of U12-type introns.,False,
34531510,Translating synthetic natural language to database queries with a polyglot deep learning framework.,False,
31419946,Mapping anatomical related entities to human body parts based on wikipedia in discharge summaries.,False,
21974739,New resources for functional analysis of omics data for the genus Aspergillus.,True,http://www.broadinstitute.org/fetgoat/index.html
24481593,Parallel implementation of 3D protein structure similarity searches using a GPU and the CUDA.,True,http://zti.polsl.pl/dmrozek/science/gpucassert/cassert.htm
34227381,Cytosolic Protein Delivery for Intracellular Antigen Targeting Using Supercharged Polypeptide Delivery Platform.,False,
27035433,Identifying Cancer Subtypes from miRNA-TF-mRNA Regulatory Networks and Expression Data.,True,http://nugget.unisa.edu.au/Thuc/cancersubtypes/
22581177,Exhaustive database searching for amino acid mutations in proteomes.,False,
30698777,One tool to find them all: a case of data integration and querying in a distributed LIMS platform.,False,
27997117,Engineering High Affinity Protein-Protein Interactions Using a High-Throughput Microcapillary Array Platform.,False,
22660772,Towards integrative annotation of the cell-type specific gene functional and signaling map in vascular endothelial cells.,False,
27122320,Parallel workflow manager for non-parallel bioinformatic applications to solve large-scale biological problems on a supercomputer.,True,http://biokinet.belozersky.msu.ru/mpiWrapper
34353338,Establishing a genomic database for the medicinal plants in the Brazilian Pharmacopoeia.,False,
30718869,A human gut bacterial genome and culture collection for improved metagenomic analyses.,False,
31387779,Development of breast lesions models database.,False,
29329592,The eXtensible ontology development (XOD) principles and tool implementation to support ontology interoperability.,False,
22098709,Microplate-based platform for combined chromatin and DNA methylation immunoprecipitation assays.,False,
28268839,An end to end secure CBIR over encrypted medical database.,False,
33568045,Detecting differentially methylated regions using a fast wavelet-based approach to functional association analysis.,False,
31271154,Development of In-Browser Simulators for Medical Education: Introduction of a Novel Software Toolchain.,False,
34650045,A microfluidic platform for highly parallel bite by bite profiling of mosquito-borne pathogen transmission.,False,
33083684,First plant cell atlas workshop report.,True,http://www.plantcellatlas.org/
21668997,Reconstructing genome-wide regulatory network of E. coli using transcriptome data and predicted transcription factor activities.,False,
33188229,Ready-to-use nanopore platform for the detection of any DNA/RNA oligo at attomole range using an Osmium tagged complementary probe.,False,
27578323,Fusing literature and full network data improves disease similarity computation.,True,http://www.digintelli.com
33307250,Deep learning embedder method and tool for mass spectra similarity search.,False,
30467740,Statistical-based database fingerprint: chemical space dependent representation of compound databases.,False,
29697740,Pattern recognition analysis on long noncoding RNAs: a tool for prediction in plants.,False,
23181585,A Monte Carlo-based framework enhances the discovery and interpretation of regulatory sequence motifs.,True,http://www.bme.ucdavis.edu/facciotti/resources_data/software/
33734313,Fast and sensitive taxonomic assignment to metagenomic contigs.,True,https://mmseqs.com
25051402,Restricted natural language based querying of clinical databases.,False,
29169277,Reconstructing protein and gene phylogenies using reconciliation and soft-clustering.,False,
32106809,The use of taxon-specific reference databases compromises metagenomic classification.,False,
22262672,Construction and completion of flux balance models from pathway databases.,False,
31511536,Modular Protein Ligation: A New Paradigm as a Reagent Platform for Pre-Clinical Drug Discovery.,False,
22803960,Ab initio design of potent anti-MRSA peptides based on database filtering technology.,False,
25468600,Cell-based computational modeling of vascular morphogenesis using Tissue Simulation Toolkit.,False,
33288755,Establishment of a morphological atlas of the Caenorhabditis elegans embryo using deep-learning-based 4D segmentation.,False,
31146771,Ontology-based specification and generation of search queries for post-market surveillance.,False,
29985971,Computational analysis of kinase inhibitor selectivity using structural knowledge.,True,https://simtk.org/projects/kdb
34674330,A bioinformatic platform to integrate target capture and whole genome sequences of various read depths for phylogenomics.,False,
30061719,A multicolor riboswitch-based platform for imaging of RNA in live mammalian cells.,False,
31714770,Database of Nuclear Independent Chemical Shifts (NICS) versus NICS<sub>ZZ</sub> of Polycyclic Aromatic Hydrocarbons (PAHs).,False,
32075414,The First Report of the International Cartilage Regeneration and Joint Preservation Society's Global Registry.,True,https://cartilage.org/society/icrs-patient-registry/
28456410,Detection and assessment of copy number variation using PacBio long-read and Illumina sequencing in New Zealand dairy cattle.,False,
30860568,Gene-based association tests using GWAS summary statistics.,True,https://CRAN.R-project.org/package=sumFREGAT
34323948,Learning embedding features based on multisense-scaled attention architecture to improve the predictive performance of anticancer peptides.,True,http://server.malab.cn/ACPred-LAF
25382209,Proteomic Profiling of a Biomimetic Drug Delivery Platform.,False,
29752773,High-throughput light sheet tomography platform for automated fast imaging of whole mouse brain.,False,
21661727,"Dextran-coated iron oxide nanoparticles: a versatile platform for targeted molecular imaging, molecular diagnostics, and therapy.",False,
26412485,Leveraging long read sequencing from a single individual to provide a comprehensive resource for benchmarking variant calling methods.,False,
25562423,A modular segmented-flow platform for 3D cell cultivation.,False,
21961884,Interactive metagenomic visualization in a Web browser.,False,
33329218,"Taking Construction Grammar One Step Further: Families, Clusters, and Networks of Evaluative Constructions in Russian.",True,https://site.uit.no/russian-constructicon/
28378281,Using a Kinect sensor to acquire biological motion: Toolbox and evaluation.,False,
31626666,Predicting diabetes second-line therapy initiation in the Australian population via time span-guided neural attention network.,False,
25432166,Faster sequence homology searches by clustering subsequences.,True,http://www.bi.cs.titech.ac.jp/ghostz/
32579606,An interactive database for the investigation of high-density peptide microarray guided interaction patterns and antivenom cross-reactivity.,True,http://tropicalpharmacology.com/tools/stab-profiles/
30768152,"Explore, edit and leverage genomic annotations using Python GTF toolkit.",False,
21216773,A method for identifying haplotypes carrying the causative allele in positive natural selection and genome-wide association studies.,True,http://www.nus-cme.org.sg/sgvp/software/hapfinder.html
30241075,Next generation database search algorithm for forensic mitogenome analyses.,True,https://empop.online
32969786,Universal whole-sequence-based plasmid typing and its utility to prediction of host range and epidemiological surveillance.,False,
32032503,An Open-Source Mesh Generation Platform for Biophysical Modeling Using Realistic Cellular Geometries.,False,
25563458,Promoting Precision Cancer Medicine through a Community-Driven Knowledgebase.,False,
28985411,Tethered-variable CL bispecific IgG: an antibody platform for rapid bispecific antibody screening.,False,
33920474,A Productive Expression Platform Derived from Host-Restricted Eilat Virus: Its Extensive Validation and Novel Strategy.,False,
23660232,Discovering metric temporal constraint networks on temporal databases.,False,
29595962,Cross-Platform Cancer Cell Identification Using Telomerase-Specific Spherical Nucleic Acids.,False,
25517683,Database and registry research in thyroid cancer: striving for a new and improved national thyroid cancer database.,False,
25728793,In silico platform for predicting and initiating β-turns in a protein at desired locations.,False,
31469223,Robotic platform for microinjection into single cells in brain tissue.,False,
31752672,Modification of the genome topology network and its application to the comparison of group B Streptococcus genomes.,False,
32374172,Sensitive Top-Down Proteomics Analysis of a Low Number of Mammalian Cells Using a Nanodroplet Sample Processing Platform.,False,
22158395,High-throughput isotopic analysis of RNA microarrays to quantify microbial resource use.,False,
31793899,Molecular replacement using structure predictions from databases.,False,
31161416,"Mind the gap: resources required to receive, process and interpret research-returned whole genome data.",False,
25917918,RNA-seq-Based Gene Annotation and Comparative Genomics of Four Fungal Grass Pathogens in the Genus Zymoseptoria Identify Novel Orphan Genes and Species-Specific Invasions of Transposable Elements.,False,
26578563,An ultra-dense library resource for rapid deconvolution of mutations that cause phenotypes in Escherichia coli.,False,
29950003,Driver gene mutations based clustering of tumors: methods and applications.,True,http://webusers.xula.edu/kzhang/ISMB2018/ccpw_xGene_software.zip
32997699,"Analysis of COVID-19 clinical trials: A data-driven, ontology-based, and natural language processing approach.",True,http://covidresearchtrials.com
25887485,"The Alternaria genomes database: a comprehensive resource for a fungal genus comprised of saprophytes, plant pathogens, and allergenic species.",True,http://alternaria.vbi.vt.edu
24905498,The plant glycosyltransferase clone collection for functional genomics.,True,http://www.addgene.org/
25725061,Automatic concept recognition using the human phenotype ontology reference and test suite corpora.,True,http://bio-lark.org/hpo_res.html
31591642,Soft windowing application to improve analysis of high-throughput phenotyping data.,True,http://CRAN.R-project.org/package=SmoothWin
22778902,Disintegrins from hematophagous sources.,True,http://exon.niaid.nih.gov/transcriptome/RGD/RGD-Peps-WEB.xlsx
22453064,Expression variation in connected recombinant populations of Arabidopsis thaliana highlights distinct transcriptome architectures.,True,http://qtlstore.versailles.inra.fr/
32119710,In silico analysis of the tryptophan hydroxylase 2 (TPH2) protein variants related to psychiatric disorders.,True,http://www.snpmol.org/
30254379,The global prevalence of Wilson disease from next-generation sequencing data.,True,http://www.wilsondisease.tk/
34579792,How can SHAP values help to shape metabolic stability of chemical compounds?,True,https://metstab-shap.matinf.uj.edu.pl/
34252927,Practical selection of representative sets of RNA-seq samples using a hierarchical approach.,False,
