pmid,title,has_resource_url,resource_url
25378306,Plastid-LCGbase: a collection of evolutionarily conserved plastid-associated gene pairs.,True,http://lcgbase.big.ac.cn/plastid-LCGbase/
27318307,Comprehensive analysis of the N-glycan biosynthetic pathway using bioinformatics to generate UniCorn: A theoretical N-glycan structure database.,True,http://www.unicarbkb.org
23451388,GMOMETHODS: the European Union database of reference methods for GMO analysis.,False,
31775760,MySeq: privacy-protecting browser-based personal Genome analysis for genomics education and exploration.,False,
26498826,HiFive: a tool suite for easy and efficient HiC and 5C data analysis.,True,http://taylorlab.org/software/hifive/
22171801,The Zebrafish Neurophenome Database (ZND): a dynamic open-access resource for zebrafish neurophenotypic data.,True,http://www.tulane.edu/∼znpindex/search
28460065,SBSPKSv2: structure-based sequence analysis of polyketide synthases and non-ribosomal peptide synthetases.,True,http://www.nii.ac.in/sbspks2.html
24574118,Canto: an online tool for community literature curation.,True,http://www.gmod.org/
28453684,MAPPI-DAT: data management and analysis for protein-protein interaction data from the high-throughput MAPPIT cell microarray platform.,False,
26589277,SomVarIUS: somatic variant identification from unpaired tissue samples.,True,http://www.sjdlab.org/resources/
31106342,MutationDistiller: user-driven identification of pathogenic DNA variants.,True,https://www.mutationdistiller.org/
22843230,CYP-nsSNP: a specialized database focused on effect of non-synonymous SNPs on function of CYPs.,True,http://cypdatabase.sjtu.edu.cn/
25378312,T3DB: the toxic exposome database.,True,http://www.t3db.ca
30630411,CoMetGeNe: mining conserved neighborhood patterns in metabolic and genomic contexts.,True,https://cometgene.lri.fr
25577391,ASPicDB: a database web tool for alternative splicing analysis.,False,
21602510,"GProX, a user-friendly platform for bioinformatics analysis and visualization of quantitative proteomics data.",False,
33893803,ADMETlab 2.0: an integrated online platform for accurate and comprehensive predictions of ADMET properties.,True,https://admetmesh.scbdd.com/
32978617,CrossICC: iterative consensus clustering of cross-platform gene expression data without adjusting batch effect.,True,http://bioconductor.org/packages/release/bioc/html/CrossICC.html
22149888,"hERGCentral: a large database to store, retrieve, and analyze compound-human Ether-à-go-go related gene channel interactions to facilitate cardiotoxicity assessment in drug development.",True,http://www.hergcentral.org
21977986,ProDiGe: Prioritization Of Disease Genes with multitask machine learning from positive and unlabeled examples.,True,http://cbio.ensmp.fr/prodige
22121216,"OriDB, the DNA replication origin database updated and extended.",True,http://cerevisiae.oridb.org/
26044712,"CATNAP: a tool to compile, analyze and tally neutralizing antibody panels.",True,http://hiv.lanl.gov/catnap
29961853,MrBait: universal identification and design of targeted-enrichment capture probes.,True,https://mrbait.readthedocs.io
27924041,Exposome-Explorer: a manually-curated database on biomarkers of exposure to dietary and environmental factors.,True,http://exposome-explorer.iarc.fr
21593126,HMMER web server: interactive sequence similarity searching.,True,http://hmmer.janelia.org
33554860,"shinyDepMap, a tool to identify targetable cancer genes and their functional connections from Cancer Dependency Map data.",True,https://labsyspharm.shinyapps.io/depmap
29728050,ProLego: tool for extracting and visualizing topological modules in protein structures.,True,http://www.proteinlego.com
25326329,GBshape: a genome browser database for DNA shape annotations.,True,http://rohslab.cmb.usc.edu/GBshape/
32163221,A toolbox for brain network construction and classification (BrainNetClass).,False,
24289158,wKinMut: an integrated tool for the analysis and interpretation of mutations in human protein kinases.,True,http://wkinmut.bioinfo.cnio.es
21500218,MDAnalysis: a toolkit for the analysis of molecular dynamics simulations.,True,http://mdanalysis.googlecode.com
31023147,Circbank: a comprehensive database for circRNA with standard nomenclature.,True,http://www.circbank.cn
24609470,OMIGA: Optimized Maker-Based Insect Genome Annotation.,True,http://ento.njau.edu.cn/omiga.html
34622387,StackHCV: a web-based integrative machine-learning framework for large-scale identification of hepatitis C virus NS5B inhibitors.,True,http://camt.pythonanywhere.com/StackHCV
29454060,AOP-DB: A database resource for the exploration of Adverse Outcome Pathways through integrated association networks.,False,
27864762,"In Silico Methods for Cell Annotation, Quantification of Gene Expression, and Cell Geometry at Single-Cell Resolution Using 3DCellAtlas.",False,
33502982,VIS30K: A Collection of Figures and Tables From IEEE Visualization Conference Publications.,False,
32814975,FuSe: a tool to move RNA-Seq analyses from chromosomal/gene loci to functional grouping of mRNA transcripts.,True,http://www.ebi.ac.uk/biostudies
27485441,NET-GE: a web-server for NETwork-based human gene enrichment.,True,http://net-ge.biocomp.unibo.it/enrich
29931246,MolArt: a molecular structure annotation and visualization tool.,True,https://davidhoksza.github.io/MolArt/
25878034,NGS-eval: NGS Error analysis and novel sequence VAriant detection tooL.,True,http://www.ibi.vu.nl/programs/ngsevalwww/
23920715,Diavideos: a diabetes health video portal.,False,
33279968,"Gene Circuit Explorer (GeneEx): an interactive web-app for visualizing, simulating and analyzing gene regulatory circuits.",True,https://geneex.jax.org
32673477,Pred-Skin: A Web Portal for Accurate Prediction of Human Skin Sensitizers.,False,
25159034,MendeLIMS: a web-based laboratory information management system for clinical genome sequencing.,True,http://dna-discovery.stanford.edu/software/mendelims/
30472416,AncestryPainter: A Graphic Program for Displaying Ancestry Composition of Populations and Individuals.,True,http://www.picb.ac.cn/PGG/resource.php
23104888,MycPermCheck: the Mycobacterium tuberculosis permeability prediction tool for small molecules.,True,http://www.mycpermcheck.aksotriffer.pharmazie.uni-wuerzburg.de
31657565,LFQ-Analyst: An Easy-To-Use Interactive Web Platform To Analyze and Visualize Label-Free Proteomics Data Preprocessed with MaxQuant.,True,https://bioinformatics.erc.monash.edu/apps/LFQ-Analyst
26142271,SchizConnect: Mediating neuroimaging databases on schizophrenia and related disorders for large-scale integration.,True,http://www.schizconnect.org
27316337,PGA: an R/Bioconductor package for identification of novel peptides using a customized database derived from RNA-Seq.,True,http://bioconductor.org/packages/PGA/
30714190,Creation of a Curated Aquatic Toxicology Database: EnviroTox.,False,
32392295,CausalMGM: an interactive web-based causal discovery tool.,True,http://causalmgm.org/
21545712,"SNiPlay: a web-based tool for detection, management and analysis of SNPs. Application to grapevine diversity projects.",True,http://sniplay.cirad.fr/
32248122,RSwitch: A Novel Bioinformatics Database on Riboswitches as Antibacterial Drug Targets.,False,
21575196,PRIN: a predicted rice interactome network.,True,http://bis.zju.edu.cn/prin/
24875471,"PTHGRN: unraveling post-translational hierarchical gene regulatory networks using PPI, ChIP-seq and gene expression data.",True,http://www.byanbioinfo.org/pthgrn
28572580,UROPA: a tool for Universal RObust Peak Annotation.,False,
32160038,AptaBlocks Online: A Web-Based Toolkit for the In Silico Design of Oligonucleotide Sticky Bridges.,False,
26504140,GenoWAP: GWAS signal prioritization through integrated analysis of genomic functional annotation.,True,http://genocanyon.med.yale.edu/GenoWAP
28467460,MGmapper: Reference based mapping and taxonomy annotation of metagenomics sequence reads.,True,https://cge.cbs.dtu.dk/services/MGmapper
27142836,iMap4: An open source toolbox for the statistical fixation mapping of eye movement data with linear mixed modeling.,False,
27153675,TreeDom: a graphical web tool for analysing domain architecture evolution.,True,http://TreeDom.sbc.su.se
34772921,Mesmerize is a dynamically adaptable user-friendly analysis platform for 2D and 3D calcium imaging data.,False,
22581768,PEP-FOLD: an updated de novo structure prediction server for both linear and disulfide bonded cyclic peptides.,True,http://bioserv.rpbs.univ-paris-diderot.fr/PEP-FOLD
30137425,TranSurVeyor: an improved database-free algorithm for finding non-reference transpositions in high-throughput sequencing data.,False,
34297749,TREND database: Retinal images of healthy young subjects visualized by a portable digital non-mydriatic fundus camera.,False,
24338423,ReSeqTools: an integrated toolkit for large-scale next-generation sequencing based resequencing analysis.,False,
29218876,OWL-NETS: Transforming OWL Representations for Improved Network Inference.,False,
26434581,mirPRo-a novel standalone program for differential expression and variation analysis of miRNAs.,False,
28362818,VivaxGEN: An open access platform for comparative analysis of short tandem repeat genotyping data in Plasmodium vivax populations.,True,http://vivaxgen.menzies.edu.au
33627669,"OutFin, a multi-device and multi-modal dataset for outdoor localization based on the fingerprinting approach.",False,
30799499,PamulDB: a comprehensive genomic resource for the study of human- and animal-pathogenic Pasteurella multocida.,False,
31106360,"LanceletDB: an integrated genome database for lancelet, comparing domain types and combination in orthologues among lancelet and other species.",False,
32976679,Spage2vec: Unsupervised representation of localized spatial gene expression signatures.,False,
33767203,"NLM-Chem, a new resource for chemical entity recognition in PubMed full text literature.",False,
32663312,HRT Atlas v1.0 database: redefining human and mouse housekeeping genes and candidate reference transcripts by mining massive RNA-seq datasets.,True,http://www.housekeeping.unicamp.br
33512655,Supporting international networks through platforms for standardised data collection-the European Registries for Rare Endocrine Conditions (EuRRECa) model.,True,http://www.eurreca.net
34034647,GWENA: gene co-expression networks analysis and extended modules characterization in a single Bioconductor package.,True,https://bioconductor.org/packages/release/bioc/html/GWENA.html
"21459847, 31045208","The IntFOLD server: an integrated web resource for protein fold recognition, 3D model quality assessment, intrinsic disorder prediction, domain prediction and ligand binding site prediction.",True,http://www.reading.ac.uk/bioinf/IntFOLD/
32735312,PyRice: a Python package for querying Oryza sativa databases.,False,
27670777,FAMSA: Fast and accurate multiple sequence alignment of huge protein families.,True,http://sun.aei.polsl.pl/REFRESH/famsa
24532728,GUILDify: a web server for phenotypic characterization of genes through biological data integration and network-based prioritization algorithms.,True,http://sbi.imim.es/GUILDify.php
31070716,ResPRE: high-accuracy protein contact prediction by coupling precision matrix with deep residual neural networks.,True,https://zhanglab.ccmb.med.umich.edu/ResPRE
29069412,"MEBS, a software platform to evaluate large (meta)genomic collections according to their metabolic machinery: unraveling the sulfur cycle.",False,
31799609,"RNA-Puzzles toolkit: a computational resource of RNA 3D structure benchmark datasets, structure manipulation, and evaluation tools.",False,
22689642,BIPS: BIANA Interolog Prediction Server. A tool for protein-protein interaction inference.,True,http://sbi.imim.es/BIPS.php
34725485,MISpheroID: a knowledgebase and transparency tool for minimum information in spheroid identity.,False,
22826541,RILogo: visualizing RNA-RNA interactions.,True,http://rth.dk/resources/rilogo
22178299,"SimTB, a simulation toolbox for fMRI data under a model of spatiotemporal separability.",True,http://mialab.mrn.org/software
31318422,IRAM: virus capsid database and analysis resource.,False,
21757464,"PDBpaint, a visualization webservice to tag protein structures with sequence annotations.",True,http://cbdm.mdc-berlin.de/~pdbpaint
23943635,BLAD: a comprehensive database of widely circulated beta-lactamases.,True,http://www.blad.co.in
30287268,The Anorexia Nervosa Genetics Initiative (ANGI): Overview and methods.,True,https://clinicaltrials.gov/ct2/show/NCT01916538?cond=Anorexia+Nervosa&draw=1&rank=3
26384564,Beegle: from literature mining to disease-gene discovery.,True,http://beegle.esat.kuleuven.be/
27153697,FRAGSION: ultra-fast protein fragment library generation by IOHMM sampling.,True,http://sysbio.rnet.missouri.edu/FRAGSION/
32400867,Revenant: a database of resurrected proteins.,False,
34264745,"Benchmarking and Testing Machine Learning Approaches with BARRA:CuRDa, a <i>Curated RNA-Seq Database</i> for Cancer Research.",True,http://sbcb.inf.ufrgs.br/barracurda
27479659,TepiTool: A Pipeline for Computational Prediction of T Cell Epitope Candidates.,True,http://tools.iedb.org/tepitool/
32921303,ANDDigest: a new web-based module of ANDSystem for the search of knowledge in the scientific literature.,True,https://anddigest.sysbio.ru/
29583068,HLPI-Ensemble: Prediction of human lncRNA-protein interactions based on ensemble strategy.,True,http://ccsipb.lnu.edu.cn/hlpiensemble/
32463229,PINE: An Automation Tool to Extract and Visualize Protein-Centric Functional Networks.,False,
26263006,GDSCalc: A Web-Based Application for Evaluating Discrete Graph Dynamical Systems.,False,
33978761,The Dockstore: enhancing a community platform for sharing reproducible and accessible computational protocols.,True,https://dockstore.org/
34907160,XDeathDB: a visualization platform for cell death molecular interactions.,True,https://pcm2019.shinyapps.io/XDeathDB/
31616466,"""EviMass"": A Literature Evidence-Based Miner for Human Microbial Associations.",True,https://web.rniapps.net/evimass
32857502,PypKa: A Flexible Python Module for Poisson-Boltzmann-Based p<i>K</i><sub>a</sub> Calculations.,False,
21609949,BioProfiling.de: analytical web portal for high-throughput cell biology.,True,http://www.BioProfiling.de/gene_list
21826555,VSDMIP 1.5: an automated structure- and ligand-based virtual screening platform with a PyMOL graphical user interface.,False,
30500839,Agronomic Linked Data (AgroLD): A knowledge-based system to enable integrative biology in agronomy.,True,http://www.agrold.org
31052310,DynaStI: A Dynamic Retention Time Database for Steroidomics.,True,https://dynasti.vital-it.ch
25262644,CEM-designer: design of custom expression microarrays in the post-ENCODE Era.,True,http://designpipeline.bioinf.uni-leipzig.de
28057566,SemanticSCo: A platform to support the semantic composition of services for gene expression analysis.,False,
30551257,CytoML for cross-platform cytometry data sharing.,False,
30943284,GenDiS database update with improved approach and features to recognize homologous sequences of protein domain superfamilies.,False,
28229138,Eawag-Soil in enviPath: a new resource for exploring regulatory pesticide soil biodegradation pathways and half-life data.,False,
31412866,ETM-DB: integrated Ethiopian traditional herbal medicine and phytochemicals database.,True,http://biosoft.kaist.ac.kr/etm
23614390,Peppy: proteogenomic search software.,True,http://geneffects.com/peppy
27492285,SoyNet: a database of co-functional networks for soybean Glycine max.,True,http://www.inetbio.org/soynet
24389116,Automatic sorting of toxicological information into the IUCLID (International Uniform Chemical Information Database) endpoint-categories making use of the semantic search engine Go3R.,True,http://www.Go3R.org
29800349,"GDA, a web-based tool for Genomics and Drugs integrated analysis.",True,http://gda.unimore.it/
22069465,Segtor: rapid annotation of genomic coordinates and single nucleotide variations using segment trees.,True,http://lbbc.inca.gov.br/segtor/
32308908,SeizureBank: A Repository of Analysis-ready Seizure Signal Data.,False,
28025344,GeneBase 1.1: a tool to summarize data from NCBI gene datasets and its application to an update of human gene statistics.,True,http://apollo11.isto.unibo.it/software/
29718141,PVCbase: an integrated web resource for the PVC bacterial proteomes.,True,http://www.pvcbacteria.org/pvcbase
30447998,BioJupies: Automated Generation of Interactive Notebooks for RNA-Seq Data Analysis in the Cloud.,True,http://biojupies.cloud
29257129,"Verification of Arabidopsis stock collections using SNPmatch, a tool for genotyping high-plexed samples.",True,https://arageno.gmi.oeaw.ac.at
33737026,GCsnap: Interactive Snapshots for the Comparison of Protein-Coding Genomic Contexts.,False,
34023895,LigAdvisor: a versatile and user-friendly web-platform for drug design.,True,https://ligadvisor.unimore.it/
22685450,ProMEX - a mass spectral reference database for plant proteomics.,False,
30273353,meaRtools: An R package for the analysis of neuronal networks recorded on microelectrode arrays.,True,https://cran.r-project.org/web/packages/meaRtools/
34273183,DAMA: the global Distribution of Alien Mammals database.,False,
27306108,GPS-Lipid: a robust tool for the prediction of multiple lipid modification sites.,True,http://lipid.biocuckoo.org
31391056,"Architecture and usability of OntoKeeper, an ontology evaluation tool.",False,
34544908,GAMUT: A genomics big data management tool.,False,
21922594,SpliceAid 2: a database of human splicing factors expression data and RNA target motifs.,True,http://www.introni.it/spliceaid.html
29126218,LIBRA-WA: a web application for ligand binding site detection and protein function recognition.,True,http://www.computationalbiology.it/software.html
23846595,JBioWH: an open-source Java framework for bioinformatics data integration.,False,
29643843,SIPSim: A Modeling Toolkit to Predict Accuracy and Aid Design of DNA-SIP Experiments.,False,
31164211,OntoSIDES: Ontology-based student progress monitoring on the national evaluation system of French Medical Schools.,False,
28203720,HpQTL: a geometric morphometric platform to compute the genetic architecture of heterophylly.,False,
28700230,LigQ: A Webserver to Select and Prepare Ligands for Virtual Screening.,True,http://ligq.qb.fcen.uba.ar/
30519231,BAC-BROWSER: The Tool for Visualization and Analysis of Prokaryotic Genomes.,True,http://smdb.rcpcm.org/tools/index.html
26155308,The Chemical Validation and Standardization Platform (CVSP): large-scale automated validation of chemical structure datasets.,True,http://cvsp.chemspider.com/
34930955,"GuPPy, a Python toolbox for the analysis of fiber photometry data.",False,
30118475,ggsashimi: Sashimi plot revised for browser- and annotation-independent splicing visualization.,False,
28544559,PipeCraft: Flexible open-source toolkit for bioinformatics analysis of custom high-throughput amplicon sequencing data.,False,
24931489,"An iCRISPR platform for rapid, multiplexable, and inducible genome editing in human pluripotent stem cells.",False,
28482028,Web3DMol: interactive protein structure visualization based on WebGL.,True,http://web3dmol.duapp.com/
22981419,nSTAT: open-source neural spike train analysis toolbox for Matlab.,False,
29618009,Constructing lightweight and flexible pipelines using Plugin-Based Microbiome Analysis (PluMA).,True,http://biorg.cis.fiu.edu/pluma
29790950,"The research data management platform (RDMP): A novel, process driven, open-source tool for the management of longitudinal cohorts of clinical data.",False,
21994224,Pyicos: a versatile toolkit for the analysis of high-throughput sequencing data.,True,http://regulatorygenomics.upf.edu/pyicos
33097734,"SignBase, a collection of geometric signs on mobile objects in the Paleolithic.",False,
31802128,RAACBook: a web server of reduced amino acid alphabet for sequence-dependent inference by using Chou's five-step rule.,True,http://bioinfor.imu.edu.cn/raacbook
25267794,The Cancer Genomics Hub (CGHub): overcoming cancer through the power of torrential data.,True,https://cghub.ucsc.edu
26021595,ADAPT-NMR 3.0: utilization of BEST-type triple-resonance NMR experiments to accelerate the process of data collection and assignment.,False,
22813356,LXtoo: an integrated live Linux distribution for the bioinformatics community.,True,http://bioinformatics.jnu.edu.cn/LXtoo
30564458,"ComPath: an ecosystem for exploring, analyzing, and curating mappings across pathway databases.",True,https://compath.scai.fraunhofer.de/
22553363,ZINCPharmer: pharmacophore search of the ZINC database.,True,http://zincpharmer.csb.pitt.edu
28807036,T-Time: A data repository of T cell and calcium release-activated calcium channel activation imagery.,True,http://ttime.mlatlab.org
28721381,Introducing SEARCHBreast: a virtual resource to facilitate sharing of surplus animal material developed for breast cancer research.,False,
21984760,"MyBioNet: interactively visualize, edit and merge biological networks on the web.",True,http://bis.zju.edu.cn/mybionet/
29113997,ImaEdge - a platform for quantitative analysis of the spatiotemporal dynamics of cortical proteins during cell polarization.,False,
32922207,The CEEDER database of evidence reviews: An open-access evidence service for researchers and decision-makers.,True,http://www.environmentalevidence.org/ceeder
32934016,TheCellVision.org: A Database for Visualizing and Mining High-Content Cell Imaging Projects.,False,
23737450,webPDBinder: a server for the identification of ligand binding sites on protein structures.,True,http://pdbinder.bio.uniroma2.it/PDBinder
33305318,PED in 2021: a major update of the protein ensemble database for intrinsically disordered proteins.,True,https://proteinensemble.org
30064362,HiCcompare: an R-package for joint normalization and comparison of HI-C datasets.,True,https://bioconductor.org/packages/HiCcompare/
34319727,ProBiS-Dock Database: A Web Server and Interactive Web Repository of Small Ligand-Protein Binding Sites for Drug Design.,True,http://probis-dock-database.insilab.org
33305317,HMPDACC: a Human Microbiome Project Multi-omic data resource.,True,http://www.hmpdacc.org
28472432,"agriGO v2.0: a GO analysis toolkit for the agricultural community, 2017 update.",True,http://systemsbiology.cau.edu.cn/agriGOv2/
33713107,MetaPrism: A versatile toolkit for joint taxa/gene analysis of metagenomic sequencing data.,False,
24456567,The CTSA Consortium's Catalog of Assets for Translational and Clinical Health Research (CATCHR).,False,
31960894,sismonr: simulation of in silico multi-omic networks with adjustable ploidy and post-transcriptional regulation in R.,True,https://CRAN.R-project.org/package=sismonr
31647099,"Pathway Commons 2019 Update: integration, analysis and exploration of pathway data.",True,https://www.pathwaycommons.org
34715518,GeneCoNet: A web application server for constructing cancer patient-specific gene correlation networks with prognostic gene pairs.,True,http://geneconet.inha.ac.kr
22787465,GabiPD - The GABI Primary Database integrates plant proteomic data with gene-centric information.,False,
22537014,EuFishBioMed (COST Action BM0804): a European network to promote the use of small fishes in biomedical research.,True,http://www.cost.esf.org/
28594829,"Mendel,MD: A user-friendly open-source web tool for analyzing WES and WGS in the diagnosis of patients with Mendelian disorders.",True,https://mendelmd.org
31829415,Expanding the capillary electrophoresis-based glucose unit database of the GUcal app.,True,https://www.gucal.hu
32392583,"M6A2Target: a comprehensive database for targets of m6A writers, erasers and readers.",True,http://m6a2target.canceromics.org
29788290,BAGEL4: a user-friendly web server to thoroughly mine RiPPs and bacteriocins.,True,http://bagel4.molgenrug.nl
23710289,NRF2-ome: an integrated web resource to discover protein interaction and regulatory networks of NRF2.,False,
26774237,A new e-learning platform for radiology education (RadEd).,False,
24928667,OutbreakTools: a new platform for disease outbreak analysis using the R software.,False,
22074346,MGOS: development of a community annotation database for Magnaporthe oryzae.,False,
32235513,PIDS: A User-Friendly Plant DNA Fingerprint Database Management System.,False,
27627442,EpiGeNet: A Graph Database of Interdependencies Between Genetic and Epigenetic Events in Colorectal Cancer.,False,
33074335,mMGE: a database for human metagenomic extrachromosomal mobile genetic elements.,True,https://mgedb.comp-sysbio.org
28053165,proGenomes: a resource for consistent functional and taxonomic annotations of prokaryotic genomes.,True,http://progenomes.embl.de
29186950,Descriptor Data Bank (DDB): A Cloud Platform for Multiperspective Modeling of Protein-Ligand Interactions.,False,
27864814,"nodeGame: Real-time, synchronous, online experiments in the browser.",True,http://nodegame.org
26896848,MGFD: the maize gene families database.,True,http://mgfd.ahau.edu.cn/
28275836,[se-atlas - the health service information platform for people with rare diseases : Supporting research on medical care institutions and support groups].,False,
27575624,OpenMS: a flexible open-source software platform for mass spectrometry data analysis.,True,http://www.openms.de
21596791,rBioNet: A COBRA toolbox extension for reconstructing high-quality biochemical networks.,False,
28315408,StemTextSearch: Stem cell gene database with evidence from abstracts.,True,http://bio.yungyun.com.tw/StemTextSearch.aspx
26315904,LIBRA: LIgand Binding site Recognition Application.,True,http://www.computationalbiology.it/software/LIBRAv1.zip
26564970,pubmed.mineR: an R package with text-mining algorithms to analyse PubMed abstracts.,True,http://cran.rproject
27187206,SoFIA: a data integration framework for annotating high-throughput datasets.,False,
33027504,PredHPI: an integrated web server platform for the detection and visualization of host-pathogen interactions using sequence-based methods.,True,http://bioinfo.usu.edu/PredHPI/
33233537,"HumiR: Web Services, Tools and Databases for Exploring Human microRNA Data.",False,
30522456,OMCD: OncomiR Cancer Database.,True,http://www.oncomir.umn.edu/omcd/
29172865,MAMMOTh: A new database for curated mathematical models of biomolecular systems.,True,http://mammoth.biomodelsgroup.ru
