pmid,title,has_resource_url,resource_url
26343150,"Exploring Natural Products from the Biodiversity of Pakistan for Computational Drug Discovery Studies: Collection, Optimization, Design and Development of A Chemical Database (ChemDP).",True,http://www.chemdp.com
28039679,Q2Stress: A database for multiple cues to stress assignment in Italian.,False,
33186463,Exploring functionally annotated transcriptional consensus regulatory elements with CONREL.,True,https://bcglab.cibio.unitn.it/conrel
25903923,KaBOB: ontology-based semantic integration of biomedical databases.,False,
33084862,BastionHub: a universal platform for integrating and analyzing substrates secreted by Gram-negative bacteria.,True,http://bastionhub.erc.monash.edu/
21700574,"Overview of FEED, the feeding experiments end-user database.",False,
33854104,"BonZeb: open-source, modular software tools for high-resolution zebrafish tracking and analysis.",False,
25198774,PfalDB: an integrated drug target and chemical database for Plasmodium falciparum.,True,http://pfaldb.jnu.ac.in
22139918,AutismKB: an evidence-based knowledgebase of autism genetics.,True,http://autismkb.cbi.pku.edu.cn
30365025,SSRome: an integrated database and pipelines for exploring microsatellites in all organisms.,False,
28472345,STOPGAP: a database for systematic target opportunity assessment by genetic association predictions.,True,http://stopgapwebapp.com
27977206,CanProVar 2.0: An Updated Database of Human Cancer Proteome Variation.,False,
25996941,CleavPredict: A Platform for Reasoning about Matrix Metalloproteinases Proteolytic Events.,True,http://cleavpredict.sanfordburnham.org
32765587,ABC-GWAS: Functional Annotation of Estrogen Receptor-Positive Breast Cancer Genetic Variants.,True,http://education.knoweng.org/abc-gwas/
24253915,MEGANTE: a web-based system for integrated plant genome annotation.,True,https://megante.dna.affrc.go.jp/
32275651,ORANGE: A CRISPR/Cas9-based genome editing toolbox for epitope tagging of endogenous proteins in neurons.,False,
30371760,GCDB: a glaucomatous chemogenomics database for in silico drug discovery.,True,http://cadd.pharmacy.nankai.edu.cn/gcdb/home
21223570,A platform for processing expression of short time series (PESTS).,True,http://www.mailman.columbia.edu/academic-departments/biostatistics/research-service/software-development
27780248,TheSNPpit-A High Performance Database System for Managing Large Scale SNP Data.,False,
25883148,I-TASSER server: new development for protein structure and function predictions.,True,http://zhanglab.ccmb.med.umich.edu/I-TASSER
28445744,NMRbox: A Resource for Biomolecular NMR Computation.,False,
28402462,Omicseq: a web-based search engine for exploring omics datasets.,True,http://www.omicseq.org
23185044,OikoBase: a genomics and developmental transcriptomics resource for the urochordate Oikopleura dioica.,True,http://www.geneontology.org/
29426939,SeagrassDB: An open-source transcriptomics landscape for phylogenetically profiled seagrasses and aquatic plants.,True,http://115.146.91.129/index.php
27179030,DeAnnIso: a tool for online detection and annotation of isomiRs from small RNA sequencing data.,True,http://mcg.ustc.edu.cn/bsc/deanniso/
24861622,MORPHIN: a web tool for human disease research by projecting model organism biology onto a human integrated gene network.,True,http://www.inetbio.org/morphin
33879798,"ODFM, an omics data resource from microorganisms associated with fermented foods.",False,
31218882,SeqScrub: a web tool for automatic cleaning and annotation of FASTA file headers for bioinformatic applications.,True,http://bioinf.scmb.uq.edu.au/seqscrub
32669368,CeMbio - The <i>Caenorhabditis elegans</i> Microbiome Resource.,False,
21718467,InterMitoBase: an annotated database and analysis platform of protein-protein interactions for human mitochondria.,False,
25122463,RLIMS-P: an online text-mining tool for literature-based extraction of protein phosphorylation information.,True,http://www.proteininformationresource.org/rlimsp/
26010234,SEGEL: A Web Server for Visualization of Smoking Effects on Human Lung Gene Expression.,True,http://www.chengfeng.info/smoking_database.html
28782992,PDTCM: a systems pharmacology platform of traditional Chinese medicine for psoriasis.,False,
33177529,"DISPERSE, a trait database to assess the dispersal potential of European aquatic macroinvertebrates.",False,
27885171,SAPFLUXNET: towards a global database of sap flow measurements.,False,
29745832,cmFSM: a scalable CPU-MIC coordinated drug-finding tool by frequent subgraph mining.,False,
27924039,FlyRNAi.org-the database of the Drosophila RNAi screening center and transgenic RNAi project: 2017 update.,True,http://fgr.hms.harvard.edu
30581839,ISOdb: A Comprehensive Database of Full-Length Isoforms Generated by Iso-Seq.,False,
34034817,PhenCards: a data resource linking human phenotype information to biomedical knowledge.,True,https://phencards.org
33777032,VaximmutorDB: A Web-Based Vaccine Immune Factor Database and Its Application for Understanding Vaccine-Induced Immune Mechanisms.,False,
31097708,TYGS is an automated high-throughput platform for state-of-the-art genome-based taxonomy.,False,
28186905,HMMCAS: A Web Tool for the Identification and Domain Annotations of CAS Proteins.,True,http://i.uestc.edu.cn/hmmcas
26813635,PMD: A Resource for Archiving and Analyzing Protein Microarray data.,True,http://www.proteinmicroarray.cn
31375721,SPECTRUM - A MATLAB Toolbox for Proteoform Identification from Top-Down Proteomics Data.,False,
34019636,pLannotate: engineered plasmid annotation.,True,http://plannotate.barricklab.org/
33177631,HRRD: a manually-curated database about the regulatory relationship between HPV and host RNA.,True,http://www.hmuhrrd.com/HRRD
24090499,InsertionMapper: a pipeline tool for the identification of targeted sequences from multidimensional high throughput sequencing data.,True,http://bo.csam.montclair.edu/du/insertionmapper
23180760,Genomics of Drug Sensitivity in Cancer (GDSC): a resource for therapeutic biomarker discovery in cancer cells.,True,http://www.cancerRxgene.org
29868062,ARMOUR - A Rice miRNA: mRNA Interaction Resource.,False,
30395323,Plasmid ATLAS: plasmid visual analytics and identification in high-throughput sequencing data.,True,http://www.patlas.site
31174603,NanoARG: a web service for detecting and contextualizing antimicrobial resistance genes from nanopore-derived metagenomes.,True,https://bench.cs.vt.edu/nanoarg
30534599,New Insights into Human Nostril Microbiome from the Expanded Human Oral Microbiome Database (eHOMD): a Resource for the Microbiome of the Human Aerodigestive Tract.,True,http://www.ehomd.org
28522612,GenomeVIP: a cloud platform for genomic variant discovery and interpretation.,False,
24330842,TRAPID: an efficient online tool for the functional and comparative analysis of de novo RNA-Seq transcriptomes.,True,http://bioinformatics.psb.ugent.be/webtools/trapid/
28387819,SLiMSearch: a framework for proteome-wide discovery and annotation of functional modules in intrinsically disordered regions.,True,http://slim.ucd.ie/slimsearch/
32226440,PIANO: A Web Server for Pseudouridine-Site (Ψ) Identification and Functional Annotation.,True,http://piano.rnamd.com
26394715,SEQMINER: An R-Package to Facilitate the Functional Interpretation of Sequence-Based Associations.,True,http://cran.r-project.org/web/packages/seqminer
22513993,INRICH: interval-based enrichment analysis for genome-wide association studies.,True,http://atgu.mgh.harvard.edu/inrich/
34570769,GRAFIMO: Variant and haplotype aware motif scanning on pangenome graphs.,False,
25420108,Synergy: a web resource for exploring gene regulation in Synechocystis sp. PCC6803.,True,http://synergy.plantgenie.org
21969811,G-DOC: a systems medicine platform for personalized oncology.,False,
22217600,MCScanX: a toolkit for detection and evolutionary analysis of gene synteny and collinearity.,True,http://chibba.pgml.uga.edu/mcscan2/
30686929,rMyCoPortal - an R package to interface with the Mycology Collections Portal.,False,
24829452,TogoTable: cross-database annotation system using the Resource Description Framework (RDF) data model.,True,http://togotable.dbcls.jp/
30073046,NDDN: A Cloud-Based Neuroinformation Database for Developing Neuronal Networks.,False,
28407035,IcyTree: rapid browser-based visualization for phylogenetic trees and networks.,False,
23660285,PhenoDigm: analyzing curated annotations to associate animal models with human diseases.,True,http://www.sanger.ac.uk/resources/databases/phenodigm
22570420,COFACTOR: an accurate comparative algorithm for structure-based protein function annotation.,True,http://zhanglab.ccmb.med.umich.edu/COFACTOR
33335686,ProdMX: Rapid query and analysis of protein functional domain based on compressed sparse matrices.,False,
24512305,FADB: a food additive molecular database for in silico screening in food toxicology.,False,
27472806,"PhyloBot: A Web Portal for Automated Phylogenetics, Ancestral Sequence Reconstruction, and Exploration of Mutational Trajectories.",True,http://www.phylobot.com
30799505,BioMethyl: an R package for biological interpretation of DNA methylation data.,False,
22087737,ReCount: a multi-experiment resource of analysis-ready RNA-seq gene count datasets.,False,
21914205,GOMMA: a component-based infrastructure for managing and analyzing life science ontologies and their evolution.,True,http://dbs.uni-leipzig.de/GOMMA
34101722,CytoPy: An autonomous cytometry analysis framework.,True,https://cytopy.readthedocs.io/
23272111,MultiMetEval: comparative and multi-objective analysis of genome-scale metabolic models.,False,
25196204,Vanno: a visualization-aided variant annotation tool.,True,http://cgts.cgu.edu.tw/vanno
32392343,Oviz-Bio: a web-based platform for interactive cancer genomics data visualization.,True,https://bio.oviz.org/
25254639,IDEPI: rapid prediction of HIV-1 antibody epitopes and other phenotypic features from sequence data using a flexible machine learning platform.,False,
29675816,"BRC4Env, a network of Biological Resource Centres for research in environmental and agricultural sciences.",False,
23710727,REAPR: a universal tool for genome assembly evaluation.,True,http://www.sanger.ac.uk/resources/software/reapr/
24953454,VANESA - a software application for the visualization and analysis of networks in system biology applications.,True,http://vanesa.sf.net
27216254,miRiaD: A Text Mining Tool for Detecting Associations of microRNAs with Diseases.,True,http://biotm.cis.udel.edu/miRiaD
22408426,Aggregating data for computational toxicology applications: The U.S. Environmental Protection Agency (EPA) Aggregated Computational Toxicology Resource (ACToR) System.,False,
29788498,CellAtlasSearch: a scalable search engine for single cells.,True,http://www.cellatlassearch.com
25480116,LAILAPS: the plant science search engine.,True,http://lailaps.ipk-gatersleben.de
21400696,Inferring protein function from homology using the Princeton Protein Orthology Database (P-POD).,False,
30908818,RAId: Knowledge-Integrated Proteomics Web Service with Accurate Statistical Significance Assignment.,True,https://www.ncbi.nlm.nih.gov/CBBresearch/Yu/raid
26283320,Classifying the bacterial gut microbiota of termites and cockroaches: A curated phylogenetic reference database (DictDb).,False,
22857267,MicrobesFlux: a web platform for drafting metabolic models from the KEGG database.,True,http://tanglab.engineering.wustl.edu/static/MicrobesFlux.html
34408730,DiTing: A Pipeline to Infer and Compare Biogeochemical Pathways From Metagenomic and Metatranscriptomic Data.,False,
32985524,SV-HotSpot: detection and visualization of hotspots targeted by structural variants associated with gene expression.,False,
26884807,LEAFDATA: a literature-curated database for Arabidopsis leaf development.,False,
25113421,GlycoMaster DB: software to assist the automated identification of N-linked glycopeptides by tandem mass spectrometry.,True,http://www-novo.cs.uwaterloo.ca:8080/GlycoMasterDB
28556827,"RiceAtlas, a spatial database of global rice calendars and production.",False,
22323337,KMD: Korean Mutation Database for genes related to diseases.,True,http://kmd.cdc.go.kr
25708359,ViralmiR: a support-vector-machine-based method for predicting viral microRNA precursors.,True,http://csb.cse.yzu.edu.tw/viralmir/
34078267,NoRCE: non-coding RNA sets cis enrichment tool.,False,
26821742,"RiboGalaxy: A browser based platform for the alignment, analysis and visualization of ribosome profiling data.",True,http://ribogalaxy.ucc.ie
34215788,OpenHSV: an open platform for laryngeal high-speed videoendoscopy.,False,
24367574,Switch of sensitivity dynamics revealed with DyGloSA toolbox for dynamical global sensitivity analysis as an early warning for system's critical transition.,True,http://bio.uni.lu/systems_biology/software/dyglosa
27384129,mCSM-lig: quantifying the effects of mutations on protein-small molecule affinity in genetic disease and emergence of drug resistance.,True,http://structure.bioc.cam.ac.uk/mcsm_lig
31765421,"MARGO (Massively Automated Real-time GUI for Object-tracking), a platform for high-throughput ethology.",False,
26679008,ORBiT: Oak Ridge biosurveillance toolkit for public health dynamics.,False,
33849075,iNetModels 2.0: an interactive visualization and database of multi-omics data.,True,https://inetmodels.com
30577887,Ultra-Rapid Reporting of GENomic Targets (URGENTseq): Clinical Next-Generation Sequencing Results within 48 Hours of Sample Collection.,False,
27706213,SeqKit: A Cross-Platform and Ultrafast Toolkit for FASTA/Q File Manipulation.,False,
27319297,ORION: a web server for protein fold recognition and structure prediction using evolutionary hybrid profiles.,True,http://www.dsimb.inserm.fr/ORION/
23527209,"SNPflow: a lightweight application for the processing, storing and automatic quality checking of genotyping assays.",True,http://genepi-snpflow.i-med.ac.at
27262858,INFRAFRONTIER: a European resource for studying the functional basis of human disease.,False,
29860484,VarAFT: a variant annotation and filtration system for human next generation sequencing data.,True,http://varaft.eu
24237904,SNPMeta: SNP annotation and SNP metadata collection without a reference genome.,False,
24597646,AlzPlatform: an Alzheimer's disease domain-specific chemogenomics knowledgebase for polypharmacology and target identification research.,True,http://www.cbligand.org/AD/
32523402,"Mikan Genome Database (MiGD): integrated database of genome annotation, genomic diversity, and CAPS marker information for mandarin molecular breeding.",True,https://mikan.dna.affrc.go.jp
32737813,FANCat: French affective norms for ten emotional categories.,False,
26228432,"OCDB: a database collecting genes, miRNAs and drugs for obsessive-compulsive disorder.",False,
34824199,Network medicine for disease module identification and drug repurposing with the NeDRex platform.,False,
24772454,rCAD: A Novel Database Schema for the Comparative Analysis of RNA.,False,
29733379,oriTfinder: a web-based tool for the identification of origin of transfers in DNA sequences of bacterial mobile genetic elements.,True,http://bioinfo-mml.sjtu.edu.cn/oriTfinder
30553884,GITAR: An Open Source Tool for Analysis and Visualization of Hi-C Data.,True,http://genomegitar.org
31830251,FFLtool: a web server for transcription factor and miRNA feed forward loop analysis in human.,True,http://bioinfo.life.hust.edu.cn/FFLtool/
31374334,LABiocin database: A new database designed specifically for Lactic Acid Bacteria bacteriocins.,True,labiocin.net
33045727,GESS: a database of global evaluation of SARS-CoV-2/hCoV-19 sequences.,True,https://wan-bioinfo.shinyapps.io/GESS/
25210196,Proteome-wide subcellular topologies of E. coli polypeptides database (STEPdb).,False,
31822517,SNP-CRISPR: A Web Tool for SNP-Specific Genome Editing.,True,https://www.flyrnai.org/tools/snp_crispr/
24116839,CoCoTools: open-source software for building connectomes using the CoCoMac anatomical database.,False,
30165481,NCycDB: a curated integrative database for fast and accurate metagenomic profiling of nitrogen cycling genes.,False,
27016700,CD-REST: a system for extracting chemical-induced disease relation in literature.,True,http://clinicalnlptool.com/cdr
34981039,Cov19VaxKB: A Web-based Integrative COVID-19 Vaccine Knowledge Base.,True,http://www.violinet.org/cov19vaxkb/
27630248,GAPP: A Proteogenomic Software for Genome Annotation and Global Profiling of Post-translational Modifications in Prokaryotes.,False,
23696674,Clinical genomic database.,True,http://research.nhgri.nih.gov/CGD/
30888556,Elucidating the druggability of the human proteome with eFindSite.,False,
26226151,ElemeNT: a computational tool for detecting core promoter elements.,True,http://lifefaculty.biu.ac.il/gershon-tamar/index.php/resources
26425431,NanoE-Tox: New and in-depth database concerning ecotoxicity of nanomaterials.,False,
32598921,VectorInfo: A web resource for medically important Indian arthropod disease vectors.,False,
33119593,Tensorpac: An open-source Python toolbox for tensor-based phase-amplitude coupling measurement in electrophysiological brain signals.,False,
27224977,Taxonomer: an interactive metagenomics analysis portal for universal pathogen detection and host mRNA expression profiling.,False,
33486591,IHEC_RAAC: a online platform for identifying human enzyme classes via reduced amino acid cluster strategy.,True,http://bioinfor.imu.edu.cn/ihecraac
26220891,GeneMatcher: a matching tool for connecting investigators with an interest in the same gene.,True,http://www.genematcher.org
31106382,RegulationSpotter: annotation and interpretation of extratranscriptic DNA variants.,True,https://www.regulationspotter.org
26087185,Virus-Clip: a fast and memory-efficient viral integration site detection tool at single-base resolution with annotation capability.,True,http://web.hku.hk/~dwhho/Virus-Clip.zip
24502797,"TUIT, a BLAST-based tool for taxonomic classification of nucleotide sequences.",False,
22563070,"GEMSiRV: a software platform for GEnome-scale metabolic model simulation, reconstruction and visualization.",True,http://sb.nhri.org.tw/GEMSiRV
34318308,Planarian Anatomy Ontology: a resource to connect data within and across experimental platforms.,False,
31448343,Using the MR-Base platform to investigate risk factors and drug targets for thousands of phenotypes.,False,
31147718,RNAmod: an integrated system for the annotation of mRNA modifications.,True,https://bioinformatics.sc.cn/RNAmod
30252043,SanXoT: a modular and versatile package for the quantitative analysis of high-throughput proteomics experiments.,True,https://wikis.cnic.es/proteomica/index.php/SSP
"24861621, 30931480",NetworkAnalyst--integrative approaches for protein-protein interaction network analysis and visual exploration.,True,http://www.networkanalyst.ca
28982288,MPTM: A tool for mining protein post-translational modifications from literature.,True,http://bioinformatics.ustc.edu.cn/mptm/
32426808,MetaSanity: an integrated microbial genome evaluation and annotation pipeline.,True,https://cjneely10.github.io/year-archive/
32353048,Nutrimedia: A novel web-based resource for the general public that evaluates the veracity of nutrition claims using the GRADE approach.,False,
31544935,"Gephebase, a database of genotype-phenotype relationships for natural and domesticated variation in Eukaryotes.",True,http://www.gephebase.org
31410449,ROBOKOP: an abstraction layer and user interface for knowledge graphs to support question answering.,True,http://robokop.renci.org
24438389,"antibacTR: dynamic antibacterial-drug-target ranking integrating comparative genomics, structural analysis and experimental annotation.",True,http://bioinf.uab.cat/antibactr
25627673,Aber-OWL: a framework for ontology-based data access in biology.,True,http://aber-owl.net
24782522,SWISS-MODEL: modelling protein tertiary and quaternary structure using evolutionary information.,True,http://swissmodel.expasy.org/
23632162,PlantGSEA: a gene set enrichment analysis toolkit for plant community.,True,http://structuralbiology.cau.edu.cn/PlantGSEA
26517951,PhyreStorm: A Web Server for Fast Structural Searches Against the PDB.,True,http://www.sbg.bio.ic.ac.uk/phyrestorm/
31796413,RNASeqR: An R Package for Automated Two-Group RNA-Seq Analysis Workflow.,True,https://bioconductor.org/packages/release/bioc/html/RNASeqR.html
30497361,miRTissue: a web application for the analysis of miRNA-target interactions in human tissues.,True,http://tblab.pa.icar.cnr.it/mirtissue.html
25950237,"The Phyre2 web portal for protein modeling, prediction and analysis.",True,http://www.sbg.bio.ic.ac.uk/phyre2
25355513,Dr.VIS v2.0: an updated database of human disease-related viral integration sites in the era of high-throughput deep sequencing.,True,http://www.bioinfo.org/drvis
25900361,Enzyme Function Initiative-Enzyme Similarity Tool (EFI-EST): A web tool for generating protein sequence similarity networks.,True,http://enzymefunction.org/
34112240,LigTMap: ligand and structure-based target identification and activity prediction for small molecular compounds.,True,https://cbbio.online/LigTMap
21558324,mirConnX: condition-specific mRNA-microRNA network integrator.,True,http://www.benoslab.pitt.edu/mirconnx
27663500,FoldAtlas: a repository for genome-wide RNA structure probing data.,True,http://www.foldatlas.com
24949626,"IIS--Integrated Interactome System: a web-based platform for the annotation, analysis and visualization of protein-metabolite-gene-drug interactions by integrating a variety of data sources and tools.",True,http://www.lge.ibi.unicamp.br/lnbio/IIS/
30256987,AGD: Aneurysm Gene Database.,False,
28575155,Dynamic-BM: multispecies Dynamic BodyMap database from temporal RNA-seq data.,True,http://bioinfo.ibp.ac.cn/Dynamic-BM
31114888,"Evolview v3: a webserver for visualization, annotation, and management of phylogenetic trees.",True,https://www.evolgenius.info/evolview/
29621297,"iCopyDAV: Integrated platform for copy number variations-Detection, annotation and visualization.",True,http://bioinf.iiit.ac.in/icopydav/
32392342,"EnzymeMiner: automated mining of soluble enzymes with diverse structures, catalytic properties and stabilities.",True,https://loschmidt.chemi.muni.cz/enzymeminer/
33156877,MAVSCOT: A fuzzy logic-based HIV diagnostic system with indigenous multi-lingual interfaces for rural Africa.,False,
29873706,SPRENO: a BioC module for identifying organism terms in figure captions.,True,https://bigodatamining.github.io/software/201801/.Database
30219840,SMMDB: a web-accessible database for small molecule modulators and their targets involved in neurological diseases.,True,http://bsbe.iiti.ac.in/bsbe/smmdb
28053114,FEELnc: a tool for long non-coding RNA annotation and its application to the dog transcriptome.,False,
26155959,iVAX: An integrated toolkit for the selection and optimization of antigens and the design of epitope-driven vaccines.,False,
32122303,GenomeQC: a quality assessment tool for genome assemblies and gene structure annotations.,True,https://genomeqc.maizegdb.org/
31199464,CoCoScore: context-aware co-occurrence scoring for text mining applications using distant supervision.,False,
26297754,The INDEPTH Data Repository: An International Resource for Longitudinal Population and Health Data From Health and Demographic Surveillance Systems.,False,
23197657,H-InvDB in 2013: an omics study platform for human functional gene and transcript discovery.,True,http://www.h-invitational.jp/
22084200,AH-DB: collecting protein structure pairs before and after binding.,True,http://ahdb.ee.ncku.edu.tw/
22689645,PBSword: a web server for searching similar protein-protein binding sites.,True,http://pbs.rnet.missouri.edu
27401413,COMODI: an ontology to characterise differences in versions of computational models in biology.,True,http://comodi.sems.uni-rostock.de/
30891576,LasDB: A collective database for laboratory animal strain resources.,False,
30458802,BioGraph: a web application and a graph database for querying and analyzing bioinformatics resources.,True,http://biograph.pa.icar.cnr.it
34415997,The Breeding Information Management System (BIMS): an online resource for crop breeding.,True,https://www.citrusgenomedb.org/
34240464,Ligand Binding Site Comparison - LiBiSCo - a web-based tool for analyzing interactions between proteins and ligands to explore amino acid specificity within active sites.,True,https://albiorix.bioenv.gu.se/LiBiSCo/HomePage.py
25977294,DIANA-miRPath v3.0: deciphering microRNA function with experimental support.,True,http://www.microrna.gr/miRPathv3
22268964,ProBiS-database: precalculated binding site similarities and local pairwise alignments of PDB structures.,True,http://probis.cmm.ki.si/database
30788499,FairBase: a comprehensive database of fungal A-to-I RNA editing.,False,
24519378,SurvMicro: assessment of miRNA-based prognostic signatures for cancer clinical outcomes by multivariate survival analysis.,True,http://bioinformatica.mty.itesm.mx/SurvMicro
33441136,AlzGPS: a genome-wide positioning systems platform to catalyze multi-omics for Alzheimer's drug discovery.,True,https://alzgps.lerner.ccf.org
26861659,ScaleNet: a literature-based model of scale insect biology and systematics.,True,http://scalenet.info
29696732,"Seshat: A Web service for accurate annotation, validation, and analysis of TP53 variants generated by conventional and next-generation sequencing.",True,http://p53.fr
29070035,SaVanT: a web-based tool for the sample-level visualization of molecular signatures in gene expression profiles.,True,http://newpathways.mcdb.ucla.edu/savant
30321373,KinaMetrix: a web resource to investigate kinase conformations and inhibitor space.,True,http://KinaMetrix.com
28486666,CSTEA: a webserver for the Cell State Transition Expression Atlas.,True,http://comp-sysbio.org/cstea/
28541490,GLANET: genomic loci annotation and enrichment tool.,True,https://glanet.readthedocs.org
29725591,The Mu.Ta.Lig. Chemotheca: A Community-Populated Molecular Database for Multi-Target Ligands Identification and Compound-Repurposing.,True,http://chemotheca.unicz.it
31032840,rPredictorDB: a predictive database of individual secondary structures of RNAs and their formatted plots.,False,
32402084,MISCAST: MIssense variant to protein StruCture Analysis web SuiTe.,True,http://miscast.broadinstitute.org/
29669592,GGDonto ontology as a knowledge-base for genetic diseases and disorders of glycan metabolism and their causative genes.,False,
23468041,Management and dissemination of MS proteomic data with PROTICdb: example of a quantitative comparison between methods of protein extraction.,True,http://moulon.inra.fr/protic/public
26425409,Experiences in supporting the structured collection of cancer nanotechnology data using caNanoLab.,False,
22369265,i-rDNA: alignment-free algorithm for rapid in silico detection of ribosomal gene fragments from metagenomic sequence data sets.,True,http://metagenomics.atc.tcs.com/i-rDNA/
32134472,iMRM: a platform for simultaneously identifying multiple kinds of RNA modifications.,True,http://www.bioml.cn/XG_iRNA/home
22743224,GO-Elite: a flexible solution for pathway and ontology over-representation.,True,http://www.genmapp.org/go_elite
29558135,"PACOM: A Versatile Tool for Integrating, Filtering, Visualizing, and Comparing Multiple Large Mass Spectrometry Proteomics Data Sets.",False,
26391627,Pcetk: A pDynamo-based Toolkit for Protonation State Calculations in Proteins.,False,
21989112,"FluReF, an automated flu virus reassortment finder based on phylogenetic trees.",True,http://lcbb.epfl.ch/software.html
27990826,X!TandemPipeline: A Tool to Manage Sequence Redundancy for Protein Inference and Phosphosite Identification.,True,http://pappso.inra.fr/bioinfo/xtandempipeline/
26047590,Visual annotation display (VLAD): a tool for finding functional themes in lists of genes.,True,http://proto.informatics.jax.org/prototypes/vlad/
31760951,TS-GOEA: a web tool for tissue-specific gene set enrichment analysis based on gene ontology.,True,http://120.77.47.2:5678
31449516,CNEr: A toolkit for exploring extreme noncoding conservation.,True,https://bioconductor.org/packages/CNEr/
29490010,SECLAF: a webserver and deep neural network design tool for hierarchical biological sequence classification.,True,https://pitgroup.org/seclaf/
34325658,Taxallnomy: an extension of NCBI Taxonomy that produces a hierarchically complete taxonomic tree.,True,http://bioinfo.icb.ufmg.br/taxallnomy
28389638,IMGMD: A platform for the integration and standardisation of In silico Microbial Genome-scale Metabolic Models.,True,http://imgmd.jiangnan.edu.cn/database
31317185,VariED: the first integrated database of gene annotation and expression profiles for variants related to human diseases.,False,
26454874,BaMBa: towards the integrated management of Brazilian marine environmental data.,True,https://marinebiodiversity.lncc.br
24258321,"PyGaze: an open-source, cross-platform toolbox for minimal-effort programming of eyetracking experiments.",False,
27131362,miEAA: microRNA enrichment analysis and annotation.,True,http://www.ccb.uni-saarland.de/mieaa_tool/
34233619,Sequoia: an interactive visual analytics platform for interpretation and feature extraction from nanopore sequencing datasets.,False,
31714620,PEATmoss (Physcomitrella Expression Atlas Tool): a unified gene expression atlas for the model plant Physcomitrella patens.,True,https://peatmoss.online.uni-marburg.de
28498994,ThreaDomEx: a unified platform for predicting continuous and discontinuous protein domains by multiple-threading and segment assembly.,True,http://zhanglab.ccmb.med.umich.edu/ThreaDomEx
26302176,Finding mouse models of human lymphomas and leukemia's using the Jackson laboratory mouse tumor biology database.,True,http://tumor.informatics.jax.org
29854184,SpindleSphere: A Web-based Platform for Large-scale Sleep Spindle Analysis and Visualization.,False,
27825033,VirusDetect: An automated pipeline for efficient virus discovery using deep sequencing of small RNAs.,True,http://bioinfo.bti.cornell.edu/tool/VirusDetect/
28410642,iPSCORE: A Resource of 222 iPSC Lines Enabling Functional Characterization of Genetic Variation across a Variety of Cell Types.,False,
30864657,"MitoZ: a toolkit for animal mitochondrial genome assembly, annotation and visualization.",False,
23029291,ThioFinder: a web-based tool for the identification of thiopeptide gene clusters in DNA sequences.,True,http://db-mml.sjtu.edu.cn/ThioFinder/
25636267,MaxMod: a hidden Markov model based novel interface to MODELLER for improved prediction of protein 3D models.,True,http://www.immt.res.in/maxmod/
29325066,Toppar: an interactive browser for viewing association study results.,True,http://mccarthy.well.ox.ac.uk/toppar/docs
