pmid,title,has_resource_url,resource_url
34581805,"BioSeq-BLM: a platform for analyzing DNA, RNA and protein sequences based on biological language models.",True,http://bliulab.net/BioSeq-BLM/
30644852,"GFPLAIN250m, a global high-resolution dataset of Earth's floodplains.",False,
27306075,lncRNATargets: A platform for lncRNA target prediction based on nucleic acid thermodynamics.,True,http://www.herbbol.org:8001/lrt/
30097014,EAPB: entropy-aware path-based metric for ontology quality.,False,
30590444,Improved mutant function prediction via PACT: Protein Analysis and Classifier Toolkit.,False,
34113009,GenomeDiver: a platform for phenotype-guided medical genomic diagnosis.,False,
29775405,The Mouse Heart Attack Research Tool 1.0 database.,False,
31882996,Bioinformatics pipeline using JUDI: Just Do It!,False,
23220575,"ChromoZoom: a flexible, fluid, web-based genome browser.",True,http://chromozoom.org/
27071849,Fast and sensitive taxonomic classification for metagenomics with Kaiju.,True,http://kaiju.binf.ku.dk
24330312,Marmal-aid--a database for Infinium HumanMethylation450.,True,http://marmal-aid.org
30102335,CharGer: clinical Characterization of Germline variants.,False,
22594998,Genovar: a detection and visualization tool for genomic variants.,True,http://projects.tcag.ca/variation
22607234,Multiple structure alignment with msTALI.,True,http://ifestos.cse.sc.edu/mstali
27741327,New functionality of RNAComposer: an application to shape the axis of miR160 precursor structure.,True,http://rnacomposer.cs.put.poznan.pl/
24304890,Vespucci: a system for building annotated databases of nascent transcripts.,False,
21527030,STSE: Spatio-Temporal Simulation Environment Dedicated to Biology.,True,http://www.stse-software.org/
34600480,SamQL: a structured query language and filtering tool for the SAM/BAM file format.,False,
22253821,Armadillo 1.1: an original workflow platform for designing and conducting phylogenetic analysis and simulations.,True,http://www.bioinfo.uqam.ca/armadillo
32746900,"HISTome2: a database of histone proteins, modifiers for multiple organisms and epidrugs.",True,http://www.actrec.gov.in/histome2/
26481350,The SIDER database of drugs and side effects.,True,http://sideeffects.embl.de
25009735,Unification of multi-species vertebrate anatomy ontologies for comparative biology in Uberon.,True,http://purl.obolibrary.org/obo/uberon/releases/2013-02-21/
33119753,Aging Atlas: a multi-omics database for aging biology.,True,https://bigd.big.ac.cn/aging/index
34108470,R2DT is a framework for predicting and visualising RNA secondary structure using templates.,True,https://rnacentral.org/r2dt
29950002,SigMat: a classification scheme for gene signature matching.,False,
23292636,TargetHunter: an in silico target identification tool for predicting therapeutic potential of small organic molecules based on chemogenomic database.,True,http://www.cbligand.org/TargetHunter
27480116,"Gene, Environment and Methylation (GEM): a tool suite to efficiently navigate large scale epigenome wide association studies and integrate genotype and interaction between genotype and environment.",True,https://www.bioconductor.org/packages/GEM/
27867804,DFAST and DAGA: web-based integrated genome annotation tools and resources.,True,https://dfast.nig.ac.jp
22533540,XCMS Online: a web-based platform to process untargeted metabolomic data.,True,https://xcmsonline.scripps.edu
31477013,Cytokit: a single-cell analysis toolkit for high dimensional fluorescent microscopy imaging.,False,
30590442,PredGly: predicting lysine glycation sites for Homo sapiens based on XGboost feature optimization.,False,
27105847,SL2: an interactive webtool for modeling of missing segments in proteins.,True,http://proteinformatics.charite.de/sl2
27697780,The OncoArray Consortium: A Network for Understanding the Genetic Architecture of Common Cancers.,False,
30137210,MCO: towards an ontology and unified vocabulary for a framework-based annotation of microbial growth conditions.,True,http://regulondb.ccg.unam.mx
31754718,MiST 3.0: an updated microbial signal transduction database with an emphasis on chemosensory systems.,True,https://mistdb.com
24890856,"aglgenes, A curated and searchable database of archaeal N-glycosylation pathway components.",True,http://www.bgu.ac.il/aglgenes
22039206,RAPSearch2: a fast and memory-efficient protein similarity search tool for next-generation sequencing data.,True,http://omics.informatics.indiana.edu/mg/RAPSearch2/
32407533,MinReact: a systematic approach for identifying minimal metabolic networks.,False,
29420797,Octopus-toolkit: a workflow to automate mining of public epigenomic and transcriptomic next-generation sequencing data.,False,
31236561,SeQuery: an interactive graph database for visualizing the GPCR superfamily.,False,
23800136,MetaPathways: a modular pipeline for constructing pathway/genome databases from environmental sequence information.,True,http://hallam.microbiology.ubc.ca/MetaPathways
33848166,MAPLE: A Microbiome Analysis Pipeline Enabling Optimal Peptide Search and Comparative Taxonomic and Functional Analysis.,True,http://maple.rx.umaryland.edu/
29036533,gVolante for standardizing completeness assessment of genome and transcriptome assemblies.,True,https://gvolante.riken.jp/
29454313,StructRNAfinder: an automated pipeline and web server for RNA families prediction.,True,http://structrnafinder.integrativebioinformatics.me
35386979,"The COMPARE Database: A Public Resource for Allergen Identification, Adapted for Continuous Improvement.",False,
26153368,The ImageJ ecosystem: An open platform for biomedical image analysis.,False,
27797764,RedNemo: topology-based PPI network reconstruction via repeated diffusion with neighborhood modifications.,True,http://webprs.khas.edu.tr/~cesim/RedNemo.tar.gz
31131411,PatchSearch: a web server for off-target protein identification.,True,http://bioserv.rpbs.univ-paris-diderot.fr/services/PatchSearch
29761469,Hymenoptera Genome Database: Using HymenopteraMine to Enhance Genomic Studies of Hymenopteran Insects.,True,http://hymenopteragenome.org
27789699,Proteome-pI: proteome isoelectric point database.,True,http://isoelectricpointdb.org
26722765,Introduction of the Python script STRinNGS for analysis of STR regions in FASTQ or BAM files and expansion of the Danish STR sequence database to 11 STRs.,True,http://www.cstl.nist.gov/strbase/
28614402,Providing researchers with online access to NHLBI biospecimen collections: The results of the first six years of the NHLBI BioLINCC program.,False,
33200776,kTWAS: integrating kernel machine with transcriptome-wide association studies improves statistical power and reveals novel genes.,False,
24573471,RaptorX server: a resource for template-based protein structure modeling.,True,http://raptorx.uchicago.edu
34101036,MLatom 2: An Integrative Platform for Atomistic Machine Learning.,False,
28686798,multiplierz v2.0: A Python-based ecosystem for shared access and analysis of native mass spectrometry data.,False,
24130308,FFAS-3D: improving fold recognition by including optimized structural features and template re-ranking.,True,http://ffas.godziklab.org
34418956,airpg: automatically accessing the inverted repeats of archived plastid genomes.,True,http://pypi.python.org/pypi/airpg
30508485,Chemical Space and Diversity of the NuBBE Database: A Chemoinformatic Characterization.,False,
33835022,"Artistoo, a library to build, share, and explore simulations of cells and tissues in the web browser.",False,
28076444,WiseEye: Next Generation Expandable and Programmable Camera Trap Platform for Wildlife Research.,False,
25247892,"Taxamatch, an algorithm for near ('fuzzy') matching of scientific names in taxonomic databases.",False,
28453681,Sphinx: merging knowledge-based and ab initio approaches to improve protein loop prediction.,True,http://opig.stats.ox.ac.uk/webapps/sphinx
30462190,ProteomicsBrowser: MS/proteomics data visualization and investigation.,True,https://medicine.yale.edu/keck/nida/proteomicsbrowser.aspx
27098043,EDGAR 2.0: an enhanced software platform for comparative gene content analyses.,True,http://edgar.computational.bio
28155723,LocExpress: a web server for efficiently estimating expression of novel transcripts.,True,http://loc-express.cbi.pku.edu.cn
23125372,Non-B DB v2.0: a database of predicted non-B DNA-forming motifs and its associated tools.,True,http://nonb.abcc.ncifcrf.gov
33543124,ConsHMM Atlas: conservation state annotations for major genomes and human genetic variation.,False,
28888961,The SeqAn C++ template library for efficient sequence analysis: A resource for programmers.,False,
25897122,"The BioMart community portal: an innovative alternative to large, centralized data repositories.",True,http://www.biomart.org
33736590,AlphaPart-R implementation of the method for partitioning genetic trends.,True,http://CRAN.R-project.org/package=AlphaPart
32844169,LAMP2: a major update of the database linking antimicrobial peptides.,False,
29136215,MultitaskProtDB-II: an update of a database of multitasking/moonlighting proteins.,True,http://wallace.uab.es/multitaskII
33632281,RDmap: a map for exploring rare diseases.,True,http://rdmap.nbscn.org
28402416,ReGaTE: Registration of Galaxy Tools in Elixir.,False,
31755270,"ThermoRawFileParser: Modular, Scalable, and Cross-Platform RAW File Conversion.",False,
32267142,"iNrich, Rapid and Robust Method to Enrich N-Terminal Proteome in a Highly Multiplexed Platform.",False,
24894500,Tedna: a transposable element de novo assembler.,True,http://urgi.versailles.inra.fr/Tools/Tedna
30825371,MetaMarker: a pipeline for de novo discovery of novel metagenomic biomarkers.,False,
28108657,RIsearch2: suffix array-based large-scale prediction of RNA-RNA interactions and siRNA off-targets.,True,http://rth.dk/resources/risearch
24160861,ReactionMap: an efficient atom-mapping algorithm for chemical reactions.,True,http://cdb.ics.uci.edu
24799436,deepTools: a flexible platform for exploring deep-sequencing data.,True,http://deeptools.ie-freiburg.mpg.de
34589189,Cancer DEIso: An integrative analysis platform for investigating differentially expressed gene-level and isoform-level human cancer markers.,True,http://cosbi4.ee.ncku.edu.tw/DEIso/
26989149,R-Syst::diatom: an open-access and curated barcode database for diatoms and freshwater monitoring.,True,http://www.rsyst.inra.fr/en
28369462,drVM: a new tool for efficient genome assembly of known eukaryotic viruses from metagenomes.,False,
27399597,Development of a Korean Fracture Risk Score (KFRS) for Predicting Osteoporotic Fracture Risk: Analysis of Data from the Korean National Health Insurance Service.,True,http://www.nhis.or.kr
27438180,The Resistome: A Comprehensive Database of Escherichia coli Resistance Phenotypes.,False,
25931457,"Follicle Online: an integrated database of follicle assembly, development and ovulation.",True,http://mcg.ustc.edu.cn/sdap1/follicle/index.php
32892221,Scopy: an integrated negative design python library for desirable HTS/VS database design.,False,
32517646,CapsNet-SSP: multilane capsule network for predicting human saliva-secretory proteins.,True,http://www.csbg-jlu.info/CapsNet-SSP/
21253603,TCM Database@Taiwan: the world's largest traditional Chinese medicine database for drug screening in silico.,True,http://tcm.cmu.edu.tw/
28334194,swga: a primer design toolkit for selective whole genome amplification.,False,
30574164,VarQ: A Tool for the Structural and Functional Analysis of Human Protein Variants.,True,http://varq.qb.fcen.uba.ar/
27084946,DanQ: a hybrid convolutional and recurrent deep neural network for quantifying the function of DNA sequences.,False,
22635116,"OnGuard, a computational platform for quantitative kinetic modeling of guard cell physiology.",False,
26410841,CustusX: an open-source research platform for image-guided therapy.,True,http://www.custusx.org
28472422,PharmMapper 2017 update: a web server for potential drug target identification with a comprehensive target pharmacophore database.,True,http://lilab.ecust.edu.cn/pharmmapper/
24479419,QTrim: a novel tool for the quality trimming of sequence reads generated using the Roche/454 sequencing platform.,False,
34086858,wQFM: highly accurate genome-scale species tree estimation from weighted quartets.,False,
22600737,ProBiS-2012: web server and web services for detection of structurally similar binding sites in proteins.,True,http://probis.cmm.ki.si/old-version
30535063,SPRING: a next-generation compressor for FASTQ data.,False,
27153591,DUDes: a top-down taxonomic profiler for metagenomics.,True,http://sf.net/p/dudes
23173819,TIGRESS: Trustful Inference of Gene REgulation using Stability Selection.,True,http://cbio.ensmp.fr/tigress
31624250,An accurate registration of the BigBrain dataset with the MNI PD25 and ICBM152 atlases.,True,https://osf.io/xkqb3/
28155921,MISSA 2.0: an updated synthetic biology toolbox for assembly of orthogonal CRISPR/Cas systems.,False,
25451822,EDCs DataBank: 3D-Structure database of endocrine disrupting chemicals.,True,http://edcs.unicartagena.edu.co
31116390,deepDR: a network-based deep learning approach to in silico drug repositioning.,False,
21924793,Macrophages.com: an on-line community resource for innate immunity research.,False,
33993206,"ConsRM: collection and large-scale prediction of the evolutionarily conserved RNA methylation sites, with implications for the functional epitranscriptome.",True,https://www.xjtlu.edu.cn/biologicalsciences/con
30343662,A new cross-platform architecture for epi-info software suite.,False,
26828375,FastaHerder2: Four Ways to Research Protein Function and Evolution with Clustering and Clustered Databases.,False,
32976910,Galaxy InteractoMIX: An Integrated Computational Platform for the Study of Protein-Protein Interaction Data.,True,http://galaxy.interactomix.com
31392323,CROSSMAPPER: estimating cross-mapping rates and optimizing experimental design in multi-species sequencing studies.,False,
21542931,The PathOlogist: an automated tool for pathway-centric analysis.,True,http://pid.nci.nih.gov
23617301,D-Light on promoters: a client-server system for the analysis and visualization of cis-regulatory elements.,True,http://biwww.che.sbg.ac.at/dlight
26087842,RDML-Ninja and RDMLdb for standardized exchange of qPCR data.,True,http://www.rdmldb.org
22715316,Fish Karyome: A karyological information network database of Indian Fishes.,False,
28155665,TEA: the epigenome platform for Arabidopsis methylome study.,True,http://tea.iis.sinica.edu.tw
26496946,Colorectal cancer atlas: An integrative resource for genomic and proteomic annotations from colorectal cancer cell lines and tissues.,True,http://www.colonatlas.org
26559507,BRAKER1: Unsupervised RNA-Seq-Based Genome Annotation with GeneMark-ET and AUGUSTUS.,True,http://exon.gatech.edu/GeneMark/
27084939,RBscore&NBench: a high-level web server for nucleic acid binding residues prediction with a large-scale benchmarking database.,True,http://ahsoka.u-strasbg.fr/rbscorenbench/
31454399,Integrative Meta-Assembly Pipeline (IMAP): Chromosome-level genome assembler combining multiple de novo assemblies.,False,
29036597,Faucet: streaming de novo assembly graph construction.,False,
28460136,ModFOLD6: an accurate web server for the global and local quality estimation of 3D protein models.,True,http://www.reading.ac.uk/bioinf/ModFOLD/
27663499,FastRFS: fast and accurate Robinson-Foulds Supertrees using constrained exact optimization.,False,
25652236,BACA: bubble chArt to compare annotations.,True,http://cran.r-project.org/web/packages/BACA/
26311590,"The MR2: A multi-racial, mega-resolution database of facial stimuli.",False,
28379298,Gracob: a novel graph-based constant-column biclustering method for mining growth phenotype data.,True,http://sfb.kaust.edu.sa/Pages/Software.aspx
28775335,NuBBE<sub>DB</sub>: an updated database to uncover chemical and biological information from Brazilian biodiversity.,True,https://nubbe.iq.unesp.br/portal/nubbedb.html
31028376,scMatch: a single-cell gene expression profile annotation tool using reference datasets.,False,
21306634,Tree Pruner: An efficient tool for selecting data from a biased genetic database.,False,
21063945,Tranche distributed repository and ProteomeCommons.org.,False,
31026417,Automated Identification and Quantification of Signals in Multichannel Immunofluorescence Images: The SignalFinder-IF Platform.,False,
31799603,"mitoXplorer, a visual data mining platform to systematically analyze and visualize mitochondrial expression dynamics and mutations.",True,http://mitoxplorer.ibdm.univ-mrs.fr
31169291,Endometriosis Knowledgebase: a gene-based resource on endometriosis.,False,
25712690,"LCR-eXXXplorer: a web platform to search, visualize and share data for low complexity regions in protein sequences.",True,http://repeat.biol.ucy.ac.cy/lcr-exxxplorer
25455337,"A toolbox for residue iteration decomposition (RIDE)--A method for the decomposition, reconstruction, and single trial analysis of event related potentials.",False,
27268205,"The SBOL Stack: A Platform for Storing, Publishing, and Sharing Synthetic Biology Designs.",False,
23046922,Parallel-META: efficient metagenomic data analysis based on high-performance computation.,True,http://www.computationalbioenergy.org/parallel-meta.html
22135418,Metscape 2 bioinformatics tool for the analysis and visualization of metabolomics and gene expression data.,True,http://metscape.ncibi.org
30417014,Parallel MapReduce: Maximizing Cloud Resource Utilization and Performance Improvement Using Parallel Execution Strategies.,False,
30977807,Lipid Mini-On: mining and ontology tool for enrichment analysis of lipidomic data.,True,https://omicstools.pnnl.gov/shiny/lipid-mini-on/
25183489,ballaxy: web services for structural bioinformatics.,True,http://www.ball-project.org/ballaxy
21982300,Open Babel: An open chemical toolbox.,True,http://openbabel.org
27632205,Expanding the UniFrac Toolbox.,False,
31180159,A Vietnamese human genetic variation database.,True,https://genomes.vn
34393586,"Kakila database: Towards a FAIR community approved database of cetacean presence in the waters of the Guadeloupe Archipelago, based on citizen science.",True,https://www.pndb.fr
22953731,CTen: a web-based platform for identifying enriched cell types from heterogeneous microarray data.,True,http://www.influenza-x.org/~jshoemaker/cten/
31103932,"MyoRobot 2.0: An advanced biomechatronics platform for automated, environmentally controlled skeletal muscle single fiber biomechanics assessment employing inbuilt real-time optical imaging.",False,
"21784873, 25979264",Genome-scale phylogenetic function annotation of large and diverse protein families.,True,http://sifter.berkeley.edu
22454539,Platform-independent and label-free quantitation of proteomic data using MS1 extracted ion chromatograms in skyline: application to protein acetylation and phosphorylation.,False,
22689644,MFEprimer-2.0: a fast thermodynamics-based program for checking PCR primer specificity.,True,http://biocompute.bmi.ac.cn/CZlab/MFEprimer-2.0
30525664,ComPIL 2.0: An Updated Comprehensive Metaproteomics Database.,False,
31516400,<i>N</i>-GlycositeAtlas: a database resource for mass spectrometry-based human N-linked glycoprotein and glycosylation site mapping.,True,http://nglycositeatlas.biomarkercenter.org
28028736,Fast H-DROP: A thirty times accelerated version of H-DROP for interactive SVM-based prediction of helical domain linkers.,True,http://domserv.lab.tuat.ac.jp/
30717676,A new version of the ANDSystem tool for automatic extraction of knowledge from scientific publications with expanded functionality for reconstruction of associative gene networks by considering tissue-specific gene expression.,True,http://www-bionet.sscc.ru/and/cell
27612452,"Mergeomics: a web server for identifying pathological pathways, networks, and key regulators via multidimensional data integration.",True,http://mergeomics
26834843,MetFrag relaunched: incorporating strategies beyond in silico fragmentation.,True,http://c-ruttkies.github.io/MetFrag/
30290126,Design of the LifeArc Index Set and Retrospective Review of Its Performance: A Collection for Sharing.,False,
33250866,"RhizoBindingSites, a Database of DNA-Binding Motifs in Nitrogen-Fixing Bacteria Inferred Using a Footprint Discovery Approach.",True,rhizobindingsites.ccg.unam.mx
21944492,Reprint of: Simulation Platform: a cloud-based online simulation environment.,False,
21524302,Simrank: Rapid and sensitive general-purpose k-mer search tool.,True,http://nihroadmap.nih.gov/hmp
26072498,FERAL: network-based classifier with application to breast cancer outcome prediction.,True,http://homepage.tudelft.nl/53a60/resources/FERAL/FERAL.zip
22374845,Integration of the OpenIGTLink network protocol for image-guided therapy with the medical platform MeVisLab.,False,
33002005,"RNAthor - fast, accurate normalization, visualization and statistical analysis of RNA probing data resolved by capillary electrophoresis.",True,http://rnathor.cs.put.poznan.pl/
28368827,BRANE Clust: Cluster-Assisted Gene Regulatory Network Inference Refinement.,True,http://www-syscom.univ-mlv.fr/~pirayre/Codes-GRN-BRANE-clust.html
26729273,"ChainRank, a chain prioritisation method for contextualisation of biological networks.",False,
26424080,JRC GMO-Amplicons: a collection of nucleic acid sequences related to genetically modified organisms.,True,http://gmo-crl.jrc.ec.europa.eu/jrcgmoamplicons/
23609542,BLAST: a more efficient report with usability improvements.,True,http://blast.ncbi.nlm.nih.gov
33408850,"<i>Vf</i>ODB: a comprehensive database of ESTs, EST-SSRs, mtSSRs, microRNA-target markers and genetic maps in <i>Vicia faba</i>.",False,
30064374,TOPAZ: asymmetric suffix array neighbourhood search for massive protein databases.,False,
31326853,Disorder Atlas: Web-based software for the proteome-based interpretation of intrinsic disorder predictions.,True,http://www.disorderatlas.org
24886360,WebChem Viewer: a tool for the easy dissemination of chemical and structural data sets.,True,http://nbcr.ucsd.edu/WebChemViewer
33028846,Graph-based exploitation of gene ontology using GOxploreR for scrutinizing biological significance.,False,
23275695,Simplifier: a web tool to eliminate redundant NGS contigs.,True,http://www.genoma.ufpa.br/rramos/softwares/simplifier.xhtmlIt
27307637,RCK: accurate and efficient inference of sequence- and structure-based protein-RNA binding models from RNAcompete data.,True,http://rck.csail.mit.edu/
31829207,Genepanel.iobio - an easy to use web tool for generating disease- and phenotype-associated gene lists.,True,https://genepanel.iobio.io
28327910,Phenobook: an open source software for phenotypic data collection.,False,
30764760,ADS-HCSpark: A scalable HaplotypeCaller leveraging adaptive data segmentation to accelerate variant calling on Spark.,False,
30735513,Using the CustusX toolkit to create an image guided bronchoscopy application: Fraxinus.,True,http://www.custusx.org
22611129,Efficient RNA pairwise structure comparison by SETTER method.,True,http://siret.cz/hoksza/projects/setter/
24479510,VIP Barcoding: composition vector-based software for rapid species identification based on DNA barcoding.,True,http://msl.sls.cuhk.edu.hk/vipbarcoding/
29950013,HFSP: high speed homology-driven function annotation of proteins.,False,
32530465,Galactic Circos: User-friendly Circos plots within the Galaxy platform.,False,
26705418,Cohort Profile: The Framingham Heart Study (FHS): overview of milestones in cardiovascular epidemiology.,True,http://www.framinghamheartstudy.org/researchers/index.php
28904183,"The TB Portals: an Open-Access, Web-Based Platform for Global Drug-Resistant-Tuberculosis Data Sharing and Analysis.",True,https://tbportals.niaid.nih.gov/
24799435,SymD webserver: a platform for detecting internally symmetric protein structures.,True,http://symd.nci.nih.gov
26467476,"Metabolomics Workbench: An international repository for metabolomics data and metadata, metabolite standards, protocols, tutorials and training, and analysis tools.",True,http://www.metabolomicsworkbench.org
31813964,Pathway Tools version 23.0 update: software for pathway/genome informatics and systems biology.,True,http://pathwaytools.com
31744903,"The <i>C. elegans</i> 3' UTRome v2 resource for studying mRNA cleavage and polyadenylation, 3'-UTR biology, and miRNA targeting.",False,
24395359,A single-tube assembly of DNA using the transfer-PCR (TPCR) platform.,False,
31423613,GalaxyDock3: Protein-ligand docking that considers the full ligand conformational flexibility.,True,http://galaxy.seoklab.org/softwares/galaxydock.html
30620343,"The CHRS Data Portal, an easily accessible public repository for PERSIANN global satellite precipitation data.",False,
24504981,The OMSSAPercolator: an automated tool to validate OMSSA results.,False,
23748955,"Genome Maps, a new generation genome browser.",True,http://www.genomemaps.org
24668342,BAMS2 workspace: a comprehensive and versatile neuroinformatic platform for collating and processing neuroanatomical connections.,True,http://brancusi1.usc.edu
26162614,EMDLAB: A toolbox for analysis of single-trial EEG dynamics using empirical mode decomposition.,False,
29888049,"CDISC SHARE, a Global, Cloud-based Resource of Machine-Readable CDISC Standards for Clinical and Translational Research.",False,
23304279,"Meeting the electronic health record ""meaningful use"" criterion for the HL7 infobutton standard using OpenInfobutton and the Librarian Infobutton Tailoring Environment (LITE).",False,
32652926,Keras R-CNN: library for cell detection in biological images using deep neural networks.,False,
24578356,The Zebrafish GenomeWiki: a crowdsourcing approach to connect the long tail for zebrafish gene annotation.,True,http://genome.igib.res.in/twiki
