original_record_num,record_index,database_name,long_database_name,pmids,found_urls,url_source,match_quality,notes
4062,1741,,nearest neighbors approach and interactive browser for network analysis of a comprehensive non-small-cell lung cancer data set,35944232,NOT_FOUND,not_available,,No URLs found in abstracts
4065,1743,,nighttime chlorophyll fluorescence imaging of dark-adapted plants using a robotic field phenotyping platform,35895206,NOT_FOUND,not_available,,No URLs found in abstracts
4066,1744,,utilizing public molecular biological databases for ccn family research,36370350,NOT_FOUND,not_available,,No URLs found in abstracts
4067,1745,,drosophila genetic resources for elucidating pirna pathway,35796961,NOT_FOUND,not_available,,No URLs found in abstracts
4070,1748,,benchmarking platform for assessing protein language models on function-related prediction tasks,40728618,NOT_FOUND,not_available,,No URLs found in abstracts
4072,1750,,melting point database for organometallic compounds,39352375,NOT_FOUND,not_available,,No URLs found in abstracts
4075,1753,,membrane surface as a platform that organizes cellular and biochemical processes,37419118,NOT_FOUND,not_available,,No URLs found in abstracts
4077,1755,,ivenomdb,35633312,NOT_FOUND,not_available,,No URLs found in abstracts
4079,1757,,structured knowledge base enhances effective use of large language models for metadata curation,40417549,NOT_FOUND,not_available,,No URLs found in abstracts
4080,1758,,bayesian networks in radiology,38074791,NOT_FOUND,not_available,,No URLs found in abstracts
4081,1759,,bioactive peptides for boosting stem cell culture platform,36764131,NOT_FOUND,not_available,,No URLs found in abstracts
4083,1761,,semantic representation of context for description of named rivers,36059758,NOT_FOUND,not_available,,No URLs found in abstracts
4086,1764,,representing nih genetic test registry data in the fhir genomic study resource,37387049,NOT_FOUND,not_available,,No URLs found in abstracts
4089,1767,,preclinical research strategy development for rnai-based therapies in oncology using patient-centered information from public databases of | human protein atlas,34978699,NOT_FOUND,not_available,,No URLs found in abstracts
4091,1769,,plant leaf,37092397,NOT_FOUND,not_available,,No URLs found in abstracts
4093,1771,,regulatory network | structure-function analysis,36535428,NOT_FOUND,not_available,,No URLs found in abstracts
4094,1772,,structure searchable database of analytical methods,40549586,NOT_FOUND,not_available,,No URLs found in abstracts
4096,1774,,negatively competitive incoherent feedforward loops mitigate winner-take-all resource competition,36355441,NOT_FOUND,not_available,,No URLs found in abstracts
4097,1775,,microbioraman | an open-access web repository for microbiological raman spectroscopy data,38714759,NOT_FOUND,not_available,,No URLs found in abstracts
4098,1776,,dielectric ceramics database automatically constructed by data mining in the literature,39042485,NOT_FOUND,not_available,,No URLs found in abstracts
4101,1778,,powerful microbial base-editing toolbox,37224027,NOT_FOUND,not_available,,No URLs found in abstracts
4103,1780,,gossypium herbaceum l.,36454094,NOT_FOUND,not_available,,No URLs found in abstracts
4107,1784,,dsnetax,38600668,NOT_FOUND,not_available,,No URLs found in abstracts
4108,1785,,cell-free gene expression platform for discovering and characterizing stop codon suppressing trnas,37257197,NOT_FOUND,not_available,,No URLs found in abstracts
4111,1787,,honghu microbial catalog,40318372,NOT_FOUND,not_available,,No URLs found in abstracts
4118,1790,dipex,,36787439,NOT_FOUND,not_available,,No URLs found in abstracts
4126,1793,fa-cclr,,36912284,NOT_FOUND,not_available,,No URLs found in abstracts
4129,1796,rira,,40233746,NOT_FOUND,not_available,,No URLs found in abstracts
4133,1798,welcome,,35561342,NOT_FOUND,not_available,,No URLs found in abstracts
4135,1799,ispi,,36280721,NOT_FOUND,not_available,,No URLs found in abstracts
4137,1801,,mitelman db,36695636,NOT_FOUND,not_available,,No URLs found in abstracts
4143,1805,cgtdb,,37567397,NOT_FOUND,not_available,,No URLs found in abstracts
4154,1813,mskkp,,37831357,NOT_FOUND,not_available,,No URLs found in abstracts
4157,1816,,glyco@expasy,35129172,NOT_FOUND,not_available,,No URLs found in abstracts
4164,1820,arclim,,36658147,NOT_FOUND,not_available,,No URLs found in abstracts
4167,1823,gbm-x,,36939557,NOT_FOUND,not_available,,No URLs found in abstracts
4173,1826,hage,,37099501,NOT_FOUND,not_available,,No URLs found in abstracts
4175,1828,,accurate mouse brain image analysis,37357231,NOT_FOUND,not_available,,No URLs found in abstracts
4180,1832,,wheat phytohormone metabolic regulatory network,39827367,NOT_FOUND,not_available,,No URLs found in abstracts
4189,1835,ez device,,39718483,NOT_FOUND,not_available,,No URLs found in abstracts
4195,1838,,bgm-gdb,38594229,NOT_FOUND,not_available,,No URLs found in abstracts
4197,1840,wfd-has,,39515655,NOT_FOUND,not_available,,No URLs found in abstracts
4200,1843,,goed clinical study database,35816925,NOT_FOUND,not_available,,No URLs found in abstracts
4201,1844,,split-seq,38282330,NOT_FOUND,not_available,,No URLs found in abstracts
4212,1853,lcm,,35904158,NOT_FOUND,not_available,,No URLs found in abstracts
4228,1863,,pstcsome,36261023,NOT_FOUND,not_available,,No URLs found in abstracts
4232,1865,rba,,38561149,NOT_FOUND,not_available,,No URLs found in abstracts
4233,1866,,mopredascentury,38937480,NOT_FOUND,not_available,,No URLs found in abstracts
4236,1869,,acd_lotus,37583258,NOT_FOUND,not_available,,No URLs found in abstracts
4239,1871,,δtrim-tpd,38479385,NOT_FOUND,not_available,,No URLs found in abstracts
4246,1874,,optimized resource allocation using deep learning,40456783,NOT_FOUND,not_available,,No URLs found in abstracts
4247,1875,dwtp,,38686696,NOT_FOUND,not_available,,No URLs found in abstracts
4251,1877,,safrisenti,40471940,NOT_FOUND,not_available,,No URLs found in abstracts
4258,1881,,figshare,36433993,NOT_FOUND,not_available,,No URLs found in abstracts
4260,1883,,hla-hd-f,38907890,NOT_FOUND,not_available,,No URLs found in abstracts
4261,1884,bfi,,37142360,NOT_FOUND,not_available,,No URLs found in abstracts
4270,1890,,htcas12a,39030018,NOT_FOUND,not_available,,No URLs found in abstracts
4271,1891,but pdb,,36137552,NOT_FOUND,not_available,,No URLs found in abstracts
4272,1892,try,,38273575,NOT_FOUND,not_available,,No URLs found in abstracts
4291,1906,,snpversity,39611775,NOT_FOUND,not_available,,No URLs found in abstracts
4295,1909,i-tag,,38916991,NOT_FOUND,not_available,,No URLs found in abstracts
4298,1910,adacnn,,35042894,NOT_FOUND,not_available,,No URLs found in abstracts
4301,1912,jmdc,,35370187,NOT_FOUND,not_available,,No URLs found in abstracts
4305,1916,reset,,40163043,NOT_FOUND,not_available,,No URLs found in abstracts
4307,1917,,cardiac arrest registry to,35387734,NOT_FOUND,not_available,,No URLs found in abstracts
4313,1922,guiku1,,40327509,NOT_FOUND,not_available,,No URLs found in abstracts
4315,1924,l-scie,,35104413,NOT_FOUND,not_available,,No URLs found in abstracts
4316,1925,air-p,,38794841,NOT_FOUND,not_available,,No URLs found in abstracts
4320,1928,,lakepulse,37524802,NOT_FOUND,not_available,,No URLs found in abstracts
4321,1929,mzusp,,40173841,NOT_FOUND,not_available,,No URLs found in abstracts
4324,1931,,i>osteoevidence</i,40511584,NOT_FOUND,not_available,,No URLs found in abstracts
4334,1938,placid,,38653014,NOT_FOUND,not_available,,No URLs found in abstracts
4337,1941,hlstmbd,,35388048,NOT_FOUND,not_available,,No URLs found in abstracts
4340,1942,pqr,,40177811,NOT_FOUND,not_available,,No URLs found in abstracts
4350,1948,stuvw,,36973698,NOT_FOUND,not_available,,No URLs found in abstracts
4351,1949,ecn,,37800393,NOT_FOUND,not_available,,No URLs found in abstracts
4361,1953,pics2,,37816350,NOT_FOUND,not_available,,No URLs found in abstracts
4365,1955,,multiple micronutrient antenatal preparation,36655375,NOT_FOUND,not_available,,No URLs found in abstracts
4374,1963,,spatiotemporal genomic and cellular analysis,37819930,NOT_FOUND,not_available,,No URLs found in abstracts
4376,1964,,smart-seq+5,39837330,NOT_FOUND,not_available,,No URLs found in abstracts
4377,1965,,plantgenie,39279509,NOT_FOUND,not_available,,No URLs found in abstracts
4382,1966,ner,,39622400,NOT_FOUND,not_available,,No URLs found in abstracts
4384,1968,hnb,,38427620,NOT_FOUND,not_available,,No URLs found in abstracts
4394,1974,,slim-orbitrap,37307303,NOT_FOUND,not_available,,No URLs found in abstracts
4397,1977,,gate dna,37778181,NOT_FOUND,not_available,,No URLs found in abstracts
4400,1980,phn,,36401161,NOT_FOUND,not_available,,No URLs found in abstracts
4409,1987,ratio,,38996838,NOT_FOUND,not_available,,No URLs found in abstracts
4411,1989,screen,,37681418,NOT_FOUND,not_available,,No URLs found in abstracts
4435,1999,,oregon biodiversity genome project,37602732,NOT_FOUND,not_available,,No URLs found in abstracts
4436,2000,,facs)-enriched,38569548,NOT_FOUND,not_available,,No URLs found in abstracts
4440,2001,ibh,,36849471,NOT_FOUND,not_available,,No URLs found in abstracts
4444,2005,eras,,38488251,NOT_FOUND,not_available,,No URLs found in abstracts
4451,2009,,tumor-infiltrating b cells play a significant role in tumor development,39406187,NOT_FOUND,not_available,,No URLs found in abstracts
4460,2014,,squeezemeta,38063370,NOT_FOUND,not_available,,No URLs found in abstracts
4464,2017,cinahl | rct,ptsd-repository | psycinfo,37769048,NOT_FOUND,not_available,,No URLs found in abstracts
4476,2024,its2 | gag,,37261838,NOT_FOUND,not_available,,No URLs found in abstracts
4483,2028,gly191,p.[(trp231ter,35853340,NOT_FOUND,not_available,,No URLs found in abstracts
4498,2034,stemi | ncdr,,36099978,NOT_FOUND,not_available,,No URLs found in abstracts
4509,2040,,palliative care consult team | median palliative performance scale,36789226,NOT_FOUND,not_available,,No URLs found in abstracts
4511,2042,,genelab,39558178,NOT_FOUND,not_available,,No URLs found in abstracts
4538,2050,gbif,,40329811,NOT_FOUND,not_available,,No URLs found in abstracts
4550,2055,,cellhint,38134877,NOT_FOUND,not_available,,No URLs found in abstracts
4556,2059,,world health organization recommends that cervical cancer screening programs incorporate hpv dna testing,36562325,NOT_FOUND,not_available,,No URLs found in abstracts
4561,2060,,hydroxypropionate/4,38185001,NOT_FOUND,not_available,,No URLs found in abstracts
4566,2061,,cystic fibrosis foundation patient registry,34679174,NOT_FOUND,not_available,,No URLs found in abstracts
4567,2062,,australian food composition database,39332377,NOT_FOUND,not_available,,No URLs found in abstracts
4574,2065,td-abc | u)hf,,37956888,NOT_FOUND,not_available,,No URLs found in abstracts
4575,2066,,flysta3d-v2,40578340,NOT_FOUND,not_available,,No URLs found in abstracts
4577,2067,topmed,metastaar | trans omics for precision medicine,36564505,NOT_FOUND,not_available,,No URLs found in abstracts
4579,2069,,european food safety authority,38923903,NOT_FOUND,not_available,,No URLs found in abstracts
4588,2072,4·2,pharmaceutical benefits scheme,37269845,NOT_FOUND,not_available,,No URLs found in abstracts
4592,2074,mpeas | mpea,,39105062,NOT_FOUND,not_available,,No URLs found in abstracts
4594,2075,r&d,,35599136,NOT_FOUND,not_available,,No URLs found in abstracts
4595,2076,,e</sup>=<i,39252774,NOT_FOUND,not_available,,No URLs found in abstracts
4599,2080,,mirbase,35124290,NOT_FOUND,not_available,,No URLs found in abstracts
4601,2082,sgmd,sorghum genomics and mutation database,40055894,NOT_FOUND,not_available,,No URLs found in abstracts
4615,2088,hetil,,38762876,NOT_FOUND,not_available,,No URLs found in abstracts
4617,2090,arcgis,nature conservancy's northeast aquatic connectivity study which considered factors relating to river connectivity and watershed quality,38042076,NOT_FOUND,not_available,,No URLs found in abstracts
4620,2091,ipec,,39074503,NOT_FOUND,not_available,,No URLs found in abstracts
4626,2095,hcb | pfos,,38271818,NOT_FOUND,not_available,,No URLs found in abstracts
4634,2097,h+,o-acetylserine(thiol)lyase,39435638,NOT_FOUND,not_available,,No URLs found in abstracts
4637,2100,defcrit,,38190831,NOT_FOUND,not_available,,No URLs found in abstracts
4645,2105,,lotka-volterra,35143846,NOT_FOUND,not_available,,No URLs found in abstracts
4649,2109,cribomics,,35062088,NOT_FOUND,not_available,,No URLs found in abstracts
4652,2112,dlhm,,38437255,NOT_FOUND,not_available,,No URLs found in abstracts
