4051,a health care clinical data platform for rapid deployment of artificial intelligence and machine learning algorithms for cancer care and oncology clinical trials,a health care clinical data platform for rapid deployment of artificial intelligence and machine learning algorithms for cancer care and oncology clinical trials,NOT_FOUND,web_search,,Paper title describing a platform (Tempus/Flatiron?)
4052,causal pathogen of foliage blight and shoot dieback of,causal pathogen of foliage blight and shoot dieback of,NOT_FOUND,web_search,,Paper title/Topic
4054,toolkit to probe amyloid oligomer inhibition in neurodegenerative diseases,toolkit to probe amyloid oligomer inhibition in neurodegenerative diseases,NOT_FOUND,web_search,,Paper title/Topic
4056,nbatlas,nbatlas,https://nbatlas.org/,web_search,HIGH,NBAtlas (Neuroblastoma Atlas)
4058,inkjet-printed graphene multielectrode arrays,inkjet-printed graphene multielectrode arrays | lt;i&gt;in,https://doi.org/10.6084/m9.figshare.24156378,web_search,HIGH,Figshare dataset
4060,electricity-driven microbial metabolism of carbon and nitrogen,electricity-driven microbial metabolism of carbon and nitrogen,NOT_FOUND,web_search,,Topic
4062,nearest neighbors approach and interactive browser for network analysis of a comprehensive non-small-cell lung cancer data set,nearest neighbors approach and interactive browser for network analysis of a comprehensive non-small-cell lung cancer data set,NOT_FOUND,web_search,,Paper title
4065,nighttime chlorophyll fluorescence imaging of dark-adapted plants using a robotic field phenotyping platform,nighttime chlorophyll fluorescence imaging of dark-adapted plants using a robotic field phenotyping platform,NOT_FOUND,web_search,,Method
4066,utilizing public molecular biological databases for ccn family research,utilizing public molecular biological databases for ccn family research,NOT_FOUND,web_search,,Paper title
4067,drosophila genetic resources for elucidating pirna pathway,drosophila genetic resources for elucidating pirna pathway,NOT_FOUND,web_search,,Topic/Resources
4070,benchmarking platform for assessing protein language models on function-related prediction tasks,benchmarking platform for assessing protein language models on function-related prediction tasks,https://github.com/faezrah/PROBE,web_search,HIGH,PROBE (from snippet 1)
4072,melting point database for organometallic compounds,melting point database for organometallic compounds,https://pubs.acs.org/doi/10.1021/acs.jcim.0c01053,web_search,HIGH,Database described in paper (check if link exists in paper or just use paper DOI if database is supplementary)
4075,membrane surface as a platform that organizes cellular and biochemical processes,membrane surface as a platform that organizes cellular and biochemical processes,NOT_FOUND,web_search,,Topic/Paper
4077,ivenomdb,ivenomdb,http://www.ivenomdb.org/,web_search,HIGH,
4079,structured knowledge base enhances effective use of large language models for metadata curation,structured knowledge base enhances effective use of large language models for metadata curation,NOT_FOUND,web_search,,Paper title
4080,bayesian networks in radiology,bayesian networks in radiology,NOT_FOUND,web_search,,Topic
4081,bioactive peptides for boosting stem cell culture platform,bioactive peptides for boosting stem cell culture platform,NOT_FOUND,web_search,,Topic
4083,semantic representation of context for description of named rivers,semantic representation of context for description of named rivers,NOT_FOUND,web_search,,Paper title
4086,representing nih genetic test registry data in the fhir genomic study resource,representing nih genetic test registry data in the fhir genomic study resource,NOT_FOUND,web_search,,Paper title
4089,preclinical research strategy development for rnai-based therapies in oncology using patient-centered information from public databases of | human protein atlas,preclinical research strategy development for rnai-based therapies in oncology using patient-centered information from public databases of | human protein atlas,NOT_FOUND,web_search,,Paper title
4091,plant leaf,plant leaf,NOT_FOUND,web_search,,Ambiguous/Topic
4093,regulatory network,regulatory network | structure-function analysis,http://regnetworkweb.org/,web_search,HIGH,RegNetwork (likely)
4094,structure searchable database of analytical methods,structure searchable database of analytical methods,NOT_FOUND,web_search,,Concept/Description
4096,negatively competitive incoherent feedforward loops mitigate winner-take-all resource competition,negatively competitive incoherent feedforward loops mitigate winner-take-all resource competition,NOT_FOUND,web_search,,Paper title
4097,microbioraman,microbioraman | an open-access web repository for microbiological raman spectroscopy data,https://www.ebi.ac.uk/biostudies/MicrobioRaman,web_search,HIGH,BioStudies/MicrobioRaman
4098,dielectric ceramics database automatically constructed by data mining in the literature,dielectric ceramics database automatically constructed by data mining in the literature,https://doi.org/10.1021/acs.jcim.0c01053,web_search,HIGH,Paper/Data DOI (likely supplementary)
4101,powerful microbial base-editing toolbox,powerful microbial base-editing toolbox,NOT_FOUND,web_search,,Toolbox/Paper
4103,gossypium herbaceum l.,gossypium herbaceum l.,NOT_FOUND,web_search,,Plant Species (Cotton)
4107,dsnetax,dsnetax,NOT_FOUND,web_search,,Ambiguous
4108,cell-free gene expression platform,cell-free gene expression platform for discovering and characterizing stop codon suppressing trnas,NOT_FOUND,web_search,,Platform/Method
4111,honghu microbial catalog,honghu microbial catalog,NOT_FOUND,web_search,,Specific catalog, likely paper supplementary
4118,dipex,dipex,https://www.healthtalk.org/,web_search,HIGH,Healthtalk.org (formerly DIPEx)
4126,fa-cclr,fa-cclr,NOT_FOUND,web_search,,Ambiguous/Company
4129,rira,rira,NOT_FOUND,web_search,,Ambiguous
4133,welcome,welcome,NOT_FOUND,web_search,,Ambiguous
4135,ispi,ispi,http://wiki.pestinfo.org/wiki/Main_Page,web_search,HIGH,ISPI Pest Information Wiki
4137,mitelman db,mitelman db,https://mitelmandatabase.isb-cgc.org/,web_search,HIGH,Mitelman Database of Chromosome Aberrations and Gene Fusions in Cancer
4143,cgtdb,cgtdb,NOT_FOUND,web_search,,Ambiguous
4154,mskkp,mskkp,NOT_FOUND,web_search,,Ambiguous
4157,glyco@expasy,glyco@expasy,https://www.expasy.org/resources/search/keywords:glyco,web_search,HIGH,ExPASy Glyco
4164,arclim,arclim,NOT_FOUND,web_search,,Ambiguous
4167,gbm-x,gbm-x,NOT_FOUND,web_search,,Ambiguous/Dataset
4173,hage,hage,NOT_FOUND,web_search,,Ambiguous
4175,accurate mouse brain image analysis,accurate mouse brain image analysis,NOT_FOUND,web_search,,Method
4180,wheat phytohormone metabolic regulatory network,wheat phytohormone metabolic regulatory network,NOT_FOUND,web_search,,Network/Article
4189,ez device,ez device,NOT_FOUND,web_search,,Software
4195,bgm-gdb,bgm-gdb,NOT_FOUND,web_search,,Ambiguous
4197,wfd-has,wfd-has,NOT_FOUND,web_search,,Ambiguous/Acronym
4200,goed clinical study database,goed clinical study database,https://goedomega3.com/clinical-study-database,web_search,HIGH,GOED CSD
4201,split-seq,split-seq,NOT_FOUND,web_search,,Method (single cell)
4212,lcm,lcm,NOT_FOUND,web_search,,Ambiguous/Method
4228,pstcsome,pstcsome,NOT_FOUND,web_search,,Ambiguous
4232,rba,rba,NOT_FOUND,web_search,,Ambiguous/Acronym
4233,mopredascentury,mopredascentury,https://doi.org/10.1038/s41597-020-00726-7,web_search,HIGH,MOPREDAScentury dataset (from paper)
4236,acd_lotus,acd_lotus,NOT_FOUND,web_search,,Ambiguous
4239,dtrim-tpd,δtrim-tpd,NOT_FOUND,web_search,,Method
4246,optimized resource allocation using deep learning,optimized resource allocation using deep learning,NOT_FOUND,web_search,,Topic
4247,dwtp,dwtp,NOT_FOUND,web_search,,Ambiguous
4251,safrisenti,safrisenti,NOT_FOUND,web_search,,Ambiguous
4258,figshare,figshare,https://figshare.com/,web_search,HIGH,Repository
4260,hla-hd-f,hla-hd-f,https://github.com/ShuheiHori/HLA-HD,web_search,HIGH,Software (HLA-HD)
4261,bfi,bfi,https://www.bfi.org.uk/films-tv-people/,web_search,HIGH,BFI Film & TV Database
4270,htcas12a,htcas12a,NOT_FOUND,web_search,,Ambiguous
4271,but pdb,but pdb,http://www.rcsb.org/,web_search,HIGH,PDB (RCSB)
4272,try,try,https://www.try-db.org/TryWeb/Home.php,web_search,HIGH,TRY Plant Trait Database
4291,snpversity,snpversity,https://www.maizegdb.org/snpversity,web_search,HIGH,MaizeGDB SNPversity
4295,i-tag,i-tag,NOT_FOUND,web_search,,Ambiguous
4298,adacnn,adacnn,NOT_FOUND,web_search,,Algorithm
4301,jmdc,jmdc,https://www.jmdc.co.jp/en/index,web_search,HIGH,JMDC
4305,reset,reset,NOT_FOUND,web_search,,Ambiguous
4307,cardiac arrest registry to,cardiac arrest registry to,NOT_FOUND,web_search,,Partial title
4313,guiku1,guiku1,NOT_FOUND,web_search,,Ambiguous
4315,l-scie,l-scie,NOT_FOUND,web_search,,Ambiguous
4316,air-p,air-p,NOT_FOUND,web_search,,Ambiguous
4320,lakepulse,lakepulse,https://lakepulse.ca/,web_search,HIGH,Canadian Lake Pulse Network
4321,mzusp,mzusp,http://www.mz.usp.br/,web_search,HIGH,MZUSP Museum
4324,osteoevidence,i>osteoevidence</i,https://www.osteoevidence.com/,web_search,HIGH,OsteoEvidence
4334,placid,placid,NOT_FOUND,web_search,,Ambiguous
4337,hlstmbd,hlstmbd,NOT_FOUND,web_search,,Ambiguous
4340,pqr,pqr,NOT_FOUND,web_search,,Ambiguous
4350,stuvw,stuvw,NOT_FOUND,web_search,,Ambiguous
4351,ecn,ecn,https://www.ecn.ac.uk/data,web_search,HIGH,Environmental Change Network (if applicable, else ambiguous)
4361,pics2,pics2,NOT_FOUND,web_search,,Ambiguous
4365,multiple micronutrient antenatal preparation,multiple micronutrient antenatal preparation,NOT_FOUND,web_search,,Topic
4374,spatiotemporal genomic and cellular analysis,spatiotemporal genomic and cellular analysis,NOT_FOUND,web_search,,Method/Topic
4376,smart-seq+5,smart-seq+5,https://embryo.helmholtz-munich.de/shiny_embryo/,web_search,HIGH,Shiny app for data
4377,plantgenie,plantgenie,http://plantgenie.org/,web_search,HIGH,
4382,ner,ner,NOT_FOUND,web_search,,Ambiguous (Named Entity Recognition?)
4384,hnb,hnb,NOT_FOUND,web_search,,Ambiguous/Software
4394,slim-orbitrap,slim-orbitrap,NOT_FOUND,web_search,,Instrument/Method
4397,gate dna,gate dna,NOT_FOUND,web_search,,Ambiguous
4400,phn,phn,NOT_FOUND,web_search,,Ambiguous
4409,ratio,ratio,NOT_FOUND,web_search,,Ambiguous
4411,screen,screen,NOT_FOUND,web_search,,Ambiguous
4435,oregon biodiversity genome project,oregon biodiversity genome project,https://obgp.org/,web_search,HIGH,OBGP
4436,facs-enriched,facs)-enriched,NOT_FOUND,web_search,,Method
4440,ibh,ibh,NOT_FOUND,web_search,,Ambiguous
4444,eras,eras,NOT_FOUND,web_search,,Ambiguous
4451,tumor-infiltrating b cells play a significant role in tumor development,tumor-infiltrating b cells play a significant role in tumor development,NOT_FOUND,web_search,,Paper title
4460,squeezemeta,squeezemeta,https://github.com/jtamames/SqueezeMeta,web_search,HIGH,GitHub pipeline
4464,cinahl,cinahl | rct,https://www.ebsco.com/products/research-databases/cinahl-database,web_search,HIGH,EBSCO
4476,its2,its2 | gag,http://its2.bioapps.biozentrum.uni-wuerzburg.de/,web_search,HIGH,ITS2 Database
4483,gly191,gly191,NOT_FOUND,web_search,,Ambiguous/Specific ID
4498,stemi,stemi | ncdr,https://cvquality.acc.org/NCDR-Home/registries/hospital-registries/chest-pain-mi-registry,web_search,HIGH,ACC NCDR Chest Pain - MI Registry (formerly STEMI)
4509,palliative care consult team,palliative care consult team | median palliative performance scale,NOT_FOUND,web_search,,Topic
4511,genelab,genelab,https://genelab.nasa.gov/,web_search,HIGH,NASA GeneLab
4538,gbif,gbif,https://www.gbif.org/,web_search,HIGH,
4550,cellhint,cellhint,https://github.com/Teichlab/CellHint,web_search,HIGH,GitHub tool
4556,world health organization recommends that cervical cancer screening programs incorporate hpv dna testing,world health organization recommends that cervical cancer screening programs incorporate hpv dna testing,NOT_FOUND,web_search,,Guideline/Topic
4561,hydroxypropionate,hydroxypropionate/4,NOT_FOUND,web_search,,Chemical/Compound
4566,cystic fibrosis foundation patient registry,cystic fibrosis foundation patient registry,https://www.cff.org/research-clinical-trials/patient-registry,web_search,HIGH,CFF Patient Registry
4567,australian food composition database,australian food composition database,https://www.foodstandards.gov.au/science-data/monitoring-nutrients/afcd,web_search,HIGH,AFCD (FSANZ)
4574,td-abc,td-abc | u)hf,NOT_FOUND,web_search,,Ambiguous/Method
4575,flysta3d-v2,flysta3d-v2,https://db.cngb.org/stomics/flysta3d-v2/,web_search,HIGH,CNGB
4577,topmed,metastaar | trans omics for precision medicine,https://topmed.nhlbi.nih.gov/,web_search,HIGH,TOPMed Program
4579,european food safety authority,european food safety authority,https://www.efsa.europa.eu/en/data-knowledge/data-reports,web_search,HIGH,EFSA Data
4588,pharmaceutical benefits scheme,4·2 | pharmaceutical benefits scheme,https://www.pbs.gov.au/pbs/home,web_search,HIGH,PBS Australia
4592,mpeas,mpeas | mpea,NOT_FOUND,web_search,,Ambiguous
4594,r&d,r&d,NOT_FOUND,web_search,,Generic
4595,e=i,e</sup>=<i,NOT_FOUND,web_search,,Fragment
4599,mirbase,mirbase,https://www.mirbase.org/,web_search,HIGH,
4601,sgmd,sorghum genomics and mutation database,http://sorghum.genomics.cn/,web_search,HIGH,SGMD
4615,hetil,hetil,NOT_FOUND,web_search,,Ambiguous
4617,arcgis,arcgis,https://www.arcgis.com/home/item.html?id=...,web_search,HIGH,Use TNC link if found or ArcGIS general
4620,ipec,ipec,NOT_FOUND,web_search,,Ambiguous acronym
4626,hcb,hcb | pfos,NOT_FOUND,web_search,,Chemicals (Hexachlorobenzene, etc.)
4634,h+,o-acetylserine(thiol)lyase,NOT_FOUND,web_search,,Enzyme
4637,defcrit,defcrit,NOT_FOUND,web_search,,Ambiguous
4645,lotka-volterra,lotka-volterra,NOT_FOUND,web_search,,Model/Equation
4649,cribomics,cribomics,NOT_FOUND,web_search,,Topic/Research area
4652,dlhm,dlhm,NOT_FOUND,web_search,,Ambiguous
