pmid,title,abstract,in_linguistic,in_setfit,ling_score,setfit_confidence,primary_entity_long,primary_entity_short,primary_score,status,matched_long_short,all_long,all_short,ner_source,ner_confidence,entity_from_title,db_keyword_found,db_keyword_score,title_entity_in_ner,very_high_conf,all_urls,resource_url,has_resource_url,url_context,article_count
38427684,CRISPRals: A Web Database for Assessing the CRISPR Defense System in the <i>Ralstonia solanacearum</i> Species Complex to Avoid Phage Resistance.,"Clustered regularly interspaced short palindromic repeats (CRISPR) has been widely characterized as a defense system against phages and other invading elements in bacteria and archaea. A low percentage of <i>Ralstonia solanacearum</i> species complex (RSSC) strains possess the CRISPR array and the CRISPR-associated proteins (Cas) that would confer immunity against various phages. To provide a wide-range screen of the CRISPR presence in the RSSC, we analyzed 378 genomes of RSSC strains to find the CRISPR locus. We found that 20.1, 14.3, and 54.5% of the <i>R. solanacearum</i>, <i>R. pseudosolanacearum</i>, and <i>R. syzygii</i> strains, respectively, possess the CRISPR locus. In addition, we performed further analysis to identify the respective phages that are restricted by the CRISPR arrays. We found 252 different phages infecting different strains of the RSSC, by means of the identification of similarities between the protospacers in phages and spacers in bacteria. We compiled this information in a database with web access called CRISPRals (https://crisprals.yachaytech.edu.ec/). Additionally, we made available a number of tools to detect and identify CRISPR array and Cas genes in genomic sequences that could be uploaded by users. Finally, a matching tool to relate bacteria spacer with phage protospacer sequences is available. CRISPRals is a valuable resource for the scientific community that contributes to the study of bacteria-phage interaction and a starting point that will help to design efficient phage therapy strategies.",False,True,,0.6898332,crisprals,,16.0,ok,,complex to avoid phage resistance,rssc,spacy,0.0,CRISPRals,True,5,True,True,https://crisprals.yachaytech.edu.ec/,https://crisprals.yachaytech.edu.ec/,True,"...n in a database with web access called CRISPRals (https://crisprals.yachaytech.edu.ec/). Additionally, we made available a number of too...",1
35609980,GEOexplorer: a webserver for gene expression analysis and visualisation.,"Gene Expression Omnibus (GEO) is a database repository hosting a substantial proportion of publicly available high throughput gene expression data. Gene expression analysis is a powerful tool to gain insight into the mechanisms and processes underlying the biological and phenotypic differences between sample groups. Despite the wide availability of gene expression datasets, their access, analysis, and integration are not trivial and require specific expertise and programming proficiency. We developed the GEOexplorer webserver to allow scientists to access, integrate and analyse gene expression datasets without requiring programming proficiency. Via its user-friendly graphic interface, users can easily apply GEOexplorer to perform interactive and reproducible gene expression analysis of microarray and RNA-seq datasets, while producing a wealth of interactive visualisations to facilitate data exploration and interpretation, and generating a range of publication ready figures. The webserver allows users to search and retrieve datasets from GEO as well as to upload user-generated data and combine and harmonise two datasets to perform joint analyses. GEOexplorer, available at https://geoexplorer.rosalind.kcl.ac.uk, provides a solution for performing interactive and reproducible analyses of microarray and RNA-seq gene expression data, empowering life scientists to perform exploratory data analysis and differential gene expression analysis on-the-fly without informatics proficiency.",False,True,,0.7234339,geoexplorer,geo,16.0,conflict,geo | gene expression omnibus,gene expression omnibus,,spacy,0.0,GEOexplorer,True,5,True,True,https://geoexplorer.rosalind.kcl.ac.uk,https://geoexplorer.rosalind.kcl.ac.uk,True,"...perform joint analyses. GEOexplorer, available at https://geoexplorer.rosalind.kcl.ac.uk, provides a solution for performing interactive a...",1
37986230,DRMref: comprehensive reference map of drug resistance mechanisms in human cancer.,"Drug resistance poses a significant challenge in cancer treatment. Despite the initial effectiveness of therapies such as chemotherapy, targeted therapy and immunotherapy, many patients eventually develop resistance. To gain deep insights into the underlying mechanisms, single-cell profiling has been performed to interrogate drug resistance at cell level. Herein, we have built the DRMref database (https://ccsm.uth.edu/DRMref/) to provide comprehensive characterization of drug resistance using single-cell data from drug treatment settings. The current version of DRMref includes 42 single-cell datasets from 30 studies, covering 382 samples, 13 major cancer types, 26 cancer subtypes, 35 treatment regimens and 42 drugs. All datasets in DRMref are browsable and searchable, with detailed annotations provided. Meanwhile, DRMref includes analyses of cellular composition, intratumoral heterogeneity, epithelial-mesenchymal transition, cell-cell interaction and differentially expressed genes in resistant cells. Notably, DRMref investigates the drug resistance mechanisms (e.g. Aberration of Drug's Therapeutic Target, Drug Inactivation by Structure Modification, etc.) in resistant cells. Additional enrichment analysis of hallmark/KEGG (Kyoto Encyclopedia of Genes and Genomes)/GO (Gene Ontology) pathways, as well as the identification of microRNA, motif and transcription factors involved in resistant cells, is provided in DRMref for user's exploration. Overall, DRMref serves as a unique single-cell-based resource for studying drug resistance, drug combination therapy and discovering novel drug targets.",False,True,,0.6975954,,drmref,16.0,ok,,kyoto encyclopedia of genes and genomes)/go,kegg,spacy,0.0,DRMref,False,0,True,False,https://ccsm.uth.edu/DRMref/,https://ccsm.uth.edu/DRMref/,True,"...level. Herein, we have built the DRMref database (https://ccsm.uth.edu/DRMref/) to provide comprehensive characterization of dru...",1
35659771,InflamNat: web-based database and predictor of anti-inflammatory natural products.,"Natural products (NPs) are a valuable source for anti-inflammatory drug discovery. However, they are limited by the unpredictability of the structures and functions. Therefore, computational and data-driven pre-evaluation could enable more efficient NP-inspired drug development. Since NPs possess structural features that differ from synthetic compounds, models trained with synthetic compounds may not perform well with NPs. There is also an urgent demand for well-curated databases and user-friendly predictive tools. We presented a comprehensive online web platform (InflamNat, http://www.inflamnat.com/ or http://39.104.56.4/ ) for anti-inflammatory natural product research. InflamNat is a database containing the physicochemical properties, cellular anti-inflammatory bioactivities, and molecular targets of 1351 NPs that tested on their anti-inflammatory activities. InflamNat provides two machine learning-based predictive tools specifically designed for NPs that (a) predict the anti-inflammatory activity of NPs, and (b) predict the compound-target relationship for compounds and targets collected in the database but lacking existing relationship data. A novel multi-tokenization transformer model (MTT) was proposed as the sequential encoder for both predictive tools to obtain a high-quality representation of sequential data. The experimental results showed that the proposed predictive tools achieved an AUC value of 0.842 and 0.872 in the prediction of anti-inflammatory activity and compound-target interactions, respectively.",False,True,,0.7022784,inflamnat,,16.0,ok,,web-based database and predictor of anti-inflammatory natural products,,spacy,0.0,InflamNat,True,5,True,True,http://www.inflamnat.com/ | http://39.104.56.4/,http://www.inflamnat.com/,True,"...d a comprehensive online web platform (InflamNat, http://www.inflamnat.com/ or http://39.104.56.4/ ) for anti-inflammatory na...",1
39380496,MicroEpitope: an atlas of immune epitopes derived from cancer microbiomes.,"The majority of human cancers harbor molecular evidence of intratumoral microbiota. Microbiota-derived epitopes as molecular mimics of tumor antigens can bind human leukocyte antigen (HLA), thereby modulating host immunity. However, many questions remain regarding the mechanisms underlying the interactions between microbiota and the host's immune system in cancer. Here, MicroEpitope (http://bio-bigdata.hrbmu.edu.cn/MicroEpitope) was developed to provide and analyze the atlas of microbiota-derived epitopes in cancer. We manually collected available mass spectrometry (MS)-based HLA immunopeptidomes of 1190 samples across 24 cancer types. Alignment was performed against an in-house constructed theoretical library of human and intratumor microbiome encoded proteins, including 1298 bacterial and 124 viral species. Currently, MicroEpitope contains 51 497 bacteria and 767 virus-derived epitopes, mainly originating from Bacillus subtilis, Buchnera aphidicola and human cytomegalovirus. The common immunogenic features of epitopes were calculated, as well as their biochemical properties and the clinical relevance of corresponding bacteria and viruses across cancers. MicroEpitope also provides five analytical tools, and multiple visualization methods to facilitate understanding of the roles of microbiota-derived epitopes in cancer immunity. In summary, MicroEpitope represents a vital resource for investigating HLA-presented immunopeptidomes derived from cancer microbiomes, and could further enable rich insight in tumor antigen prioritization strategies.",False,True,,0.6293816,microepitope,,16.0,ok,,an atlas of immune epitopes derived from cancer microbiomes,,spacy,0.0,MicroEpitope,False,0,True,False,http://bio-bigdata.hrbmu.edu.cn/MicroEpitope,http://bio-bigdata.hrbmu.edu.cn/MicroEpitope,True,"...st's immune system in cancer. Here, MicroEpitope (http://bio-bigdata.hrbmu.edu.cn/MicroEpitope) was developed to provide and analyze the atlas o...",1
37971715,"Data sharing and ontology use among agricultural genetics, genomics, and breeding databases and resources of the Agbiodata Consortium.","Over the last couple of decades, there has been a rapid growth in the number and scope of agricultural genetics, genomics and breeding databases and resources. The AgBioData Consortium (https://www.agbiodata.org/) currently represents 44 databases and resources (https://www.agbiodata.org/databases) covering model or crop plant and animal GGB data, ontologies, pathways, genetic variation and breeding platforms (referred to as 'databases' throughout). One of the goals of the Consortium is to facilitate FAIR (Findable, Accessible, Interoperable, and Reusable) data management and the integration of datasets which requires data sharing, along with structured vocabularies and/or ontologies. Two AgBioData working groups, focused on Data Sharing and Ontologies, respectively, conducted a Consortium-wide survey to assess the current status and future needs of the members in those areas. A total of 33 researchers responded to the survey, representing 37 databases. Results suggest that data-sharing practices by AgBioData databases are in a fairly healthy state, but it is not clear whether this is true for all metadata and data types across all databases; and that, ontology use has not substantially changed since a similar survey was conducted in 2017. Based on our evaluation of the survey results, we recommend (i) providing training for database personnel in a specific data-sharing techniques, as well as in ontology use; (ii) further study on what metadata is shared, and how well it is shared among databases; (iii) promoting an understanding of data sharing and ontologies in the stakeholder community; (iv) improving data sharing and ontologies for specific phenotypic data types and formats; and (v) lowering specific barriers to data sharing and ontology use, by identifying sustainability solutions, and the identification, promotion, or development of data standards. Combined, these improvements are likely to help AgBioData databases increase development efforts towards improved ontology use, and data sharing via programmatic means. Database URL  https://www.agbiodata.org/databases.",False,True,,0.606316,agbiodata,,16.0,ok,,,,spacy,0.0,,True,8,False,False,https://www.agbiodata.org/ | https://www.agbiodata.org/databases | http://www.agbiodata.org/ | http://www.agbiodata.org/databases,https://www.agbiodata.org/,True,...atabases and resources. The AgBioData Consortium (https://www.agbiodata.org/) currently represents 44 databases and resources...,1
39413799,Mut-Map: Comprehensive Computational Pipeline for Structural Mapping and Analysis of Cancer-Associated Mutations.,"Understanding the functional impact of genetic mutations on protein structures is essential for advancing cancer research and developing targeted therapies. The main challenge lies in accurately mapping these mutations to protein structures and analysing their effects on protein function. To address this, Mut-Map (https://genemutation.org/) is a comprehensive computational pipeline designed to integrate mutation data from the Catalogue Of Somatic Mutations In Cancer database with protein structural data from the Protein Data Bank and AlphaFold models. The pipeline begins by taking a UniProt ID and proceeds through mapping corresponding Protein Data Bank structures, renumbering residues, and assessing disorder percentages. It then overlays mutation data, categorizes mutations based on structural context, and visualizes them using advanced tools like MolStar. This approach allows for a detailed analysis of how mutations may disrupt protein function by affecting key regions such as DNA interfaces, ligand-binding sites, and dimer interactions. To validate the pipeline, a case study on the TP53 gene, a critical tumour suppressor often mutated in cancers, was conducted. The analysis highlighted the most frequent mutations occurring at the DNA-binding interface, providing insights into their potential role in cancer progression. Mut-Map offers a powerful resource for elucidating the structural implications of cancer-associated mutations, paving the way for more targeted therapeutic strategies and advancing our understanding of protein structure-function relationships.",False,True,,0.6913195,mut-map,,16.0,ok,,the catalogue of somatic mutations in cancer | alphafold | uniprot | molstar,,spacy,0.0,Mut-Map,False,0,True,False,https://genemutation.org/,https://genemutation.org/,True,"...ts on protein function. To address this, Mut-Map (https://genemutation.org/) is a comprehensive computational pipeline design...",1
37530223,Milletdb: a multi-omics database to accelerate the research of functional genomics and molecular breeding of millets.,"Millets are a class of nutrient-rich coarse cereals with high resistance to abiotic stress; thus, they guarantee food security for people living in areas with extreme climatic conditions and provide stress-related genetic resources for other crops. However, no platform is available to provide a comprehensive and systematic multi-omics analysis for millets, which seriously hinders the mining of stress-related genes and the molecular breeding of millets. Here, a free, web-accessible, user-friendly millets multi-omics database platform (Milletdb, http://milletdb.novogene.com) has been developed. The Milletdb contains six millets and their one related species genomes, graph-based pan-genomics of pearl millet, and stress-related multi-omics data, which enable Milletdb to be the most complete millets multi-omics database available. We stored GWAS (genome-wide association study) results of 20 yield-related trait data obtained under three environmental conditions [field (no stress), early drought and late drought] for 2 years in the database, allowing users to identify stress-related genes that support yield improvement. Milletdb can simplify the functional genomics analysis of millets by providing users with 20 different tools (e.g., 'Gene mapping', 'Co-expression', 'KEGG/GO Enrichment' analysis, etc.). On the Milletdb platform, a gene PMA1G03779.1 was identified through 'GWAS', which has the potential to modulate yield and respond to different environmental stresses. Using the tools provided by Milletdb, we found that the stress-related PLATZs TFs (transcription factors) family expands in 87.5% of millet accessions and contributes to vegetative growth and abiotic stress responses. Milletdb can effectively serve researchers in the mining of key genes, genome editing and molecular breeding of millets.",False,True,,0.7126265,milletdb,,16.0,ok,,,kegg,spacy,0.0,Milletdb,True,6,True,True,http://milletdb.novogene.com,http://milletdb.novogene.com,True,"...millets multi-omics database platform (Milletdb, http://milletdb.novogene.com) has been developed. The Milletdb contains six mi...",1
37220074,The EcoCyc Database (2023).,"EcoCyc is a bioinformatics database available online at EcoCyc.org that describes the genome and the biochemical machinery of <i>Escherichia coli</i> K-12 MG1655. The long-term goal of the project is to describe the complete molecular catalog of the <i>E. coli</i> cell, as well as the functions of each of its molecular parts, to facilitate a system-level understanding of <i>E. coli</i>. EcoCyc is an electronic reference source for <i>E. coli</i> biologists and for biologists who work with related microorganisms. The database includes information pages on each <i>E. coli</i> gene product, metabolite, reaction, operon, and metabolic pathway. The database also includes information on the regulation of gene expression, <i>E. coli</i> gene essentiality, and nutrient conditions that do or do not support the growth of <i>E. coli</i>. The website and downloadable software contain tools for the analysis of high-throughput data sets. In addition, a steady-state metabolic flux model is generated from each new version of EcoCyc and can be executed online. The model can predict metabolic flux rates, nutrient uptake rates, and growth rates for different gene knockouts and nutrient conditions. Data generated from a whole-cell model that is parameterized from the latest data on EcoCyc are also available. This review outlines the data content of EcoCyc and of the procedures by which this content is generated.",False,True,,0.7198873,,ecocyc,16.0,ok,,,,spacy,0.0,,True,5,False,False,EcoCyc.org,EcoCyc.org,True,...is a bioinformatics database available online at EcoCyc.org that describes the genome and the biochemical mac...,1
39530237,PolyASite v3.0: a multi-species atlas of polyadenylation sites inferred from single-cell RNA-sequencing data.,"The broadly used 10X Genomics technology for single-cell RNA sequencing (scRNA-seq) captures RNA 3' ends. Thus, some reads contain part of the non-templated polyadenosine tails, providing direct evidence for the sites of 3' end cleavage and polyadenylation on the respective RNAs. Taking advantage of this property, we recently developed the SCINPAS workflow to infer polyadenylation sites (PASs) from scRNA-seq data. Here, we used this workflow to construct version 3.0 (v3.0, https://polyasite.unibas.ch/) of the PolyASite Atlas from a big compendium of publicly available human, mouse and worm scRNA-seq datasets obtained from healthy tissues. As the resolution of scRNA-seq was too low for robust detection of cell-level differences in PAS usage, we aggregated samples based on their tissue-of-origin to construct tissue-level catalogs of PASs. These provide qualitatively new information about PAS usage, in comparison to the previous PAS catalogs that were based on bulk 3' end sequencing experiments primarily in cell lines. In the new version, we document stringency levels associated with each PAS so that users can balance sensitivity and specificity in their analysis. We also upgraded the integration with the UCSC Genome Browser and developed track hubs conveniently displaying pooled and tissue-specific expression of PASs.",False,True,,0.7026774,polyasite,,16.0,ok,,ucsc genome browser,scinpas,spacy,0.0,PolyASite,False,0,True,False,https://polyasite.unibas.ch/,https://polyasite.unibas.ch/,True,"...sed this workflow to construct version 3.0 (v3.0, https://polyasite.unibas.ch/) of the PolyASite Atlas from a big compendium of...",1
