pmid,title,has_url,is_false_positive,confidence,reason,database_name,long_database_name
32859947,A relational database to identify differentially expressed genes in the endometrium and endometriosis lesions.,True,N,high,"Database keyword in title, houses gene expression data",EndometDB,Endometriosis Database
30441365,"A Clinical Decision Support Platform for the Risk Stratification, Diagnosis, and Prediction of Coronary Artery Disease Evolution.",False,Y,high,"Clinical decision support tool, not a data repository",,
30356876,A Web Resource for Designing Subunit Vaccine Against Major Pathogenic Species of Bacteria.,True,N,high,"Resource for vaccine design with housed data",VacTarBac,Vaccine Target Bacteria Resource
21998111,A novel method to quantify gene set functional association based on gene ontology.,True,Y,high,"Method/tool for quantification, not a database",,
33921243,Fungal Genomic Resources for Strain Identification and Diversity Analysis of 1900 Fungal Species.,False,Y,high,"Resource description/framework, no URL indicates not operational",,
22155869,Identification and removal of ribosomal RNA sequences from metatranscriptomes.,False,Y,high,"Methodology for RNA sequence processing, not a database",,
30337678,Integrating standardized whole genome sequence analysis with a global Mycobacterium tuberculosis antibiotic resistance knowledgebase.,False,Y,high,"Paper about integration with existing KB, not the KB itself",,
23840574,"In silico platform for prediction of N-, O- and C-glycosites in eukaryotic protein sequences.",True,Y,high,"Prediction platform/tool, not a database",,
32065211,A computational platform to identify origins of replication sites in eukaryotes.,True,Y,high,"Computational platform/tool for prediction, not a database",,
34716354,A curated diverse molecular database of blood-brain barrier permeability with chemical descriptors.,False,Y,high,"Database mentioned but no URL, likely private/unpublished",,
21849047,A novel method to compare protein structures using local descriptors.,True,Y,high,"Method/tool for structure comparison, not a database",,
24058508,In silico approach for predicting toxicity of peptides and proteins.,True,Y,high,"Prediction tool/approach, not a database",,
22336709,Non-coding transcription characterization and annotation: a guide and web resource for non-coding RNA databases.,True,N,high,"Resource/guide for ncRNA databases",ncrnadatabases.org,Non-coding RNA Databases Guide
23468878,Towards improved quality of GPCR models by usage of multiple templates and profile-profile comparison.,True,Y,high,"Methodology for GPCR modeling, not a database",,
28531195,Livestock metabolomics and the livestock metabolome: A systematic review.,True,N,high,"Review establishing metabolome database",LMDB,Livestock Metabolome Database
29983384,Development of nutritional risk assessment platform in Korea.,False,Y,high,"Platform/tool development, not a data repository",,
26656649,Gene discovery for Mendelian conditions via social networking: de novo variants in KDM1A cause developmental delay and distinctive facial features.,True,N,high,"Social networking platform housing genetic data",MyGene2,MyGene2 Platform
26523133,A Database of Gene Expression Profiles of Korean Cancer Genome.,False,Y,high,"Database mentioned but no URL, not publicly accessible",,
32294194,Integrated querying and version control of context-specific biological networks.,True,N,high,"Resource for network querying with version control",Vertion,Version Control for Biological Networks
27220698,Perspectives on Anti-Glycan Antibodies Gleaned from Development of a Community Resource Database.,False,Y,high,"Perspectives paper about database development, not the database",,
24060134,A metagenomics portal for a democratized sequencing world.,False,Y,high,"Portal/platform concept, not operational resource",,
32946464,An interactive retrieval system for clinical trial studies with context-dependent protocol elements.,True,N,high,"System housing clinical trial data",CLIPS,Clinical Trial Protocol Retrieval System
23735126,An optimized algorithm for detecting and annotating regional differential methylation.,False,Y,high,"Algorithm/methodology, not a database",,
31942161,"Harvestmen occurrence database (Arachnida, Opiliones) of the Museu Paraense Emílio Goeldi, Brazil.",True,N,high,"Database keyword in title, occurrence data repository",Museu Goeldi Opiliones,Harvestmen Occurrence Database
23514199,Prediction of conformational epitopes with the use of a knowledge-based energy function and geometrically related neighboring residue characteristics.,True,Y,high,"Prediction tool/method, not a database",,
30458705,Dissecting clinical outcome of porcine circovirus type 2 with in vivo derived transcriptomic signatures of host tissue responses.,True,Y,high,"Analysis study using existing resources, not a new database",,
28115530,A Database of Human Immune Receptor Alleles Recovered from Population Sequencing Data.,False,Y,high,"Database mentioned but no URL, not publicly accessible",,
27400380,Metagenome and Metatranscriptome Analyses Using Protein Family Profiles.,False,Y,high,"Methodology for analysis, not a database",,
30269990,An Open Resource for Non-human Primate Imaging.,False,Y,high,"Resource description without URL, not operational",,
30598101,Constructing tissue-specific transcriptional regulatory networks via a Markov random field.,True,N,high,"Resource housing regulatory network data",CSNETS,Cell-type Specific Network Tool Suite
31884971,Charting the diversity of uncultured viruses of Archaea and Bacteria.,False,Y,high,"Analysis/survey study, not a database",,
29994533,Managing Complex Workflows in Bioinformatics: An Interactive Toolkit With GPU Acceleration.,False,Y,high,"Toolkit for workflow management, not a database",,
26093644,Genomic-associated Markers and comparative Genome Maps of Xanthomonas oryzae pv. oryzae and X. oryzae pv. oryzicola.,True,N,high,"Resource with comparative genome maps",GMGM,Genomic Markers and Genome Maps
28784477,An automated ranking platform for machine learning regression models for meat spoilage prediction using multi-spectral imaging and metabolic profiling.,True,Y,high,"Platform/tool for ML ranking, not a data repository",,
33471816,Real-time resolution of short-read assembly graph using ONT long reads.,False,Y,high,"Methodology/tool for assembly, not a database",,
23865810,Fast online and index-based algorithms for approximate search of RNA sequence-structure patterns.,True,Y,high,"Algorithm/tool for search, not a database",,
33813032,A knowledge base of clinical trial eligibility criteria.,False,Y,high,"Knowledge base mentioned but no URL, not accessible",,
22180823,Open resource metagenomics: a model for sharing metagenomic libraries.,False,Y,high,"Model/framework for sharing, not a database itself",,
29202689,Explorative visual analytics on interval-based genomic data and their metadata.,True,N,high,"Visual analytics resource for genomic data",GeMSE,Genomic Multi-Scale Explorer
26982336,An Approach to Function Annotation for Proteins of Unknown Function (PUFs) in the Transcriptome of Indian Mulberry.,True,N,high,"Resource for protein function annotation",PUFAS,Protein of Unknown Function Annotation System
31501545,Supervised classification enables rapid annotation of cell atlases.,False,Y,high,"Methodology for classification, not a database",,
28025199,Computational prediction of species-specific malonylation sites via enhanced characteristic strategy.,True,Y,high,"Prediction tool/method, not a database",,
26050794,A knowledge base for Vitis vinifera functional analysis.,False,Y,high,"Knowledge base mentioned but no URL, not accessible",,
24272162,Exploiting the potential of large databases of electronic health records for research using rapid search algorithms and an intuitive query interface.,False,Y,high,"Tool for searching existing databases, not a new database",,
31819066,A global database of historic and real-time flood events based on social media.,True,N,high,"Database keyword in title, houses flood event data",Global Flood Monitor,Global Flood Event Database
23586394,Clever generation of rich SPARQL queries from annotated relational schema: application to Semantic Web Service creation for biological databases.,True,Y,high,"Tool for query generation, not a database",,
34597583,Atlas of clinically distinct cell states and ecosystems across human solid tumors.,False,Y,high,"Atlas/analysis study, no URL indicates not a public resource",,
31159795,Targeted next generation sequencing as a tool for precision medicine.,False,Y,high,"Review/perspective on NGS as tool, not a database",,
26140212,Building a multi-scaled geospatial temporal ecology database from disparate data sources: fostering open science and data reuse.,False,Y,high,"Paper about database building process, not the database",,
31258155,"New UV-source catalogs, UV spectral database, UV variables and science tools from the GALEX surveys.",False,Y,high,"Catalog/database description, no URL for access",,
34289491,The world within reach: An image database of reach-relevant environments.,False,Y,high,"Image database mentioned but no URL, not accessible",,
27378301,Recognizing metal and acid radical ion-binding sites by integrating ab initio modeling with template-based transferals.,True,Y,high,"Method/tool for prediction, not a database",,
25267602,A glycogene mutation map for discovery of diseases of glycosylation.,True,N,high,"Map (database suffix pattern), houses mutation data",GlyMap,Glycogene Mutation Map
31545165,A scalable platform for the development of cell-type-specific viral drivers.,False,Y,high,"Platform/tool for viral driver development, not a database",,
29790197,Establishing a publicly available national database of US news articles reporting agriculture-related injuries and fatalities.,False,Y,high,"Paper about database establishment, not the database itself",,
23735122,Software tool for 3D extraction of germinal centers.,False,Y,high,"Software tool for image analysis, not a database",,
23443684,Protein complex-based analysis framework for high-throughput data sets.,True,N,high,"Framework resource with protein complex data",COMPLEAT,Complex-based Analysis Tool
30545857,Comprehensive functional genomic resource and integrative model for the human brain.,False,Y,high,"Resource description without URL, not accessible",,
33539874,Designer Condensates: A Toolkit for the Biomolecular Architect.,False,Y,high,"Toolkit/review paper, not a database",,
26935085,"[Structural Study in the Platform for Drug Discovery, Informatics, and Structural Life Science].",False,Y,high,"Platform description/review, not a database",,
24808811,"Giving raw data a chance to talk: a demonstration of exploratory visual analytics with a pediatric research database using Microsoft Live Labs Pivot to promote cohort discovery, research, and quality assessment.",False,Y,high,"Demonstration of tool using existing database, not a new database",,
21736739,An integrated ChIP-seq analysis platform with customizable workflows.,False,Y,high,"Analysis platform/tool, not a database",,
30872350,A virome-wide clonal integration analysis platform for discovering cancer viral etiology.,False,Y,high,"Analysis platform/tool, not a database",,
33169878,Open-access platform to synthesize knowledge of ape conservation across sites.,True,N,high,"Platform housing ape conservation data",ApesWiki,Ape Conservation Knowledge Platform
32876848,Critical NIH Resources to Advance Therapies for Pain: Preclinical Screening Program and Phase II Human Clinical Trial Network.,False,Y,high,"Description of programs/networks, not a database",,
31199787,Pathogenicity and functional impact of non-frameshifting insertion/deletion variation in the human genome.,True,Y,high,"Analysis study using MutPred tool, not a database",,
33305310,Leveraging heterogeneous network embedding for metabolic pathway prediction.,False,Y,high,"Methodology for pathway prediction, not a database",,
27828974,Smartphone-Based Distributed Data Collection Enables Rapid Assessment of Shorebird Habitat Suitability.,False,Y,high,"Data collection tool/method, not a database",,
27280867,A knowledge base for tracking the impact of genomics on population health.,False,Y,high,"Knowledge base mentioned but no URL, not accessible",,
22211970,A knockout mouse resource for the biomedical research community.,False,Y,high,"Resource description without URL, not accessible",,
23339423,From desk to bed: computational simulations provide indication for rheumatoid arthritis clinical trials.,True,Y,high,"Simulation tool/study, not a database",,
28103917,A fast and robust protocol for metataxonomic analysis using RNAseq data.,False,Y,high,"Protocol/methodology, not a database",,
28566103,"Developing a ""toolkit"" to measure implementation of concurrent palliative care in rural community cancer centers.",False,Y,high,"Toolkit development paper, not a database",,
34951584,A modular platform for automated cryo-FIB workflows.,False,Y,high,"Platform for microscopy automation, not a database",,
27587678,Pathway-based approach using hierarchical components of collapsed rare variants.,True,Y,high,"Statistical approach/method, not a database",,
32005800,Human and mouse essentiality screens as a resource for disease gene discovery.,False,Y,high,"Analysis of screening data, not a database resource",,
34272372,A database of submarine landslides offshore West and Southwest Iberia.,False,Y,high,"Database mentioned but no URL, not publicly accessible",,
32797645,Using collections of structural models to predict changes of binding affinity caused by mutations in protein-protein interactions.,False,Y,high,"Method using existing collections, not a new database",,
31468964,Method for Systematic Analogue Search Using the Mega SAR Matrix Database.,False,Y,high,"Method using existing database, not a new database",,
25541702,Genetic diversity and population structure in a legacy collection of spring barley landraces adapted to a wide range of climates.,False,Y,high,"Analysis study, not a database",,
25551156,A novel dysregulated pathway-identification analysis based on global influence of within-pathway effects and crosstalk between pathways.,True,Y,high,"Analysis method/approach, not a database",,
32162067,Isolation and mutational assessment of pancreatic cancer extracellular vesicles using a microfluidic platform.,False,Y,high,"Microfluidic platform/tool, not a database",,
26523481,"Plants in silico: why, why now and what?--an integrative platform for plant systems biology research.",False,Y,high,"Vision paper about platform, not operational database",,
21269487,"Geospatial resources for supporting data standards, guidance and best practice in health informatics.",False,Y,high,"Standards/guidance paper, not a database",,
31474372,A Structure-Informed Atlas of Human-Virus Interactions.,False,Y,high,"Atlas mentioned but no URL, not accessible",,
28583483,Toolkit for automated and rapid discovery of structural variants.,False,Y,high,"Toolkit/tool for variant discovery, not a database",,
27797769,Cancer driver gene discovery through an integrative genomics approach in a non-parametric Bayesian framework.,True,Y,high,"Method/approach for gene discovery, not a database",,
31653930,A modular paper-and-plastic device for tuberculosis nucleic acid amplification testing in limited-resource settings.,False,Y,high,"Physical device/tool, not a database",,
22377895,Rapid identification of non-human sequences in high-throughput sequencing datasets.,True,Y,high,"Tool/method for sequence identification, not a database",,
34725391,Redesigning an antibody H3 loop by virtual screening of a small library of human germline-derived sequences.,False,Y,high,"Virtual screening method, not a database",,
29106641,The MAR databases: development and implementation of databases specific for marine metagenomics.,True,N,high,"Databases keyword in title, marine metagenomics data",MAR,Marine Metagenomics Databases
32066737,A computational platform for high-throughput analysis of RNA sequences and modifications by mass spectrometry.,False,Y,high,"Computational platform/tool for analysis, not a database",,
29722888,Applying graph theory to protein structures: an Atlas of coiled coils.,True,N,high,"Atlas (database keyword), houses coiled coil structure data",Coiled Coils Atlas,Atlas of Coiled Coils
32860044,Prediction of protein-binding residues: dichotomy of sequence-based methods developed using structured complexes versus disordered proteins.,True,Y,high,"Prediction method/tool, not a database",,
32038710,Quantifying Gene Essentiality Based on the Context of Cellular Components.,True,Y,high,"Method for quantification, not a database",,
21624155,The Translational Medicine Ontology and Knowledge Base: driving personalized medicine by bridging the gap between bench and bedside.,True,N,high,"Knowledge Base keyword in title, houses ontology data",TMO,Translational Medicine Ontology and Knowledge Base
27604473,Assessing morphology and function of the semicircular duct system: introducing new in-situ visualization and software toolbox.,True,Y,high,"Toolbox/software for visualization, not a database",,
26555444,RNA Thermodynamic Structural Entropy.,True,Y,high,"Computational method/tool, not a database",,
29161266,Knowledge-based prediction of protein backbone conformation using a structural alphabet.,True,Y,high,"Prediction tool/method, not a database",,
21729923,In silico analysis of transcription factor repertoires and prediction of stress-responsive transcription factors from six major gramineae plants.,False,Y,high,"Analysis study, not a database",,
30304510,Fast and global detection of periodic sequence repeats in large genomic resources.,False,Y,high,"Detection method/tool, not a database",,
21743060,Annotation concept synthesis and enrichment analysis: a logic-based approach to the interpretation of high-throughput experiments.,False,Y,high,"Logic-based approach/method, not a database",,
23132350,Long non-coding RNAs function annotation: a global prediction method based on bi-colored networks.,False,Y,high,"Prediction method, not a database",,
24198707,Herbarium of vascular plants collection of the university of extremadura (Spain).,True,N,high,"Collection/herbarium resource on GBIF",GBIF Dataset 255,University of Extremadura Herbarium
26152987,Developing an Institutional Repository of Digital Health Information Content.,False,Y,high,"Paper about repository development, not the repository",,
34745214,Optimizing Sequencing Resources in Genotyped Livestock Populations Using Linear Programming.,False,Y,high,"Optimization method, not a database",,
31267318,Discovery pipelines for marine resources: an ocean of opportunity for biotechnology?,False,Y,high,"Review/perspective paper, not a database",,
32531204,Combining Information from Crosslinks and Monolinks in the Modeling of Protein Structures.,False,Y,high,"Modeling method, not a database",,
34890250,"A Genetic Toolkit for Investigating <i>Clavibacter</i> Species: Markerless Deletion, Permissive Site Identification, and an Integrative Plasmid.",False,Y,high,"Genetic toolkit/methods, not a database",,
31702008,Database Resources of the National Genomics Data Center in 2020.,True,N,high,"Database Resources keyword in title, comprehensive data center",NGDC,National Genomics Data Center
33237425,Database Development for Antibody Arrays.,False,Y,high,"Paper about database development process, not the database",,
24586240,Energy parameters and novel algorithms for an extended nearest neighbor energy model of RNA.,True,Y,high,"Algorithm/model for RNA energy, not a database",,
26080082,Computational Identification of Protein Pupylation Sites by Using Profile-Based Composition of k-Spaced Amino Acid Pairs.,True,Y,high,"Computational prediction tool, not a database",,
23027045,Designing functional siRNA with reduced off-target effects.,True,Y,high,"Design tool for siRNA, not a database",,
28415609,Identification of driver modules in pan-cancer via coordinating coverage and exclusivity.,False,Y,high,"Method for identification, not a database",,
22399473,Sharing programming resources between Bio* projects through remote procedure call and native call stack strategies.,False,Y,high,"Programming methodology paper, not a database",,
30643682,A public database for the new MLST scheme for <i>Treponema pallidum</i> subsp. <i>pallidum</i>: surveillance and epidemiology of the causative agent of syphilis.,False,Y,high,"Database mentioned but no URL, not accessible",,
29748851,A Platform for Innovation and Standards Evaluation: a Case Study from the OpenMRS Open-Source Radiology Information System.,False,Y,high,"Platform case study, not a database",,
31797619,A Literature-Based Knowledge Graph Embedding Method for Identifying Drug Repurposing Opportunities in Rare Diseases.,False,Y,high,"Method for drug repurposing, not a database",,
26851400,Software tools for simultaneous data visualization and T cell epitopes and disorder prediction in proteins.,True,Y,high,"Software tools for prediction, not a database",,
29295419,Using an Ontology-Based Approach to Handle Author Affiliations in a Large Biomedical Citation Database.,False,Y,high,"Method/approach using existing database, not a new database",,
32324802,Advancing clinical cohort selection with genomics analysis on a distributed platform.,False,Y,high,"Platform for cohort selection, not a database",,
28698099,"Bioinformatics in the plant genomic and phenomic domain: The German contribution to resources, services and perspectives.",False,Y,high,"Review/perspective paper, not a database",,
22554313,"Standardized representation, visualization and searchable repository of antiretroviral treatment-change episodes.",False,Y,high,"Repository mentioned but no URL, not accessible",,
23269527,Regulatory administrative databases in FDA's Center for Biologics Evaluation and Research: convergence toward a unified database.,False,Y,high,"Paper about FDA databases, not a public bioresource",,
27237738,Systematic Functional Annotation and Visualization of Biological Networks.,False,Y,high,"Method for annotation and visualization, not a database",,
32361856,A multicentric IT platform for storage and sharing of imaging-based radiation dosimetric data.,False,Y,high,"Platform for data storage, not a public bioresource",,
22401035,Improving integrative searching of systems chemical biology data using semantic annotation.,True,Y,high,"Tool for improving search of existing data, not a database",,
23368677,Identifying cross-category relations in gene ontology and constructing genome-specific term association networks.,True,Y,high,"Method for network construction, not a database",,
30010718,A parallel computational framework for ultra-large-scale sequence clustering analysis.,True,Y,high,"Computational framework/tool, not a database",,
34390577,A cross-level information transmission network for hierarchical omics data integration and phenotype prediction from a new genotype.,False,Y,high,"Method for data integration and prediction, not a database",,
34144929,A high-resolution cell atlas of the domestic pig lung and an online platform for exploring lung single-cell data.,False,Y,high,"Atlas/platform mentioned but no URL, not accessible",,
33411623,Pursuing Data Modernization in Cancer Surveillance by Developing a Cloud-Based Computing Platform: Real-Time Cancer Case Collection.,False,Y,high,"Platform development paper, not a database",,
25966359,Argumentation based joint learning: a novel ensemble learning approach.,False,Y,high,"Machine learning approach, not a database",,
27938331,Robust multi-group gene set analysis with few replicates.,True,Y,high,"Statistical analysis method, not a database",,
27806696,Large-scale gene co-expression network as a source of functional annotation for cattle genes.,True,N,high,"Resource for cattle gene co-expression networks",Cattle Gene Network,Cattle Gene Co-expression Network
26205660,The gastrin and cholecystokinin receptors mediated signaling network: a scaffold for data analysis and new hypotheses on regulatory mechanisms.,True,Y,high,"Scaffold/model for analysis, not a primary database",,
25382310,Expected degree for RNA secondary structure networks.,True,Y,high,"Computational method/tool, not a database",,
29989590,A functional trait database for Mediterranean Basin plants.,False,Y,high,"Database mentioned but no URL, not accessible",,
34046592,A map of the SARS-CoV-2 RNA structurome.,True,N,high,"Map (database suffix pattern), houses RNA structure data",SARS-CoV-2 Structurome,SARS-CoV-2 RNA Structure Map
32602538,Biomedical named entity recognition and linking datasets: survey and our recent development.,True,N,high,"Survey establishing dataset resource",BNER Datasets,Biomedical Named Entity Recognition Datasets
29912280,In silico read normalization using set multi-cover optimization.,False,Y,high,"Method/algorithm for read normalization, not a database",,
23163954,Identification and profiling of novel microRNAs in the Brassica rapa genome based on small RNA deep sequencing.,True,N,high,"Resource housing Brassica miRNA data",BraMRS,Brassica rapa microRNA System
23272172,Signalling network construction for modelling plant defence response.,True,Y,high,"Tool for network construction, not a database",,
28596627,Data sets for author name disambiguation: an empirical analysis and a new resource.,False,Y,high,"Dataset analysis, not a database resource",,
25667546,Large-scale exploration and analysis of drug combinations.,True,Y,high,"Analysis tool/method, not a database",,
31873725,Causal network perturbations for instance-specific analysis of single cell and disease samples.,True,Y,high,"Analysis method/tool, not a database",,
34252975,Asynchronous parallel Bayesian optimization for AI-driven cloud laboratories.,False,Y,high,"Optimization method for cloud labs, not a database",,
24476026,Creation of a federated database of blood proteins: a powerful new tool for finding and characterizing biomarkers in serum.,False,Y,high,"Paper about database creation, not the database itself",,
34793143,Comprehensive Genome Engineering Toolbox for Microalgae <i>Nannochloropsis oceanica</i> Based on CRISPR-Cas Systems.,False,Y,high,"Genome engineering toolbox, not a database",,
25800821,The baculovirus expression vector system: A commercial manufacturing platform for viral vaccines and gene therapy vectors.,False,Y,high,"Manufacturing platform/system, not a database",,
30356319,Resource-Area-Dependence Analysis: Inferring animal resource needs from home-range and mapping data.,False,Y,high,"Analysis method, not a database",,
26002885,Bayesian mixture analysis for metagenomic community profiling.,True,Y,high,"Statistical analysis method, not a database",,
34057447,Platform Incubator with Movable XY Stage: A New Platform for Implementing In-Cell Fast Photochemical Oxidation of Proteins.,False,Y,high,"Physical platform/instrument, not a database",,
28385663,A curated gluten protein sequence database to support development of proteomics methods for determination of gluten in gluten-free foods.,False,Y,high,"Database mentioned but no URL, not accessible",,
32484558,Comprehensive database and evolutionary dynamics of U12-type introns.,False,Y,high,"Database mentioned but no URL, not accessible",,
34531510,Translating synthetic natural language to database queries with a polyglot deep learning framework.,False,Y,high,"Tool for database query translation, not a database",,
31419946,Mapping anatomical related entities to human body parts based on wikipedia in discharge summaries.,False,Y,high,"Method for entity mapping, not a database",,
21974739,New resources for functional analysis of omics data for the genus Aspergillus.,True,N,high,"Resource for Aspergillus functional analysis",FetGOAT,Functional Enrichment Tool for Gene Ontology Analysis
24481593,Parallel implementation of 3D protein structure similarity searches using a GPU and the CUDA.,True,Y,high,"Tool for similarity searches, not a database",,
34227381,Cytosolic Protein Delivery for Intracellular Antigen Targeting Using Supercharged Polypeptide Delivery Platform.,False,Y,high,"Protein delivery platform/method, not a database",,
27035433,Identifying Cancer Subtypes from miRNA-TF-mRNA Regulatory Networks and Expression Data.,True,Y,high,"Method for subtype identification, not a database",,
22581177,Exhaustive database searching for amino acid mutations in proteomes.,False,Y,high,"Method for database searching, not a database",,
30698777,One tool to find them all: a case of data integration and querying in a distributed LIMS platform.,False,Y,high,"LIMS platform/tool, not a bioresource database",,
27997117,Engineering High Affinity Protein-Protein Interactions Using a High-Throughput Microcapillary Array Platform.,False,Y,high,"Experimental platform/method, not a database",,
22660772,Towards integrative annotation of the cell-type specific gene functional and signaling map in vascular endothelial cells.,False,Y,high,"Annotation methodology, not a database",,
27122320,Parallel workflow manager for non-parallel bioinformatic applications to solve large-scale biological problems on a supercomputer.,True,Y,high,"Workflow manager tool, not a database",,
34353338,Establishing a genomic database for the medicinal plants in the Brazilian Pharmacopoeia.,False,Y,high,"Paper about database establishment, not the database",,
30718869,A human gut bacterial genome and culture collection for improved metagenomic analyses.,False,Y,high,"Collection description, not a database resource",,
31387779,Development of breast lesions models database.,False,Y,high,"Database development paper, no URL",,
29329592,The eXtensible ontology development (XOD) principles and tool implementation to support ontology interoperability.,False,Y,high,"Tool for ontology development, not a database",,
22098709,Microplate-based platform for combined chromatin and DNA methylation immunoprecipitation assays.,False,Y,high,"Experimental platform/assay, not a database",,
