pmid,title,has_url,is_false_positive,confidence,reason,database_name,long_database_name
30942869,TranscriptAchilles: a genome-wide platform to predict isoform biomarkers of gene essentiality in cancer.,False,Y,high,Platform to predict - prediction tool not database,,
22870325,miRSystem: an integrated system for characterizing enriched functions and pathways of microRNA targets.,True,N,high,System that houses integrated microRNA target data,miRSystem,MicroRNA System
32570388,Integrating the Comparative Toxicogenomic Database in a Human Pharmacogenomic Resource.,False,Y,high,Paper about integrating databases not a database itself,,
26315902,database.bio: a web application for interpreting human variations.,True,Y,medium,Application for interpretation - tool despite database in name,,
31691385,The Clinical Genome and Ancestry Report: An interactive web application for prioritizing clinically implicated variants from genome sequencing data with ancestry composition.,True,Y,high,Application for prioritizing variants - reporting tool not database,,
25819075,LOTUS-DB: an integrative and interactive database for Nelumbo nucifera study.,True,N,high,DB suffix - lotus plant genomics database,LOTUS-DB,Nelumbo nucifera Database
31594943,"ClimCKmap, a spatially, temporally and climatically explicit distribution database for the Italian fauna.",True,N,high,Database keyword - Italian fauna distribution data,ClimCKmap,Climate Italian Fauna Distribution Map
26501190,HLADR: a database system for enhancing the discovery of biomarkers for predicting human leukocyte antigen-mediated idiosyncratic adverse drug reactions.,False,Y,high,Database system for prediction - tool not data repository,,
31614716,"DockNmine, a Web Portal to Assemble and Analyse Virtual and Experimental Interaction Data.",False,Y,high,Portal to assemble and analyze - tool not database,,
27669338,ChemDataExtractor: A Toolkit for Automated Extraction of Chemical Information from the Scientific Literature.,True,Y,high,Toolkit for extraction - text mining tool not database,,
33590697,"TaxonTableTools: A comprehensive, platform-independent graphical user interface software to explore and visualise DNA metabarcoding data.",True,Y,high,Software to explore data - visualization tool not database,,
26585775,Allele Frequencies Net Database: Improvements for storage of individual genotypes and analysis of existing data.,False,N,high,Database keyword - allele frequency data resource,Allele Frequencies Net,Allele Frequencies Net Database
26076725,"MetaPathways v2.5: quantitative functional, taxonomic and usability improvements.",False,Y,high,Software pipeline improvements - tool not database,,
26586797,DIANA-miRGen v3.0: accurate characterization of microRNA promoters and their regulators.,True,N,high,Version number and characterization resource - microRNA promoter data,DIANA-miRGen,DNA Intelligent Analysis miRNA Gene Database
28961906,CRISPR-DAV: CRISPR NGS data analysis and visualization pipeline.,True,Y,high,Pipeline for analysis - tool not database,,
31707700,Progress in Allosteric Database.,True,N,high,Database keyword - allosteric site data resource,ASD,Allosteric Database
24417251,SUBTLEX-UK: a new and improved word frequency database for British English.,False,N,high,Database keyword - word frequency linguistic data,SUBTLEX-UK,UK Subtitle-based Word Frequency Database
29529024,LAILAPS-QSM: A RESTful API and JAVA library for semantic query suggestions.,False,Y,high,API library for queries - software tool not database,,
26586804,<mds_ies_db>: a database of ciliate genome rearrangements.,True,N,high,Database keyword and DB suffix - ciliate genome data,mds_ies_db,Macronuclear Destined Sequence Internally Eliminated Sequence Database
34406119,"Multi-syndrome, multi-gene risk modeling for individuals with a family history of cancer with the novel R package PanelPRO.",True,Y,high,R package for risk modeling - tool not database,,
29790904,Exploring drug space with ChemMaps.com.,True,N,high,Map resource for exploring drug chemical space,ChemMaps,Chemical Maps
26311606,Connected brains and minds--The UMCD repository for brain connectivity matrices.,True,N,high,Repository keyword - brain connectivity data,UMCD,University of Minnesota Connectome Database
33252190,GRIN database: A unified and manually curated repertoire of GRIN variants.,True,N,high,Database keyword - GRIN variant data resource,GRIN,Glutamate Receptor Ionotropic NMDA Database
23943281,3D brain atlas reconstructor service--online repository of three-dimensional models of brain structures.,False,N,high,Repository keyword - 3D brain structure models,3D Brain Atlas,3D Brain Atlas Reconstructor
31636516,Recent developments in the Inorganic Crystal Structure Database: theoretical crystal structure data and related features.,False,N,high,Database keyword - crystal structure data resource,ICSD,Inorganic Crystal Structure Database
30564269,RDAD: A Machine Learning System to Support Phenotype-Based Rare Disease Diagnosis.,True,Y,high,System to support diagnosis - machine learning tool not database,,
34469576,Drosophila Evolution over Space and Time (DEST): A New Population Genomics Resource.,False,N,high,Genomics resource - population data for Drosophila,DEST,Drosophila Evolution over Space and Time
25417204,"Genomation: a toolkit to summarize, annotate and visualize genomic intervals.",True,Y,high,Toolkit to summarize and visualize - tool not database,,
30040077,"MANTA2, update of the Mongo database for the analysis of transcription factor binding site alterations.",False,N,high,Database keyword with version - transcription factor binding data,MANTA,Mutation Analysis for Transcription factor Binding Alterations
32744259,FragMAX: the fragment-screening platform at the MAX IV Laboratory.,False,Y,high,Screening platform - experimental facility not data repository,,
32719477,A multilevel statistical toolkit to study animal social networks: the Animal Network Toolkit Software (ANTs) R package.,False,Y,high,Toolkit/R package for analysis - tool not database,,
33140413,Technical note: A report on the Forensic Anthropology Database for Assessing Methods Accuracy.,False,N,high,Database keyword - forensic anthropology measurement data,FADAMA,Forensic Anthropology Database for Assessing Methods Accuracy
25646545,Ring-Hydroxylating Oxygenase database: a database  of bacterial aromatic ring-hydroxylating oxygenases in  the management of bioremediation and biocatalysis of  aromatic compounds.,False,N,high,Database keyword - oxygenase enzyme data,RHO Database,Ring-Hydroxylating Oxygenase Database
30639314,MapMan4: A Refined Protein Classification and Annotation Framework Applicable to Multi-Omics Data Analysis.,False,Y,high,Framework for classification - tool not database,,
25883147,The ReproGenomics Viewer: an integrative cross-species toolbox for the reproductive science community.,True,N,high,Viewer that houses integrated reproductive genomics data,ReproGenomics Viewer,Reproductive Genomics Viewer
22827839,Seqcrawler: biological data indexing and browsing platform.,False,Y,high,Platform for indexing and browsing - search tool not database,,
26314578,MGFM: a novel tool for detection of tissue and cell specific marker genes from microarray gene expression data.,True,Y,high,Tool for detection - analysis tool not database,,
22130590,An infrastructure for ontology-based information systems in biomedicine: RICORDO case study.,True,Y,high,Infrastructure for information systems - not a database,,
23702556,Genomic region operation kit for flexible processing of deep sequencing data.,True,Y,high,Kit for processing data - tool not database,,
28388623,FZUImageReg: A toolbox for medical image registration and dose fusion in cervical cancer radiotherapy.,False,Y,high,Toolbox for image registration - tool not database,,
32936830,The Twitter parliamentarian database: Analyzing Twitter politics across 26 countries.,False,N,high,Database keyword - Twitter political data,Twitter Parliamentarian Database,Twitter Parliamentarian Database
31647030,Comparison of cytosine base editors and development of the BEable-GPS database for targeting pathogenic SNVs.,False,N,high,Database keyword - base editing target data,BEable-GPS,Base Editor Pathogenic SNV Guidance and Prediction System
28938003,OXSA: An open-source magnetic resonance spectroscopy analysis toolbox in MATLAB.,False,Y,high,Toolbox for analysis - tool not database,,
21280038,Flybrain neuron database: a comprehensive database system of the Drosophila brain neurons.,False,N,high,Database keyword - Drosophila neuron data,Flybrain,Flybrain Neuron Database
21707396,ClickMD: an intuitive web-oriented molecular dynamics platform.,False,Y,high,Platform for molecular dynamics - simulation tool not database,,
26323715,BigBWA: approaching the Burrows-Wheeler aligner to Big Data technologies.,False,Y,high,Aligner tool - methodology not database,,
23110536,GAMESS as a free quantum-mechanical platform for drug research.,False,Y,high,Platform for quantum mechanics - computational tool not database,,
22426342,BioQ: tracing experimental origins in public genomic databases using a novel data provenance model.,True,Y,high,Tool for tracing provenance in databases not itself a database,,
25619994,ENVIRONMENTS and EOL: identification of Environment Ontology terms in text and the annotation of the Encyclopedia of Life.,True,Y,high,Tool for identification and annotation - text mining not database,,
22159132,Human Protein Reference Database and Human Proteinpedia as resources for phosphoproteome analysis.,False,Y,high,Paper about using databases for analysis not the databases themselves,,
22332237,Phylogenomic analysis of bacterial and archaeal sequences with AMPHORA2.,True,Y,high,Tool for phylogenomic analysis - analysis tool not database,,
27317001,BRET: NanoLuc-Based Bioluminescence Resonance Energy Transfer Platform to Monitor Protein-Protein Interactions in Live Cells.,False,Y,high,Platform for monitoring - experimental assay not database,,
29896176,The Human Virome Protein Cluster Database (HVPC): A Human Viral Metagenomic Database for Diversity and Function Annotation.,False,N,high,Database keyword - human virome protein cluster data,HVPC,Human Virome Protein Cluster Database
29579071,HMMER Cut-off Threshold Tool (HMMERCTTER): Supervised classification of superfamily protein sequences with a reliable cut-off threshold.,False,Y,high,Tool for classification - methodology tool not database,,
25526212,CoffeebEST: an integrated resource for Coffea spp expressed sequence tags.,True,N,high,Resource for EST data - coffee genomics data,CoffeebEST,Coffee Expressed Sequence Tag Database
28365732,Better living through ontologies at the Immune Epitope Database.,True,N,high,Database keyword - immune epitope data resource,IEDB,Immune Epitope Database
25897329,"Creation of a free, Internet-accessible database: the Multiple Target Ligand Database.",True,N,high,Database keyword - multi-target ligand data,MTLD,Multiple Target Ligand Database
31778148,Struo: a pipeline for building custom databases for common metagenome profilers.,True,Y,high,Pipeline for building databases - tool not database itself,,
22807434,Teaching the fluctuation test in silico by using mutate: a program to distinguish between the adaptive and spontaneous mutation hypotheses.,True,Y,high,Educational program for teaching - tool not database,,
26375206,"The Cambridge Centre for Ageing and Neuroscience (Cam-CAN) data repository: Structural and functional MRI, MEG, and cognitive data from a cross-sectional adult lifespan sample.",False,N,high,Repository keyword - neuroimaging data resource,Cam-CAN,Cambridge Centre for Ageing and Neuroscience
22438982,The database for aggregate analysis of ClinicalTrials.gov (AACT) and subsequent regrouping by clinical specialty.,False,N,high,Database keyword - clinical trials data,AACT,Aggregate Analysis of ClinicalTrials.gov
23110969,MP-T: improving membrane protein alignment for structure prediction.,True,Y,high,Tool for alignment - methodology not database,,
28632398,The Mitochondrial Protein Atlas: A Database of Experimentally Verified Information on the Human Mitochondrial Proteome.,False,N,high,Atlas and database keywords - mitochondrial protein data,MPA,Mitochondrial Protein Atlas
33909569,PAN: Personalized Annotation-Based Networks for the Prediction of Breast Cancer Relapse.,False,Y,high,Prediction method - methodology not database,,
23929679,CONFECT: conformations from an expert collection of torsion patterns.,False,N,high,Collection of torsion patterns - conformational data,CONFECT,Conformations from Expert Collection of Torsions
31109313,The STELLAR trial protocol: a prospective multicentre trial for Richter's syndrome consisting of a randomised trial investigation CHOP-R with or without acalabrutinib for newly diagnosed RS and a single-arm platform study for evaluation of novel agents in relapsed disease.,True,Y,high,Clinical trial protocol not a database,,
26055102,BioAcoustica: a free and open repository and analysis platform for bioacoustics.,True,N,high,Repository keyword - bioacoustic sound data,BioAcoustica,BioAcoustica
33099010,ERP CORE: An open resource for human event-related potential research.,False,N,high,Resource keyword - event-related potential data,ERP CORE,Event-Related Potential Core
28066963,Phenotiki: an open software and hardware platform for affordable and easy image-based phenotyping of rosette-shaped plants.,True,Y,high,Software and hardware platform for phenotyping - tool not database,,
22493695,"The Digital Fish Library: using MRI to digitize, database, and document the morphological diversity of fish.",True,N,high,Library/database keyword - digital fish morphology data,DFL,Digital Fish Library
32797156,SPRINT: a Cas13a-based platform for detection of small molecules.,False,Y,high,Platform for detection - experimental method not database,,
29432475,High-Throughput Tabular Data Processor - Platform independent graphical tool for processing large data sets.,False,Y,high,Tool for processing data - methodology tool not database,,
28559010,OpenMS - A platform for reproducible analysis of mass spectrometry data.,False,Y,high,Platform for analysis - software tool not database,,
32681912,ExoceRNA atlas: A database of cancer ceRNAs in human blood exosomes.,True,N,high,Atlas and database keywords - exosome ceRNA data,ExoceRNA,Exosome Competing Endogenous RNA Atlas
31507268,Application of a Blockchain Platform to Manage and Secure Personal Genomic Data: A Case Study of LifeCODE.ai in China.,False,Y,high,Paper about platform application - not database itself,,
22199388,Artemis: an integrated platform for visualization and analysis of high-throughput sequence-based experimental data.,True,Y,high,Platform for visualization and analysis - tool not database,,
27072794,JBrowse: a dynamic web platform for genome visualization and analysis.,False,Y,high,Platform for visualization - genome browser tool not database,,
21848450,Development of a chemotherapy regimen interaction database for the mobile internet: detecting interactions with psychotropics through OncoRx-MI.,False,Y,high,Tool for detecting interactions using database not the database itself,,
25100688,Drug/Cell-line Browser: interactive canvas visualization of cancer drug/cell-line viability assay datasets.,True,N,high,Browser for exploring drug-cell line data - data visualization resource,DCB,Drug Cell-line Browser
31738401,SPDI: data model for variants and applications at NCBI.,True,N,high,Data model and variant resource at NCBI,SPDI,Sequence Position Deletion Insertion
22522342,ScreenTroll: a searchable database to compare genome-wide yeast screens.,False,N,high,Database keyword - yeast screen comparison data,ScreenTroll,ScreenTroll
30520940,ARGDIT: a validation and integration toolkit for Antimicrobial Resistance Gene Databases.,False,Y,high,Toolkit for validation - tool not database itself,,
23940251,Badger--an accessible genome exploration environment.,True,N,high,Environment for genome exploration - genome data browser,Badger,Bacterial and Archaeal Database with Genome Exploration Resource
32391910,Biospytial: spatial graph-based computing for ecological Big Data.,False,Y,high,Computing platform - computational tool not database,,
26424855,missMethyl: an R package for analyzing data from Illumina's HumanMethylation450 platform.,True,Y,high,R package for analysis - tool not database,,
23703210,Vienna-PTM web server: a toolkit for MD simulations of protein post-translational modifications.,True,Y,high,Toolkit for simulations - computational tool not database,,
29989589,"FRY, a global database of fire patch functional traits derived from space-borne burned area products.",False,N,high,Database keyword - fire patch trait data,FRY,Fire Patch Functional Traits Database
30942867,MGS-Fast: Metagenomic shotgun data fast annotation using microbial gene catalogs.,False,Y,high,Tool for annotation - analysis tool not database,,
23267176,OntoMaton: a bioportal powered ontology widget for Google Spreadsheets.,False,Y,high,Widget tool for Google Spreadsheets - tool not database,,
22009674,The DARC site: a database of aligned ribosomal complexes.,True,N,high,Database keyword - ribosomal complex structure data,DARC,Database of Aligned Ribosomal Complexes
34727496,The Open Reaction Database.,False,N,high,Database keyword - chemical reaction data,ORD,Open Reaction Database
33803957,"Gravitational Experimental Platform for Animal Models, a New Platform at ESA's Terrestrial Facilities to Study the Effects of Micro- and Hypergravity on Aquatic and Rodent Animal Models.",False,Y,high,Experimental facility platform - not a data repository,,
30416387,<i>TFmapper</i>: A Tool for Searching Putative Factors Regulating Gene Expression Using ChIP-seq Data.,True,Y,high,Tool for searching - analysis tool not database,,
26624108,Making future taxonomy of Niphargus (Crustacea: Amphipoda: Niphargidae) in the Middle East easier: DELTA database of Middle East species with description of four new species from Iran.,False,N,high,Database keyword - DELTA taxonomic database,DELTA,Descriptive Language for Taxonomy
29036289,VICTOR: genome-based phylogeny and classification of prokaryotic viruses.,True,N,high,Resource for virus phylogeny and classification,VICTOR,Virus Classification and Tree Building Online Resource
21930505,Neisseria Base: a comparative genomics database for Neisseria meningitidis.,False,N,high,Base suffix - Neisseria genomics database,Neisseria Base,Neisseria Comparative Genomics Database
29785463,The North American Forest Database: going beyond national-level forest resource assessment statistics.,False,N,high,Database keyword - forest resource data,NAFD,North American Forest Database
23362456,PAPTi: a peptide aptamer interference toolkit for perturbation of protein-protein interaction networks.,False,Y,high,Toolkit for perturbation - experimental tool not database,,
32823674,The Bristol Sponge Microbiome Collection: A Unique Repository of Deep-Sea Microorganisms and Associated Natural Products.,False,N,high,Repository keyword - sponge microbiome strain collection,BSMC,Bristol Sponge Microbiome Collection
30150755,XCMS-MRM and METLIN-MRM: a cloud library and public resource for targeted analysis of small molecules.,True,N,high,Library and resource keywords - metabolite MRM data,XCMS-MRM,XCMS Multiple Reaction Monitoring
21284836,MM-ChIP enables integrative analysis of cross-platform and between-laboratory ChIP-chip or ChIP-seq data.,False,Y,high,Tool that enables analysis - methodology not database,,
27111506,irCLIP platform for efficient characterization of protein-RNA interactions.,False,Y,high,Platform for experimental characterization - method not database,,
35474959,NeuroGT: A brain atlas of neurogenic tagging CreER drivers for birthdate-based classification and manipulation of mouse neurons.,False,N,high,Atlas keyword - neurogenic tagging driver data,NeuroGT,Neurogenic Tagging Atlas
26238452,SerpentinaDB: a database of plant-derived molecules of Rauvolfia serpentina.,False,N,high,DB suffix - plant molecule database,SerpentinaDB,Rauvolfia Serpentina Molecule Database
26446988,LymAnalyzer: a tool for comprehensive analysis of next generation sequencing data of T cell receptors and immunoglobulins.,False,Y,high,Tool for analysis - methodology tool not database,,
33479245,The human O-GlcNAcome database and meta-analysis.,True,N,high,Database keyword - O-GlcNAc modification data,O-GlcNAcome,O-GlcNAcylation Database
23766289,"Depth: a web server to compute depth, cavity sizes, detect potential small-molecule ligand-binding cavities and predict the pKa of ionizable residues in proteins.",True,Y,high,Web server for computation and prediction - tool not database,,
23947436,Gentrepid V2.0: a web server for candidate disease gene prediction.,True,Y,high,Web server for prediction - tool not database,,
28827824,Limb-Enhancer Genie: An accessible resource of accurate enhancer predictions in the developing limb.,False,Y,medium,Resource of predictions - prediction tool outputs not curated database,,
34039271,Lantern: an integrative repository of functional annotations for lncRNAs in the human genome.,False,N,high,Repository keyword - lncRNA annotation data,Lantern,LncRNA Annotation Repository
33137173,Global Substance Registration System: consistent scientific descriptions for substances related to health.,True,N,high,Registration system - substance data resource,GSRS,Global Substance Registration System
30886413,SIRIUS 4: a rapid tool for turning tandem mass spectra into metabolite structure information.,True,Y,high,Tool for structure identification - analysis tool not database,,
32221612,QuartataWeb: Integrated Chemical-Protein-Pathway Mapping for Polypharmacology and Chemogenomics.,True,N,high,Web resource for integrated mapping - chemical-protein data,QuartataWeb,Quartata Web
32670259,MicroGMT: A Mutation Tracker for SARS-CoV-2 and Other Microbial Genome Sequences.,False,Y,high,Tracker tool for mutations - analysis tool not database,,
33118813,ZINC20-A Free Ultralarge-Scale Chemical Database for Ligand Discovery.,True,N,high,Database keyword - chemical compound database,ZINC20,ZINC Is Not Commercial
25559128,MUFOLD-DB: a processed protein structure database for protein structure prediction and analysis.,True,N,high,DB suffix - protein structure database,MUFOLD-DB,Multi-source Fold Recognition Database
29447341,ChemDistiller: an engine for metabolite annotation in mass spectrometry.,False,Y,high,Engine for annotation - tool not database,,
30793173,CausalTAB: the PSI-MITAB 2.8 updated format for signalling data representation and dissemination.,True,N,high,Data format resource for signaling data,CausalTAB,Causal Interaction Format
23181507,"CloudMan as a platform for tool, data, and analysis distribution.",False,Y,high,Platform for distribution - infrastructure tool not database,,
32581636,Biologer: an open platform for collecting biodiversity data.,False,Y,high,Platform for collecting data - data collection tool not repository,,
21943292,EnzymeDetector: an integrated enzyme function prediction tool and database.,True,N,high,Tool and database - enzyme function data resource,EnzymeDetector,Enzyme Function Prediction Database
30304367,MetaOmics: analysis pipeline and browser-based software suite for transcriptomic meta-analysis.,False,Y,high,Pipeline and software for analysis - tool not database,,
25414328,INFRAFRONTIER--providing mutant mouse resources as research tools for the international scientific community.,True,N,high,Resource infrastructure for mutant mice - mouse strain repository,INFRAFRONTIER,Infrastructure for Mouse Phenotyping Resources
28505334,DIRECTION: a machine learning framework for predicting and characterizing DNA methylation and hydroxymethylation in mammalian genomes.,True,Y,high,Framework for predicting - prediction tool not database,,
31329252,sAOP: linking chemical stressors to adverse outcomes pathway networks.,True,N,high,Resource linking chemicals to pathways - AOP data,sAOP,Systems Adverse Outcome Pathway
30208877,"Global Abortion Policies Database: a new approach to strengthening knowledge on laws, policies, and human rights standards.",False,N,high,Database keyword - abortion policy data,GAPD,Global Abortion Policies Database
31392322,Protein Homeostasis Database: protein quality control in E.coli.,True,N,high,Database keyword - protein quality control data,PHDB,Protein Homeostasis Database
