pmid,title,has_url,is_false_positive,confidence,reason,database_name,long_database_name
23252913,"GenomewidePDB, a proteomic database exploring the comprehensive protein parts list and transcriptome landscape in human chromosomes.",False,Y,high,Database mentioned but no URL, not accessible,,"
30593925,"Macro-geographical specificities of the prevailing tuberculosis epidemic as seen through SITVIT2, an updated version of the Mycobacterium tuberculosis genotyping database.",True,N,high,Database keyword in title,SITVIT2,SITVIT2
27725737,circRNADb: A comprehensive database for human circular RNAs with protein-coding annotations.,True,N,high,DB suffix + database keyword,circRNADb,circRNADb
22900683,HTRIdb: an open-access database for experimentally verified human transcriptional regulation interactions.,True,N,high,DB suffix + database keyword,HTRIdb,HTRIdb
24336862,The Global Invertebrate Genomics Alliance (GIGA): developing community resources to study diverse invertebrate genomes.,True,N,high,Database keyword in title,GIGA,Global Invertebrate Genomics Alliance
"22135297, 29156006",TarBase 6.0: capturing the exponential growth of miRNA targets with experimental support.,True,N,high,Base suffix + database keyword,TarBase,TarBase
"22135293, 25348402",The Genomes OnLine Database (GOLD) v.4: status of genomic and metagenomic projects and their associated metadata.,True,N,high,Database keyword in title,GOLD,Genomes OnLine Database
32338561,RadAtlas 1.0: a knowledgebase focusing on radiation-associated genes.,True,N,high,Atlas suffix + knowledge base keyword,RadAtlas,RadAtlas
27618709,DenHunt - A Comprehensive Database of the Intricate Network of Dengue-Human Interactions.,True,N,high,Database keyword in title,DenHunt,DenHunt
29145625,mSignatureDB: a database for deciphering mutational signatures in human cancers.,True,N,high,DB suffix + database keyword,mSignatureDB,mSignatureDB
"21258066, 26719120",TOMATOMA: a novel tomato mutant database distributing Micro-Tom mutant collections.,True,N,high,Database keyword in title,TOMATOMA,TOMATOMA
25361971,GeneFriends: a human RNA-seq-based gene and transcript co-expression database.,True,N,high,Database keyword in title,GeneFriends,GeneFriends
23153078,P2TF: a comprehensive resource for analysis of prokaryotic transcription factors.,True,N,high,Database keyword in title,P2TF,P2TF
29036351,miRandola 2017: a curated knowledge base of non-invasive biomarkers.,True,N,high,KB suffix + knowledge base keyword,miRandola,miRandola
25432889,AlzBase: an Integrative Database for Gene Dysregulation in Alzheimer's Disease.,True,N,high,Base suffix + database keyword,AlzBase,AlzBase
23668932,The zebrafish CreZoo: an easy-to-handle database for novel CreER(T2)-driver lines.,True,N,high,Database keyword in title,CreZoo,CreZoo
23459781,The FoodCast research image database (FRIDa).,True,N,high,Database keyword in title,FRIDa,FoodCast research image database
31665499,ReMap 2020: a database of regulatory regions from an integrative analysis of Human and Arabidopsis DNA-binding sequencing experiments.,True,N,high,Map suffix + database keyword,ReMap,ReMap
"23060735, 23109552, 23630246, 31691833",MetaboLights: towards a new COSMOS of metabolomics data management.,True,N,high,Database keyword in title,MetaboLights,MetaboLights
30371822,MatrixDB: integration of new data with a focus on glycosaminoglycan interactions.,True,N,high,DB suffix + database keyword,MatrixDB,MatrixDB
21410407,GRIPDB - G protein coupled Receptor Interaction Partners DataBase.,True,N,high,DB suffix + database keyword,GRIPDB,GRIPDB
23764453,BDgene: a genetic database for bipolar disorder and its overlap with schizophrenia and major depressive disorder.,True,N,high,Database keyword in title,BDgene,BDgene
33729437,Tumor IsomiR Encyclopedia (TIE): a pan-cancer database of miRNA isoforms.,True,N,high,Database keyword + encyclopedia,TIE,Tumor IsomiR Encyclopedia
27907895,mutLBSgeneDB: mutated ligand binding site gene DataBase.,True,N,high,DB suffix + database keyword,mutLBSgeneDB,mutLBSgeneDB
31702846,ConSurf-DB: An accessible repository for the evolutionary conservation patterns of the majority of PDB proteins.,True,N,high,DB suffix + repository keyword,ConSurf-DB,ConSurf-DB
24771658,RegPhos 2.0: an updated resource to explore protein kinase-substrate phosphorylation networks in mammals.,True,N,high,Database keyword in title,RegPhos,RegPhos
22053087,MimoDB 2.0: a mimotope database and beyond.,True,N,high,DB suffix + database keyword,MimoDB,MimoDB
"21906294, 25378341",diArk 2.0 provides detailed analyses of the ever increasing eukaryotic genome sequencing data.,True,N,high,Database keyword in title,diArk,diArk
24271398,NeXO Web: the NeXO ontology database and visualization platform.,True,N,high,Database keyword in title,NeXO,NeXO
27616775,PGD: a pangolin genome hub for the research community.,True,N,high,Hub suffix + database keyword,PGD,PGD
21980353,pubmed2ensembl: a resource for mining the biological literature on genes.,False,Y,high,Database mentioned but no URL, not accessible,,"
24214955,TFBSshape: a motif database for DNA shape features of transcription factor binding sites.,True,N,high,Database keyword in title,TFBSshape,TFBSshape
29031638,dbGAPs: A comprehensive database of genes and genetic markers associated with psoriasis and its subtypes.,True,N,high,Database keyword in title,dbGAPs,dbGAPs
25905099,Metabolonote: a wiki-based database for managing hierarchical metadata of metabolome analyses.,True,N,high,Database keyword in title,Metabolonote,Metabolonote
28212602,HAPPI-2: a Comprehensive and High-quality Map of Human Annotated and Predicted Protein Interactions.,True,N,high,Map suffix + database keyword,HAPPI,HAPPI
23200141,miRT: a database of validated transcription start sites of human microRNAs.,True,N,high,Database keyword in title,miRT,miRT
24608173,NCG 4.0: the network of cancer genes in the era of massive mutational screenings of cancer genomes.,True,N,high,Database keyword in title,NCG,NCG
34839012,ASER: Animal Sex Reversal Database.,True,N,high,Database keyword in title,ASER,Animal Sex Reversal Database
27634949,"Verdant: automated annotation, alignment and phylogenetic analysis of whole chloroplast genomes.",True,N,high,Database keyword in title,Verdant,Verdant
22821489,SpectraBank: an open access tool for rapid microbial identification by MALDI-TOF MS fingerprinting.,True,N,high,Bank suffix + tool for analysis,SpectraBank,SpectraBank
31728526,TerrestrialMetagenomeDB: a public repository of curated and standardized metadata for terrestrial metagenomes.,True,N,high,DB suffix + repository keyword,TerrestrialMetagenomeDB,TerrestrialMetagenomeDB
28387841,"TimeTree: A Resource for Timelines, Timetrees, and Divergence Times.",True,N,high,Database keyword in title,TimeTree,TimeTree
25889518,miREC: a database of miRNAs involved in the development of endometrial cancer.,True,N,high,Database keyword in title,miREC,miREC
25413576,Tree shrew database (TreeshrewDB): a genomic knowledge base for the Chinese tree shrew.,True,N,high,DB suffix + database keyword,TreeshrewDB,Tree shrew database
22140215,RAC: Repository of Antibiotic resistance Cassettes.,True,N,high,Repository keyword in title,RAC,Repository of Antibiotic resistance Cassettes
29126995,FVD: The fish-associated virus database.,True,N,high,Database keyword in title,FVD,FVD
23396300,pseudoMap: an innovative and comprehensive resource for identification of siRNA-mediated mechanisms in human transcribed pseudogenes.,True,N,high,Map suffix + database keyword,pseudoMap,pseudoMap
22213543,"Camps 2.0: exploring the sequence and structure space of prokaryotic, eukaryotic, and viral membrane proteins.",True,N,high,Database keyword in title,Camps,Camps
29223505,Pakistan Genetic Mutation Database (PGMD); A centralized Pakistani mutome data source.,True,N,high,Database keyword in title,PGMD,Pakistan Genetic Mutation Database
25278960,DaVIE: Database for the Visualization and Integration of Epigenetic data.,True,N,high,Database keyword in title,DaVIE,DaVIE
32472030,"dbPSP 2.0, an updated database of protein phosphorylation sites in prokaryotes.",True,N,high,Database keyword in title,dbPSP,dbPSP
26975833,REGene: a literature-based knowledgebase of animal regeneration that bridge tissue regeneration and cancer.,True,N,high,KB suffix + knowledge base keyword,REGene,REGene
26088800,AmyLoad: website dedicated to amyloidogenic protein fragments.,True,N,high,Database keyword in title,AmyLoad,AmyLoad
24214996,"Negatome 2.0: a database of non-interacting proteins derived by literature mining, manual annotation and protein structure analysis.",True,N,high,Database keyword in title,Negatome,Negatome
34362451,MPDB 2.0: a large scale and integrated medicinal plant database of Bangladesh.,True,N,high,DB suffix + database keyword,MPDB,MPDB
28160322,ATLAS: A database linking binding affinities with structures for wild-type and mutant TCR-pMHC complexes.,True,N,high,Database keyword + ATLAS suffix,ATLAS,ATLAS
23340253,Research resource: the Endometrium Database Resource (EDR).,True,N,high,Database keyword in title,EDR,Endometrium Database Resource
21779320,COLOMBOS: access port for cross-platform bacterial expression compendia.,True,N,high,Database keyword in title,COLOMBOS,COLOMBOS
28090394,GExplore 1.4: An expanded web interface for queries on <i>Caenorhabditis elegans</i> protein and gene function.,True,N,high,Database keyword in title,GExplore,GExplore
31347432,ANDB: Development of a Database Based on a Global Survey of Literature on Areca Nut and Associated Health Effects.,True,N,high,Database keyword in title,ANDB,ANDB
32810730,Chemical space and diversity of seaweed metabolite database (SWMD): A cheminformatics study.,False,Y,high,Database mentioned but no URL, not accessible,,"
25243597,Improved locus-specific database for OPA1 mutations allows inclusion of advanced clinical data.,True,N,high,Database keyword in title,OPA1,OPA1
22135301,BacMap: an up-to-date electronic atlas of annotated bacterial genomes.,True,N,high,Map suffix + atlas keyword,BacMap,BacMap
21554709,PeakRanger: a cloud-enabled peak caller for ChIP-seq data.,True,Y,high,Tool for analysis, not a database,,"
22730453,"MuteinDB: the mutein database linking substrates, products and enzymatic reactions directly with genetic variants of enzymes.",True,N,high,DB suffix + database keyword,MuteinDB,MuteinDB
26553809,The Degradome database: expanding roles of mammalian proteases in life and disease.,True,N,high,Database keyword in title,Degradome,Degradome
22786849,"Transcriptomine, a web resource for nuclear receptor signaling transcriptomes.",True,N,high,Database keyword in title,Transcriptomine,Transcriptomine
28922742,GlyTouCan: an accessible glycan structure repository.,False,Y,high,Database mentioned but no URL, not accessible,,"
26653323,iTAP: integrated transcriptomics and phenotype database for stress response of Escherichia coli and Saccharomyces cerevisiae.,False,Y,high,Database mentioned but no URL, not accessible,,"
34642750,HBFP: a new repository for human body fluid proteome.,True,N,high,Repository keyword in title,HBFP,HBFP
24137012,The Global Genome Biodiversity Network (GGBN) Data Portal.,True,N,high,Database keyword in title,GGBN,Global Genome Biodiversity Network
27087309,Kalium: a database of potassium channel toxins from scorpion venom.,True,N,high,Database keyword in title,Kalium,Kalium
32705130,CNSA: a data repository for archiving omics data.,True,N,high,Repository keyword in title,CNSA,CNSA
33577575,MetNet: A two-level approach to reconstructing and comparing metabolic networks.,False,Y,high,Method/algorithm paper, not a database,,"
23325619,miRCancer: a microRNA-cancer association database constructed by text mining on literature.,True,N,high,Database keyword in title,miRCancer,miRCancer
25378326,Genomicus update 2015: KaryoView and MatrixView provide a genome-wide perspective to multispecies comparative genomics.,True,N,high,Database keyword in title,Genomicus,Genomicus
25971743,GLASS: a comprehensive database for experimentally validated GPCR-ligand associations.,True,N,high,Database keyword in title,GLASS,GLASS
23071747,TRIP database 2.0: a manually curated information hub for accessing TRP channel interaction network.,True,N,high,Database keyword in title,TRIP,TRIP
34930224,cbpManager: a web application to streamline the integration of clinical and genomic data in cBioPortal to support the Molecular Tumor Board.,True,Y,high,Tool for integration, not a database,,"
25355510,AraNet v2: an improved database of co-functional gene networks for the study of Arabidopsis thaliana and 27 other nonmodel plant species.,True,N,high,Database keyword in title,AraNet,AraNet
24225318,Selectome update: quality control and computational improvements to a database of positive selection.,True,N,high,Database keyword in title,Selectome,Selectome
31805986,The SMART App: an interactive web application for comprehensive DNA methylation analysis and visualization.,True,Y,high,Tool for analysis, not a database,,"
23175614,LncRNADisease: a database for long-non-coding RNA-associated diseases.,True,N,high,Database keyword in title,LncRNADisease,LncRNADisease
"23143107, 25414346","ChiTaRS: a database of human, mouse and fruit fly chimeric transcripts and RNA-sequencing data.",True,N,high,Database keyword in title,ChiTaRS,ChiTaRS
31343654,Eye in a Disk: eyeIntegration Human Pan-Eye and Body Transcriptome Database Version 1.0.,True,N,high,Database keyword in title,eyeIntegration,eyeIntegration
34844637,recount3: summaries and queries for large-scale RNA-seq expression and splicing.,True,N,high,Database keyword in title,recount3,recount3
"29805321, 31444973","The Cellosaurus, a Cell-Line Knowledge Resource.",True,N,high,KB suffix + knowledge resource,Cellosaurus,Cellosaurus
"29145643, 32920969","The MEROPS database of proteolytic enzymes, their substrates and inhibitors in 2017 and a comparison with peptidases in the PANTHER database.",True,N,high,Database keyword in title,MEROPS,MEROPS
"27131791, 30715274",APID interactomes: providing proteome-based interactomes with controlled quality for multiple species and derived networks.,True,N,high,Database keyword in title,APID,APID
32520685,e-Membranome: A Database for Genome-Wide Analysis of Escherichia coli Outer Membrane Proteins.,False,Y,high,Database mentioned but no URL, not accessible,,"
29168245,Homology-based hydrogen bond information improves crystallographic structures in the PDB.,True,N,high,Database keyword in title,PDB,PDB
26476456,"BiGG Models: A platform for integrating, standardizing and sharing genome-scale models.",True,N,high,Database keyword in title,BiGG,BiGG
28460117,Fast Genome-Wide Functional Annotation through Orthology Assignment by eggNOG-Mapper.,True,Y,high,Tool for annotation, not a database,,"
24779372,Applying genome-wide gene-based expression quantitative trait locus mapping to study population ancestry and pharmacogenetics.,True,N,medium,Database keyword in title,eQTL,eQTL
26112452,PlantOrDB: a genome-wide ortholog database for land plants and green algae.,True,N,high,DB suffix + database keyword,PlantOrDB,PlantOrDB
24217911,AgeFactDB--the JenAge Ageing Factor Database--towards data integration in ageing research.,True,N,high,DB suffix + database keyword,AgeFactDB,AgeFactDB
30624648,AtFusionDB: a database of fusion transcripts in Arabidopsis thaliana.,True,N,high,DB suffix + database keyword,AtFusionDB,AtFusionDB
23476021,PLncDB: plant long non-coding RNA database.,True,N,high,DB suffix + database keyword,PLncDB,PLncDB
29106588,NLSdb-major update for database of nuclear localization signals and nuclear export signals.,True,N,high,DB suffix + database keyword,NLSdb,NLSdb
21252074,PhyloPro: a web-based tool for the generation and visualization of phylogenetic profiles across Eukarya.,True,Y,high,Tool for analysis, not a database,,"
30357370,liqDB: a small-RNAseq knowledge discovery database for liquid biopsy studies.,True,N,high,DB suffix + database keyword,liqDB,liqDB
24428888,OncomiRdbB: a comprehensive database of microRNAs and their targets in breast cancer.,True,N,high,DB suffix + database keyword,OncomiRdbB,OncomiRdbB
26787663,lnCaNet: pan-cancer co-expression network for human lncRNA and cancer genes.,True,N,high,Database keyword in title,lnCaNet,lnCaNet
23180786,WormQTL--public archive and analysis web portal for natural variation data in Caenorhabditis spp.,True,N,high,Archive keyword in title,WormQTL,WormQTL
28968841,AtCircDB: a tissue-specific database for Arabidopsis circular RNAs.,True,N,high,DB suffix + database keyword,AtCircDB,AtCircDB
33359127,NBIGV-DB: A dedicated database of non-B cell derived immunoglobulin variable region.,True,N,high,DB suffix + database keyword,NBIGV-DB,NBIGV-DB
21965461,The new ISSMIC database on in vivo micronucleus and its role in assessing genotoxicity testing strategies.,True,N,high,Database keyword in title,ISSMIC,ISSMIC
"27924024, 30445619",GTRD: a database of transcription factor binding sites identified by ChIP-seq experiments.,True,N,high,Database keyword in title,GTRD,GTRD
24904731,GenderMedDB: an interactive database of sex and gender-specific medical literature.,True,N,high,DB suffix + database keyword,GenderMedDB,GenderMedDB
30546860,YaTCM: Yet another Traditional Chinese Medicine Database for Drug Discovery.,True,N,high,Database keyword in title,YaTCM,YaTCM
27605101,LncVar: a database of genetic variation associated with long non-coding genes.,True,N,high,Database keyword in title,LncVar,LncVar
28365718,VerSeDa: vertebrate secretome database.,True,N,high,Database keyword in title,VerSeDa,VerSeDa
23864220,MisPred: a resource for identification of erroneous protein sequences in public databases.,True,N,high,Database keyword in title,MisPred,MisPred
25735289,IBEX: an open infrastructure software platform to facilitate collaborative work in radiomics.,False,Y,high,Integration platform/tool, not a database,,"
29206899,MOSAIC: a chemical-genetic interaction data repository and web resource for exploring chemical modes of action.,True,N,high,Repository keyword in title,MOSAIC,MOSAIC
31512145,ZIKAVID-Zika virus infection database: a new platform to analyze the molecular impact of Zika virus infection.,True,N,high,Database keyword in title,ZIKAVID,ZIKAVID
25604238,ocsESTdb: a database of oil crop seed EST sequences for comparative analysis and investigation of a global metabolic network and oil accumulation metabolism.,True,N,high,DB suffix + database keyword,ocsESTdb,ocsESTdb
23092397,admetSAR: a comprehensive source and free tool for assessment of chemical ADMET properties.,True,Y,high,Tool for assessment, not a database,,"
26527719,CEGA--a catalog of conserved elements from genomic alignments.,True,N,high,Database keyword in title,CEGA,CEGA
26758513,CANEapp: a user-friendly application for automated next generation transcriptomic data analysis.,True,Y,high,Tool for analysis, not a database,,"
26051695,ComiRNet: a web-based system for the analysis of miRNA-gene regulatory networks.,True,Y,high,Tool for analysis, not a database,,"
24997126,piRNAQuest: searching the piRNAome for silencers.,True,N,high,Database keyword in title,piRNAQuest,piRNAQuest
29897419,MARDy: Mycology Antifungal Resistance Database.,True,N,high,Database keyword in title,MARDy,MARDy
28438161,REFOLDdb: a new and sustainable gateway to experimental protocols for protein refolding.,True,N,high,DB suffix + database keyword,REFOLDdb,REFOLDdb
25283306,IUTA: a tool for effectively detecting differential isoform usage from RNA-Seq data.,True,Y,high,Tool for detecting, not a database,,"
24580755,"CDSbank: taxonomy-aware extraction, selection, renaming and formatting of protein-coding DNA or amino acid sequences.",True,N,high,Bank suffix + database keyword,CDSbank,CDSbank
"23193258, 26581413, 30307528",NCBI GEO: archive for functional genomics data sets--update.,True,N,high,Archive keyword in title,GEO,GEO
28499008,RiPPMiner: a bioinformatics resource for deciphering chemical structures of RiPPs based on prediction of cleavage and cross-links.,True,Y,high,Tool for prediction, not a database,,"
28187703,iHMS: a database integrating human histone modification data across developmental stages and tissues.,True,N,high,Database keyword in title,iHMS,iHMS
32315389,HotSpot3D web server: an integrated resource for mutation analysis in protein 3D structures.,True,Y,high,Tool for analysis, not a database,,"
24150937,LoQAtE--Localization and Quantitation ATlas of the yeast proteomE. A new tool for multiparametric dissection of single-protein behavior in response to biological perturbations in yeast.,True,N,high,Atlas suffix + database keyword,LoQAtE,LoQAtE
25853886,ALDB: a domestic-animal long noncoding RNA database.,True,N,high,DB suffix + database keyword,ALDB,ALDB
22080550,BYKdb: the Bacterial protein tYrosine Kinase database.,True,N,high,DB suffix + database keyword,BYKdb,BYKdb
25435547,MPIC: a mitochondrial protein import components database for plant and non-plant species.,True,N,high,Database keyword in title,MPIC,MPIC
23251048,CellLineMiner: a knowledge portal for human cell lines.,True,N,high,Database keyword in title,CellLineMiner,CellLineMiner
31847917,FIREVAT: finding reliable variants without artifacts in human cancer samples using etiologically relevant mutational signatures.,False,Y,high,Method/algorithm paper, not a database,,"
"23650175, 27789705",The comprehensive antibiotic resistance database.,True,N,high,Database keyword in title,CARD,CARD
32646415,"ECCParaCorp: a cross-lingual parallel corpus towards cancer education, dissemination and application.",True,N,high,Database keyword in title,ECCParaCorp,ECCParaCorp
23055621,SALMONELLABASE - An online database of druggable targets of Salmonella species.,True,N,high,Base suffix + database keyword,SALMONELLABASE,SALMONELLABASE
27234245,OGRO: The Overview of functionally characterized Genes in Rice online database.,True,N,high,Database keyword in title,OGRO,OGRO
28203705,Pln24NT: a web resource for plant 24-nt siRNA producing loci.,True,N,high,Database keyword in title,Pln24NT,Pln24NT
32221380,WeiBI (web-based platform): Enriching integrated interaction network with increased coverage and functional proteins from genome-wide experimental OMICS data.,True,Y,high,Integration platform/tool, not a database,,"
21546393,Molecular signatures database (MSigDB) 3.0.,True,N,high,Database keyword in title,MSigDB,MSigDB
26744602,SorGSD: a sorghum genome SNP database.,True,N,high,Database keyword in title,SorGSD,SorGSD
22876890,AtlasT4SS: a curated database for type IV secretion systems.,True,N,high,Database keyword + Atlas suffix,AtlasT4SS,AtlasT4SS
27209025,NemaCount: quantification of nematode chemotaxis behavior in a browser.,False,Y,high,Tool for quantification, not a database,,"
26272709,GenomewidePDB 2.0: A Newly Upgraded Versatile Proteogenomic Database for the Chromosome-Centric Human Proteome Project.,True,N,high,DB suffix + database keyword,GenomewidePDB,GenomewidePDB
25650278,EcoliNet: a database of cofunctional gene network for Escherichia coli.,True,N,high,Database keyword in title,EcoliNet,EcoliNet
30874795,mirtronDB: a mirtron knowledge base.,True,N,high,DB suffix + knowledge base keyword,mirtronDB,mirtronDB
26026167,RPdb: a database of experimentally verified cellular reprogramming records.,True,N,high,DB suffix + database keyword,RPdb,RPdb
25204646,'Isotopo' a database application for facile analysis and management of mass isotopomer data.,True,N,high,Database keyword in title,Isotopo,Isotopo
26061870,Human Chromosome Y and Haplogroups; introducing YDHS Database.,True,N,high,Database keyword in title,YDHS,YDHS
23418540,canEvolve: a web portal for integrative oncogenomics.,True,N,high,Database keyword in title,canEvolve,canEvolve
30276831,LncRNAnet: a comprehensive Sus scrofa lncRNA database.,True,N,high,Database keyword in title,LncRNAnet,LncRNAnet
25527833,mirPub: a database for searching microRNA publications.,True,N,high,Database keyword in title,mirPub,mirPub
29776332,TelNet - a database for human and yeast genes involved in telomere maintenance.,True,N,high,Database keyword in title,TelNet,TelNet
31504194,dbgap2x: an R package to explore and extract data from the database of Genotypes and Phenotypes (dbGaP).,True,Y,high,Tool for exploring database, not database itself,,"
31096089,"DrugR+: A comprehensive relational database for drug repurposing, combination therapy, and replacement therapy.",True,N,high,Database keyword in title,DrugR+,DrugR+
23055619,PRD: A protein-RNA interaction database.,True,N,high,Database keyword in title,PRD,PRD
"22135305, 26827237",DOMMINO: a database of macromolecular interactions.,True,N,high,Database keyword in title,DOMMINO,DOMMINO
22140112,HIstome--a relational knowledgebase of human histone proteins and histone modifying enzymes.,True,N,high,KB suffix + knowledge base keyword,HIstome,HIstome
22096233,MINAS--a database of Metal Ions in Nucleic AcidS.,True,N,high,Database keyword in title,MINAS,MINAS
22165817,HOMER: a human organ-specific molecular electronic repository.,True,N,high,Repository keyword in title,HOMER,HOMER
25332401,Proteome TopFIND 3.0 with TopFINDer and PathFINDer: database and analysis tools for the association of protein termini to pre- and post-translational events.,True,N,high,Database keyword in title,TopFIND,TopFIND
23219992,MENT: methylation and expression database of normal and tumor tissues.,True,N,high,Database keyword in title,MENT,MENT
24663501,DrugPath: a database for academic investigators to match oncology molecular targets with drugs in development.,True,N,high,Database keyword in title,DrugPath,DrugPath
25706687,PathVisio 3: an extendable pathway analysis toolbox.,True,Y,high,Tool for analysis, not a database,,"
30053264,"Updates to the RNA mapping database (RMDB), version 2.",True,N,high,Database keyword in title,RMDB,RMDB
29954318,FamPlex: a resource for entity recognition and relationship resolution of human protein families and complexes in biomedical text mining.,False,Y,high,Tool for text mining, not a database,,"
28667017,FlyExpress 7: An Integrated Discovery Platform To Study Coexpressed Genes Using <i>in Situ</i> Hybridization Images in <i>Drosophila</i>.,True,N,high,Database keyword in title,FlyExpress,FlyExpress
23630576,CMS: a web-based system for visualization and analysis of genome-wide methylation data of human cancers.,True,Y,high,Tool for visualization, not a database,,"
24912499,REGNET: mining context-specific human transcription networks using composite genomic information.,True,N,high,Database keyword in title,REGNET,REGNET
29069336,"ArachnoServer 3.0: an online resource for automated discovery, analysis and annotation of spider toxins.",True,N,high,Database keyword in title,ArachnoServer,ArachnoServer
33186582,Cppsite 2.0: An Available Database of Experimentally Validated Cell-Penetrating Peptides Predicting their Secondary and Tertiary Structures.,True,N,high,Database keyword in title,Cppsite,Cppsite
32895427,"PCOSKB<sub>R2</sub>: a database of genes, diseases, pathways, and networks associated with polycystic ovary syndrome.",True,N,high,Database keyword + KB suffix,PCOSKB,PCOSKB
30854455,ePAD: An Image Annotation and Analysis Platform for Quantitative Imaging.,False,Y,high,Tool for analysis, not a database,,"
22761802,SECOM: a novel hash seed and community detection based-approach for genome-scale protein domain identification.,True,Y,high,Method/algorithm paper, not a database,,"
22419780,SEQanswers: an open access community for collaboratively decoding genomes.,True,N,high,Database keyword in title,SEQanswers,SEQanswers
24174536,"GeneProf data: a resource of curated, integrated and reusable high-throughput genomics experiments.",True,N,high,Database keyword in title,GeneProf,GeneProf
33306787,MetaADEDB 2.0: a comprehensive database on adverse drug events.,True,N,high,DB suffix + database keyword,MetaADEDB,MetaADEDB
24333540,EcoliOverExpressionDB: a database of recombinant protein overexpression in E. coli.,True,N,high,DB suffix + database keyword,EcoliOverExpressionDB,EcoliOverExpressionDB
"25428365, 33167031",Expanded microbial genome coverage and improved protein family annotation in the COG database.,True,N,high,Database keyword in title,COG,COG
30202870,SequencEnG: an interactive knowledge base of sequencing techniques.,True,N,high,KB suffix + knowledge base keyword,SequencEnG,SequencEnG
25115331,KiMoSys: a web-based repository of experimental data for KInetic MOdels of biological SYStems.,True,N,high,Repository keyword in title,KiMoSys,KiMoSys
34496744,RPocket: an intuitive database of RNA pocket topology information with RNA-ligand data resources.,True,N,high,Database keyword in title,RPocket,RPocket
33175131,deepBase v3.0: expression atlas and interactive analysis of ncRNAs from thousands of deep-sequencing data.,True,N,high,Base suffix + atlas keyword,deepBase,deepBase
27336457,Using the Semantic Web for Rapid Integration of WikiPathways with Other Biological Online Data Resources.,True,N,high,Database keyword in title,WikiPathways,WikiPathways
26039571,Gene Perturbation Atlas (GPA): a single-gene perturbation repository for characterizing functional mechanisms of coding and non-coding genes.,True,N,high,Atlas suffix + repository keyword,GPA,Gene Perturbation Atlas
21554668,PHENOPSIS DB: an information system for Arabidopsis thaliana phenotypic data in an environmental context.,True,N,high,DB suffix + database keyword,PHENOPSIS,PHENOPSIS
"26139634, 27899584, 30398663",Functional classification of CATH superfamilies: a domain-based approach for protein function annotation.,True,N,high,Database keyword in title,CATH,CATH
23497159,Promzea: a pipeline for discovery of co-regulatory motifs in maize and other plant species and its application to the anthocyanin and phlobaphene biosynthetic pathways and the Maize Development Atlas.,True,Y,high,Pipeline for discovery, not a database,,"
26441671,Databases for multilevel biophysiology research available at Physiome.jp.,True,N,high,Database keyword in title,Physiome,Physiome
26989150,Sustainable funding for biocuration: The Arabidopsis Information Resource (TAIR) as a case study of a subscription-based funding model.,True,N,high,Database keyword in title,TAIR,TAIR
23736533,EcoGene-RefSeq: EcoGene tools applied to the RefSeq prokaryotic genomes.,True,N,high,Database keyword in title,EcoGene,EcoGene
23193272,ArrayExpress update--trends in database growth and links to data analysis tools.,True,N,high,Database keyword in title,ArrayExpress,ArrayExpress
23407358,GROMACS 4.5: a high-throughput and highly parallel open source molecular simulation toolkit.,True,Y,high,Tool for simulation, not a database,,"
"29912385, 29967752",Metaxa2 Database Builder: enabling taxonomic identification from metagenomic or metabarcoding data using any genetic marker.,True,Y,high,Tool for building database, not database itself,,"
26930599,RED: A Java-MySQL Software for Identifying and Visualizing RNA Editing Sites Using Rule-Based and Statistical Filters.,False,Y,high,Tool for identifying, not a database,,"
