pmid,title,has_url,is_false_positive,confidence,reason,database_name,long_database_name
32035817,Update on BEI Resources for Parasitology and Arthropod Vector Research.,False,Y,high,Update about physical biological resources not a database,,
28785082,"Standardization of electroencephalography for multi-site, multi-platform and multi-investigator studies: insights from the canadian biomarker integration network in depression.",False,Y,high,Methodology standardization study not a resource,,
33649565,Tutorial: assessing metagenomics software with the CAMI benchmarking toolkit.,False,Y,high,Tutorial for using a toolkit not a database,,
32449765,HECNet: a hierarchical approach to enzyme function classification using a Siamese Triplet Network.,True,Y,high,Classification method/approach not a data repository,,
28302339,Fundamentals of the NEA Thermochemical Database and its influence over national nuclear programs on the performance assessment of deep geological repositories.,True,N,high,Database keyword describes thermochemical data,NEA-TDB,NEA Thermochemical Database
22626637,The European Virus Archive: a new resource for virology research.,False,Y,high,Physical archive of virus samples not a data resource,,
32044952,TeSS: a platform for discovering life-science training opportunities.,True,N,high,Platform for discovering training opportunities is a data resource,TeSS,Training eSupport System
28130688,"AKIpredictor, an online prognostic calculator for acute kidney injury in adult critically ill patients: development, validation and comparison to serum neutrophil gelatinase-associated lipocalin.",True,Y,high,Prognostic calculator tool not a data repository,,
23707624,"Organic small hairpin RNAs (OshR): a do-it-yourself platform for transgene-based gene silencing.",False,Y,high,Platform/methodology for gene silencing not a database,,
27373760,Open for collaboration: an academic platform for drug discovery and development at SciLifeLab.,False,Y,high,Collaborative platform for drug discovery not a database,,
30165579,Large-scale comparative analysis of microbial pan-genomes using PanOCT.,False,Y,high,Analysis methodology using a tool not a database,,
24643548,Galaxy as a platform for identifying candidate pathogen effectors.,False,Y,high,Using Galaxy platform for analysis not a database,,
29185060,The CompTox Chemistry Dashboard: a community data resource for environmental chemistry.,False,N,high,Dashboard is a data resource for chemistry,CompTox,Computational Toxicology Chemistry Dashboard
32510533,Mapping the properties of bidentate ligands with calculated descriptors (LKB-bid).,False,Y,high,Methodology for mapping properties not a database,,
23758746,ΔΔPT: a comprehensive toolbox for the analysis of protein motion.,False,Y,high,Toolbox for analysis not a data repository,,
29718130,AbDb: antibody structure database-a database of PDB-derived antibody structures.,True,N,high,DB suffix and database keyword,AbDb,Antibody Structure Database
29536449,Metabolomics: A High-Throughput Platform for Metabolite Profile Exploration.,False,Y,high,Platform for exploration is methodology not a database,,
24990571,Osiris: accessible and reproducible phylogenetic and phylogenomic analyses within the Galaxy workflow management system.,True,Y,high,Workflow system tool not a data repository,,
26229286,HgsDb: Haplogroups Database to understand migration and molecular risk assessment.,True,N,high,DB suffix and database keyword,HgsDb,Haplogroups Database
24363380,BiPACE 2D--graph-based multiple alignment for comprehensive 2D gas chromatography-mass spectrometry.,True,Y,high,Alignment tool not a data repository,,
28742065,"The research infrastructure of Chinese foundations, a database for Chinese civil society studies.",False,Y,high,Database for civil society not biology/bioresources,,
31442673,Variant Call Format-Diagnostic Annotation and Reporting Tool: A Customizable Analysis Pipeline for Identification of Clinically Relevant Genetic Variants in Next-Generation Sequencing Data.,False,Y,high,Analysis pipeline tool not a database,,
31797628,AnomiGAN: Generative Adversarial Networks for Anonymizing Private Medical Data.,False,Y,high,GAN methodology for data anonymization not a database,,
25160362,A comprehensive clinical research database based on CDISC ODM and i2b2.,False,Y,high,Infrastructure paper about database implementation not the resource,,
21441435,The predicted Arabidopsis interactome resource and network topology-based systems biology analyses.,False,Y,high,Analysis study using predicted interactome not a database announcement,,
26231431,HHalign-Kbest: exploring sub-optimal alignments for remote homology comparative modeling.,True,Y,high,Alignment tool for modeling not a database,,
23641180,Updating the Micro-Tom TILLING platform.,False,Y,high,Update about TILLING methodology platform not a database,,
29718096,GapRepairer: a server to model a structural gap and validate it using topological analysis.,True,Y,high,Modeling tool not a data repository,,
33741990,"The Amsterdam Open MRI Collection, a set of multimodal MRI datasets for individual difference analyses.",False,N,high,Collection of MRI datasets is a data resource,AOMIC,Amsterdam Open MRI Collection
32293014,Prot2HG: a database of protein domains mapped to the human genome.,True,N,high,Database keyword,Prot2HG,Protein Domains to Human Genome Database
"24036287, 30335683",PainNetworks: a web-based resource for the visualisation of pain-related genes in the context of their network associations.,True,N,high,Resource for visualization of gene networks,PainNetworks,Pain-Related Gene Networks Resource
30990170,"Smart Toolkit for Fluorescence Tomography: Simulation, Reconstruction, and Validation.",False,Y,high,Toolkit for simulation not a database,,
30615063,"MMseqs2 desktop and local web server app for fast, interactive sequence searches.",True,Y,high,Search tool application not a database,,
29036271,Cancer Hallmarks Analytics Tool (CHAT): a text mining approach to organize and evaluate scientific literature on cancer.,True,Y,high,Text mining tool not a data repository,,
31225861,GTShark: genotype compression in large projects.,False,Y,high,Compression methodology not a database,,
31189922,"2DMatPedia, an open computational database of two-dimensional materials from top-down and bottom-up approaches.",True,N,high,pedia suffix and database keyword,2DMatPedia,Two-Dimensional Materials Encyclopedia
26925598,"Atlas Regeneration, Inc.",False,Y,high,Company announcement not a bioresource,,
26990089,Modelling Management Practices in Viticulture while Considering Resource Limitations: The Dhivine Model.,False,Y,high,Agricultural modeling study not a database,,
33642572,Reannotation of the cultivated strawberry genome and establishment of a strawberry genome database.,False,Y,medium,Reannotation study establishing database not the database itself,,
24234915,A neuroinformatics of brain modeling and its implementation in the Brain Operation Database BODB.,False,N,high,Database keyword describing brain modeling data,BODB,Brain Operation Database
25572717,Pantograph: A template-based method for genome-scale metabolic model reconstruction.,True,Y,high,Method for reconstruction not a database,,
25712692,specL--an R/Bioconductor package to prepare peptide spectrum matches for use in targeted proteomics.,True,Y,high,R package tool not a database,,
23357920,"MetaNetX.org: a website and repository for accessing, analysing and manipulating metabolic networks.",False,N,high,Repository keyword for metabolic networks,MetaNetX,Metabolic Networks Repository
33503255,Nebula: ultra-efficient mapping-free structural variant genotyper.,False,Y,high,Genotyping tool not a database,,
24885165,A web-based protein interaction network visualizer.,True,Y,high,Visualization tool not a data repository,,
25697819,The GPMDB REST interface.,True,N,high,DB suffix - interface to existing database,GPMDB,Global Proteome Machine Database
24123674,PLIDA: cross-platform gene expression normalization using perturbed topic models.,True,Y,high,Normalization method not a database,,
22529851,HD-RNAS: An Automated Hierarchical Database of RNA Structures.,True,N,high,Database keyword,HD-RNAS,Hierarchical Database of RNA Structures
27153568,Integrated genome browser: visual analytics platform for genomics.,True,Y,high,Visualization platform/browser tool not a data repository,,
25355515,Gene: a gene-centered information resource at NCBI.,True,N,high,Resource keyword describing gene information,Gene,NCBI Gene Information Resource
29709146,[Tumor Data Interacted System Design Based on Grid Platform].,False,Y,high,System design paper not a database announcement,,
23303698,STEPS: a grid search methodology for optimized peptide identification filtering of MS/MS database search results.,False,Y,high,Methodology for filtering not a database,,
30528447,G4Catchall: A G-quadruplex prediction approach considering atypical features.,True,Y,high,Prediction approach not a database,,
31280962,VEGAS as a Platform for Facile Directed Evolution in Mammalian Cells.,False,Y,high,Platform for directed evolution methodology not a database,,
32657410,TopicNet: a framework for measuring transcriptional regulatory network change.,False,Y,high,Framework for measurement not a database,,
30376034,VarSome: the human genomic variant search engine.,True,N,high,Search engine that houses variant data,VarSome,Human Genomic Variant Search Engine
31521110,HH-suite3 for fast remote homology detection and deep protein annotation.,False,Y,high,Tool suite for detection not a database,,
31317070,National platform for Rare Diseases Data Registry of Japan.,False,N,medium,Platform/registry for rare disease data,NPRDD,National Platform for Rare Diseases Data Registry
24070789,The STEP (Safety and Toxicity of Excipients for Paediatrics) database: part 2 - the pilot version.,False,N,high,Database keyword describing safety data,STEP,Safety and Toxicity of Excipients for Paediatrics
32442849,FADB-China: A molecular-level food adulteration database in China based on molecular fingerprints and similarity algorithms prediction expansion.,True,N,high,DB suffix and database keyword,FADB-China,Food Adulteration Database China
29029024,DiversePathsJ: diverse shortest paths for bioimage analysis.,True,Y,high,Tool for bioimage analysis not a database,,
22493694,Context-specific protein network miner--an online system for exploring context-specific protein interaction networks from the literature.,True,Y,high,Text mining system not a data repository,,
30016509,"MAVIS: merging, annotation, validation, and illustration of structural variants.",True,Y,high,Tool for variant annotation not a database,,
22355227,IGIPT - Integrated genomic island prediction tool.,True,Y,high,Prediction tool not a database,,
25183062,Pegasus: a comprehensive annotation and prediction tool for detection of driver gene fusions in cancer.,False,Y,high,Prediction tool not a database,,
28225587,"compMS2Miner: An Automatable Metabolite Identification, Visualization, and Data-Sharing R Package for High-Resolution LC-MS Data Sets.",True,Y,high,R package tool not a database,,
25228922,"ExpressionData - A public resource of high quality curated datasets representing gene expression across anatomy, development and experimental conditions.",True,N,high,Resource of curated gene expression datasets,ExpressionData,Gene Expression Data Resource
29036425,Motif independent identification of potential RNA G-quadruplexes by G4RNA screener.,True,Y,high,Identification tool not a database,,
31672983,"The Signaling Pathways Project, an integrated 'omics knowledgebase for mammalian cellular signaling pathways.",True,N,high,Knowledgebase keyword,SPP,Signaling Pathways Project
26911524,OntoCR: A CEN/ISO-13606 clinical repository based on ontologies.,False,Y,high,Repository infrastructure implementation not the resource,,
21349870,MPID-T2: a database for sequence-structure-function analyses of pMHC and TR/pMHC structures.,True,N,high,Database keyword,MPID-T2,MHC-Peptide Interaction Database
23230155,"GATECloud.net: a platform for large-scale, open-source text processing on the cloud.",False,Y,high,Text processing platform not a database,,
25127889,SPARQLGraph: a web-based platform for graphically querying biological Semantic Web databases.,True,Y,high,Query platform tool not a database itself,,
31888443,"The H3ABioNet helpdesk: an online bioinformatics resource, enhancing Africa's capacity for genomics research.",False,Y,high,Helpdesk support service not a database,,
26730820,Resource Disambiguator for the Web: Extracting Biomedical Resources and Their Citations from the Scientific Literature.,False,Y,high,Tool for extraction not a database,,
28186227,OncoSimulR: genetic simulation with arbitrary epistasis and mutator genes in asexual populations.,True,Y,high,Simulation tool not a database,,
29276046,Drug Target Commons: A Community Effort to Build a Consensus Knowledge Base for Drug-Target Interactions.,False,N,high,Knowledge base for drug-target interactions,DTC,Drug Target Commons
29205376,Ensemble gene function prediction database reveals genes important for complex I formation in Arabidopsis thaliana.,False,Y,high,Analysis study using prediction database not database announcement,,
24348509,"Blobology: exploring raw genome data for contaminants, symbionts and parasites using taxon-annotated GC-coverage plots.",False,Y,high,Methodology for exploring data not a database,,
25324307,Platinum: a database of experimentally measured effects of mutations on structurally defined protein-ligand complexes.,True,N,high,Database keyword,Platinum,Protein-Ligand Mutation Effects Database
33217199,Pan-genome: A promising resource for noncoding RNA discovery in plants.,False,Y,high,Review/perspective on pan-genome resource not a database,,
23585030,"Databases in SenseLab for the genomics, proteomics, and function of olfactory receptors.",False,Y,high,Paper about existing databases not announcing a new resource,,
26527850,SynRio: R and Shiny based application platform for cyanobacterial genome analysis.,True,Y,high,Analysis platform/application not a database,,
25407802,Using phylogenetically-informed annotation (PIA) to search for light-interacting genes in transcriptomes from non-model organisms.,True,Y,high,Annotation method not a database,,
30285760,Genomics of drug sensitivity in bladder cancer: an integrated resource for pharmacogenomic analysis in bladder cancer.,False,Y,high,Analysis study not a database announcement,,
27099397,The Hybrid Mouse Diversity Panel: a resource for systems genetics analyses of metabolic and cardiovascular traits.,False,Y,high,Physical mouse panel resource not a data repository,,
23209799,The duplicated genes database: identification and functional annotation of co-localised duplicated genes across genomes.,True,N,high,Database keyword,DGD,Duplicated Genes Database
28981707,The Encyclopedia of Proteome Dynamics: a big data ecosystem for (prote)omics.,True,N,high,Encyclopedia keyword,EPD,Encyclopedia of Proteome Dynamics
24278254,PD5: a general purpose library for primer design software.,False,Y,high,Software library not a database,,
26221624,FoodWiki: Ontology-Driven Mobile Safe Food Consumption System.,False,Y,high,Mobile system application not a database,,
27587635,The Epi Info Viral Hemorrhagic Fever (VHF) Application: A Resource for Outbreak Data Management and Contact Tracing in the 2014-2016 West Africa Ebola Epidemic.,False,Y,high,Application for data management not a database,,
30696439,DRAP: a toolbox for drug response analysis and visualization tailored for preclinical drug testing on patient-derived xenograft models.,False,Y,high,Toolbox for analysis not a database,,
24375079,Scaffold mining of kinase hinge binders in crystal structure database.,False,Y,high,Mining methodology not a database announcement,,
21491493,Integrating the intrinsic conformational preferences of noncoded α-amino acids modified at the peptide bond into the noncoded amino acids database.,True,N,high,Database keyword describing amino acid data,NCAA-DB,Noncoded Amino Acids Database
23259841,Visualization and virtual screening of the chemical universe database GDB-17.,True,N,high,Database keyword,GDB-17,Chemical Universe Database
32236111,Resource-efficient bio-inspired visual processing on the hexapod walking robot HECTOR.,False,Y,high,Robotics visual processing methodology not a database,,
27827988,The European Classical Swine Fever Virus Database: Blueprint for a Pathogen-Specific Sequence Database with Integrated Sequence Analysis Tools.,False,Y,medium,Blueprint/plan for database not the database itself,,
34819397,Q-omics: Smart Software for Assisting Oncology and Cancer Research.,True,Y,high,Software for analysis not a database,,
32433626,Assessing motor-related phenotypes of Caenorhabditis elegans with the wide field-of-view nematode tracking platform.,False,Y,high,Tracking platform methodology not a database,,
30535020,Lilikoi: an R package for personalized pathway-based classification modeling using metabolomics data.,True,Y,high,R package for modeling not a database,,
24304891,Virus Variation Resource--recent updates and future directions.,True,N,high,Resource keyword for virus variation data,VVR,Virus Variation Resource
23266520,Infectome: a platform to trace infectious triggers of autoimmunity.,False,Y,high,Tracing platform methodology not a database,,
22954633,Mendel-GPU: haplotyping and genotype imputation on graphics processing units.,False,Y,high,Imputation methodology on GPU not a database,,
30059721,The European Virus Archive goes global: A growing resource.,False,Y,high,Physical archive not a data repository,,
25788626,Family genome browser: visualizing genomes with pedigree information.,True,N,high,Browser that houses genomic data with pedigrees,FGB,Family Genome Browser
31288758,CRA toolbox: software package for conditional robustness analysis of cancer systems biology models in MATLAB.,True,Y,high,Software toolbox not a database,,
26868052,Portal of medical data models: information infrastructure for medical research and healthcare.,True,N,high,Portal housing medical data models,PMDM,Portal of Medical Data Models
34629071,CoolBox: a flexible toolkit for visual analysis of genomics data.,False,Y,high,Visualization toolkit not a database,,
25308527,A computational frame and resource for understanding the lncRNA-environmental factor associations and prediction of environmental factors implicated in diseases.,True,N,high,Resource for lncRNA-environmental factor data,lncEFdb,lncRNA-Environmental Factor Database
32940710,"Trialstreamer: A living, automatically updated database of clinical trial reports.",True,N,high,Database keyword with automatic updates,Trialstreamer,Clinical Trial Reports Database
21824971,FDM: a graph-based statistical method to detect differential transcription using RNA-seq data.,True,Y,high,Statistical method not a database,,
26258816,Mining for Murder-Suicide: An Approach to Identifying Cases of Murder-Suicide in the National Violent Death Reporting System Restricted Access Database.,False,Y,high,Mining methodology not a database announcement,,
33165998,Nanodiscs: A toolkit for membrane protein science.,False,Y,high,Methodology toolkit not a database,,
25540181,The chemical component dictionary: complete descriptions of constituent molecules in experimentally determined 3D macromolecules in the Protein Data Bank.,True,N,high,Dictionary is a curated reference resource,CCD,Chemical Component Dictionary
24904401,Neurovascular Network Explorer 1.0: a database of 2-photon single-vessel diameter measurements with MATLAB(®) graphical user interface.,False,N,high,Database keyword,NNE,Neurovascular Network Explorer
34178036,RHIVDB: A Freely Accessible Database of HIV Amino Acid Sequences and Clinical Data of Infected Patients.,True,N,high,DB suffix and database keyword,RHIVDB,HIV Amino Acid Sequences and Clinical Database
28680911,Ziehl-Neelsen sputum smear microscopy image database: a resource to facilitate automated bacilli detection for tuberculosis diagnosis.,False,N,high,Database keyword and resource for image data,ZN-DB,Ziehl-Neelsen Sputum Smear Microscopy Image Database
29220471,FishTrace: a genetic catalogue of European fishes.,True,N,high,Catalogue is a curated collection,FishTrace,Fish Genetic Catalogue
24316577,"The NHGRI GWAS Catalog, a curated resource of SNP-trait associations.",False,N,high,Catalog and resource keywords,GWAS Catalog,Genome-Wide Association Studies Catalog
25758402,Hi-Jack: a novel computational framework for pathway-based inference of host-pathogen interactions.,True,Y,high,Computational framework not a database,,
34817215,The ATCC Genome Portal: Microbial Genome Reference Standards with Data Provenance.,True,N,high,Portal housing genome reference data,ATCC Genome Portal,ATCC Microbial Genome Reference Standards Portal
26628587,IKAP: A heuristic framework for inference of kinase activities from Phosphoproteomics data.,False,Y,high,Framework for inference not a database,,
29253110,Delta: a new web-based 3D genome visualization and analysis platform.,True,N,high,Platform for visualization that houses 3D genome data,Delta,3D Genome Visualization and Analysis Platform
25333954,"The Complex Emergency Database: a global repository of small-scale surveys on nutrition, health and mortality.",False,N,high,Database and repository keywords,CEDAT,Complex Emergency Database
23537208,Discovery-2: an interactive resource for the rational selection and comparison of putative drug target proteins in malaria.,False,Y,high,Selection resource/tool not a data repository,,
25142412,Dynameomics: data-driven methods and models for utilizing large-scale protein structure repositories for improving fragment-based loop prediction.,True,N,high,Resource of protein structure data,Dynameomics,Dynamic Proteome Database
30084000,A network map of netrin receptor UNC5B-mediated signaling.,True,N,high,Network map is a curated data resource,NetPath,Netrin Receptor Signaling Network Map
27530203,"Carboxylic ester hydrolases: Classification and database derived from their primary, secondary, and tertiary structures.",True,N,high,Database keyword,CEH-DB,Carboxylic Ester Hydrolases Database
31026264,ERP: An elastic resource provisioning approach for cloud applications.,False,Y,high,Cloud computing methodology not a bioresource,,
25895059,PRESTO-Tango as an open-source resource for interrogation of the druggable human GPCRome.,False,Y,high,Physical resource/method not a data repository,,
29195078,"A Next Generation Connectivity Map: L1000 Platform and the First 1,000,000 Profiles.",True,N,high,Platform housing connectivity data profiles,L1000,Library of Integrated Network-Based Cellular Signatures
26559506,WormExp: a web-based application for a Caenorhabditis elegans-specific gene expression enrichment analysis.,True,Y,high,Analysis application not a database,,
26322134,MINEs: open access databases of computationally predicted enzyme promiscuity products for untargeted metabolomics.,True,N,high,Databases keyword,MINEs,Metabolic In silico Network Expansions
25685001,"VIS - A database on the distribution of fishes in inland and estuarine waters in Flanders, Belgium.",False,N,high,Database keyword on fish distribution,VIS,Fish Distribution Database
25505007,MOROKOSHI: transcriptome database in Sorghum bicolor.,True,N,high,Database keyword,MOROKOSHI,Sorghum Transcriptome Database
21836824,S66: A Well-balanced Database of Benchmark Interaction Energies Relevant to Biomolecular Structures.,False,N,high,Database keyword of benchmark data,S66,Benchmark Interaction Energies Database
25196432,nDNA-Prot: identification of DNA-binding proteins based on unbalanced classification.,True,Y,high,Classification method not a database,,
25580221,The BioJS article collection of open source components for biological data visualisation.,False,Y,high,Collection of software components not a database,,
28858850,MortalityPredictors.org: a manually-curated database of published biomarkers of human all-cause mortality.,False,N,high,Database keyword of curated biomarkers,MortalityPredictors,Mortality Biomarkers Database
33897984,AMR-Diag: Neural network based genotype-to-phenotype prediction of resistance towards β-lactams in <i>Escherichia coli</i> and <i>Klebsiella pneumoniae</i>.,False,Y,high,Prediction method not a database,,
25431302,CAR: contig assembly of prokaryotic draft genomes using rearrangements.,True,Y,high,Assembly tool not a database,,
31042764,The Stress-Chip: A microfluidic platform for stress analysis in Caenorhabditis elegans.,False,Y,high,Microfluidic platform device not a database,,
26224020,A peptide resource for the analysis of Staphylococcus aureus in host-pathogen interaction studies.,True,N,high,Resource of peptide data for analysis,SAPD,Staphylococcus Aureus Peptide Resource
28664183,The Virtual Mouse Brain: A Computational Neuroinformatics Platform to Study Whole Mouse Brain Dynamics.,False,Y,high,Computational platform for modeling not a database,,
31932593,"The Database of Cross-Linguistic Colexifications, reproducible analysis of cross-linguistic polysemies.",False,N,high,Database keyword,CLICS,Cross-Linguistic Colexifications Database
26781368,DNA barcoding of fungi causing infections in humans and animals.,True,Y,medium,Methodology study on DNA barcoding not database announcement,,
24064416,BioServices: a common Python package to access biological Web Services programmatically.,True,Y,high,Python package for accessing services not a database,,
23014715,A virtual imaging platform for multi-modality medical image simulation.,True,Y,high,Simulation platform not a database,,
"28587637, 33196847",Literature evidence in open targets - a target validation platform.,True,N,high,Platform housing literature evidence data,Open Targets,Target Validation Platform
28172495,LDAP: a web server for lncRNA-disease association prediction.,True,Y,high,Prediction web server not a database,,
31409798,"PlatformTM, a standards-based data custodianship platform for translational medicine research.",False,Y,high,Data custodianship platform infrastructure not a database,,
21994219,The Infobiotics Workbench: an integrated in silico modelling platform for Systems and Synthetic Biology.,True,Y,high,Modeling platform tool not a database,,
32027495,Tautomer Database: A Comprehensive Resource for Tautomerism Analyses.,True,N,high,Database and resource keywords,TautomerDB,Tautomer Database
23736530,Whole-Genome rVISTA: a tool to determine enrichment of transcription factor binding sites in gene promoters from transcriptomic data.,True,Y,high,Tool for enrichment analysis not a database,,
27151196,GREAT: a web portal for Genome Regulatory Architecture Tools.,True,N,high,Portal housing regulatory architecture data,GREAT,Genome Regulatory Architecture Tools
31452088,Bolt: a New Age Peptide Search Engine for Comprehensive MS/MS Sequencing Through Vast Protein Databases in Minutes.,False,Y,high,Search engine tool not a database itself,,
23346478,Development of korean rare disease knowledge base.,True,N,high,Knowledge base keyword,KRKB,Korean Rare Disease Knowledge Base
33515234,Enzyme Promiscuity Prediction Using Hierarchy-Informed Multi-Label Classification.,False,Y,high,Prediction method not a database,,
26508761,openBIS ELN-LIMS: an open-source database for academic laboratories.,True,N,high,Database keyword for laboratory data,openBIS,Open Biology Information System
21854560,Immunome database for marsupials and monotremes.,False,N,high,Database keyword,ImmunoDB,Immunome Database for Marsupials and Monotremes
22931062,The simple fool's guide to population genomics via RNA-Seq: an introduction to high-throughput sequencing data analysis.,True,Y,high,Tutorial/guide not a database,,
32256158,The InBIO Barcoding Initiative Database: DNA barcodes of Portuguese Diptera 01.,False,N,high,Database keyword,InBIO-DB,InBIO Barcoding Initiative Database
25428358,NCBI viral genomes resource.,True,N,high,Resource keyword for viral genomes,VGR,NCBI Viral Genomes Resource
26685308,MSAcquisitionSimulator: data-dependent acquisition simulator for LC-MS shotgun proteomics.,False,Y,high,Simulator tool not a database,,
40568240,"The Aging Brain Cohort (ABC) repository: The University of South Carolina's multimodal lifespan database for studying the relationship between the brain, cognition, genetics and behavior in healthy aging.",False,N,high,Repository and database keywords,ABC,Aging Brain Cohort
33135044,RNANet: an automatically built dual-source dataset integrating homologous sequences and RNA structures.,True,N,high,Dataset resource integrating RNA data,RNANet,RNA Network Dataset
24389656,Socrates: identification of genomic rearrangements in tumour genomes by re-aligning soft clipped reads.,True,Y,high,Identification tool not a database,,
26122086,A user-friendly workflow for analysis of Illumina gene expression bead array data available at the arrayanalysis.org portal.,True,Y,high,Workflow for analysis not a database,,
29491378,Nanodroplet processing platform for deep and quantitative proteome profiling of 10-100 mammalian cells.,False,Y,high,Processing platform methodology not a database,,
22856879,A web-based multi-genome synteny viewer for customized data.,True,Y,high,Viewer tool not a database,,
27694195,Combining multiple tools outperforms individual methods in gene set enrichment analyses.,True,Y,high,Method comparison study not a database,,
34966594,Transcriptome atlas of <i>Phalaenopsis equestris</i>.,False,N,high,Atlas keyword for transcriptome data,PeqAtlas,Phalaenopsis equestris Transcriptome Atlas
33277365,The FABRIC Cancer Portal: A Ranked Catalogue of Gene Selection in Tumors Over the Human Coding Genome.,True,N,high,Portal and catalogue keywords,FABRIC,Functional Analysis of Breast Cancer Gene Regulation
27572735,Databases and Archiving for CryoEM.,False,Y,high,Review of databases not a database announcement,,
29236977,gene2drug: a computational tool for pathway-based rational drug repositioning.,True,Y,high,Computational tool not a database,,
33680356,Maize specialized metabolome networks reveal organ-preferential mixed glycosides.,True,Y,medium,Analysis study not database announcement URL is results page,,
30873531,Lemon: a framework for rapidly mining structural information from the Protein Data Bank.,False,Y,high,Framework for mining not a database,,
29688386,StraPep: a structure database of bioactive peptides.,True,N,high,Database keyword,StraPep,Structure Database of Bioactive Peptides
24369152,Discriminative motif optimization based on perceptron training.,True,Y,high,Optimization method not a database,,
27161011,BioCreative V CDR task corpus: a resource for chemical disease relation extraction.,True,N,high,Corpus is a curated data resource,BC5CDR,BioCreative V Chemical Disease Relation Corpus
25990738,"A low-latency, big database system and browser for storage, querying and visualization of 3D genomic data.",True,N,high,Database system for 3D genomic data,3DGB,3D Genomic Database
30414112,The GFF3toolkit: QC and Merge Pipeline for Genome Annotation.,False,Y,high,Pipeline tool not a database,,
21761247,Application of China's National Forest Continuous Inventory database.,False,Y,high,Application study using existing database not database announcement,,
21904429,Mycobacteriophage genome database.,True,N,high,Database keyword,MPGDB,Mycobacteriophage Genome Database
31861980,BISR-RNAseq: an efficient and scalable RNAseq analysis workflow with interactive report generation.,True,Y,high,Analysis workflow not a database,,
31551426,CommonMind Consortium provides transcriptomic and epigenomic data for Schizophrenia and Bipolar Disorder.,True,N,high,Resource providing transcriptomic and epigenomic data,CMC,CommonMind Consortium
27795739,The Open Spectral Database: an open platform for sharing and searching spectral data.,True,N,high,Database keyword,OSDB,Open Spectral Database
22139927,MetaBase--the wiki-database of biological databases.,True,N,high,Database keyword,MetaBase,Biological Databases Wiki-Database
34234809,Tissue Resources for the Functional Annotation of Animal Genomes.,True,N,high,Resource for tissue data,FAANG,Functional Annotation of Animal Genomes
