pmid,title,has_url,is_false_positive,confidence,reason,database_name,long_database_name
33581334,OGP: A Repository of Experimentally Characterized O-glycoproteins to Facilitate Studies on O-glycosylation.,True,N,high,Repository keyword in title,OGP,O-Glycoproteomics Portal
"26432830, 30398659","MitoMiner v3.1, an update on the mitochondrial proteomics database.",True,N,high,Database keyword in title,MitoMiner,Mitochondrial Miner
24712981,SFGD: a comprehensive platform for mining functional information from soybean transcriptome data and its use in identifying acyl-lipid metabolism pathways.,True,N,high,Database keyword in title,SFGD,Soybean Functional Genomics Database
"27789701, 30272209",Updates in Rhea - an expert curated resource of biochemical reactions.,True,N,high,Database keyword in title,Rhea,Rhea Reactions Database
29774137,Saudi anti-human cancer plants database (SACPD): A collection of plants with anti-human cancer activities.,True,N,high,Database keyword in title,SACPD,Saudi Anti-Cancer Plants Database
25480115,"Sinbase: an integrated database to study genomics, genetics and comparative genomics in Sesamum indicum.",True,N,high,Base suffix + database keyword,Sinbase,Sesame Information Database
24323624,SABRE2: a database connecting plant EST/full-length cDNA clones with Arabidopsis information.,True,N,high,Database keyword in title,SABRE2,SABRE Database Version 2
24066126,SurvExpress: an online biomarker validation tool and database for cancer gene expression data using survival analysis.,True,N,high,Database keyword in title,SurvExpress,Survival Expression Database
28850115,"RefEx, a reference gene expression dataset as a web tool for the functional analysis of genes.",True,N,high,Database keyword in title,RefEx,Reference Expression Dataset
34774049,DREAM: a database of experimentally supported protein-coding RNAs and drug associations in human cancer.,True,N,high,Database keyword in title,DREAM,Drug RNA Expression Association in Malignancy
25614757,"WallProtDB, a database resource for plant cell wall proteomics.",True,N,high,DB suffix + database keyword,WallProtDB,Wall Protein Database
32681639,"Autophagy and Tumor Database: ATdb, a novel database connecting autophagy and tumor.",True,N,high,DB suffix + database keyword,ATdb,Autophagy and Tumor Database
"26503249, 29688378",BDB: biopanning data bank.,True,N,high,Database keyword in title,BDB,Biopanning Data Bank
21498548,Allie: a database and a search service of abbreviations and long forms.,True,N,high,Database keyword in title,Allie,Abbreviations and Long Forms Database
"25273105, 30380106",OrthoInspector 2.0: Software and database updates.,True,N,high,Database keyword in title,OrthoInspector,Orthology Inspector
31599098,PSMD: An extensive database for pan-species microsatellite investigation and marker development.,True,N,high,Database keyword in title,PSMD,Pan-Species Microsatellite Database
27097230,SignaFish: A Zebrafish-Specific Signaling Pathway Resource.,True,N,high,Database keyword in title,SignaFish,Zebrafish Signaling Pathways
31642484,SilkDB 3.0: visualizing and exploring multiple levels of data for silkworm.,True,N,high,DB suffix + database keyword,SilkDB,Silkworm Database
23193256,"ESTHER, the database of the α/β-hydrolase fold superfamily of proteins: tools to explore diversity of functions.",True,N,high,Database keyword in title,ESTHER,Alpha Beta Hydrolase Database
22916227,CLEARPOND: cross-linguistic easy-access resource for phonological and orthographic neighborhood densities.,True,N,high,Database keyword in title,CLEARPOND,Cross-Linguistic Easy-Access Resource for Phonological and Orthographic Neighborhood Densities
25943471,The SwissLipids knowledgebase for lipid biology.,True,N,high,KB suffix + knowledge base,SwissLipids,Swiss Lipids Knowledge Base
33985427,TarDB: an online database for plant miRNA targets and miRNA-triggered phased siRNAs.,True,N,high,DB suffix + database keyword,TarDB,Target Database
24244721,"Meta-analysis using a novel database, miRStress, reveals miRNAs that are frequently associated with the radiation and hypoxia stress-responses.",True,N,high,Database keyword in title,miRStress,miRNA Stress Database
23846596,T2D@ZJU: a knowledgebase integrating heterogeneous connections associated with type 2 diabetes mellitus.,True,N,high,Knowledge base keyword,T2D@ZJU,Type 2 Diabetes at Zhejiang University
26424082,RegNetwork: an integrated database of transcriptional and post-transcriptional regulatory networks in human and mouse.,True,N,high,Database keyword in title,RegNetwork,Regulatory Network Database
"22439011, 25425035",microPIR: an integrated database of microRNA target sites within human promoter sequences.,True,N,high,Database keyword in title,microPIR,microRNA Promoter Interaction Resource
22559792,ADMET evaluation in drug discovery. 11. PharmacoKinetics Knowledge Base (PKKB): a comprehensive database of pharmacokinetic and toxic properties for drugs.,True,N,high,KB suffix + knowledge base,PKKB,PharmacoKinetics Knowledge Base
24525374,lncRNAMap: a map of putative regulatory functions in the long non-coding transcriptome.,True,N,high,Map suffix + database keyword,lncRNAMap,Long Non-coding RNA Map
30408350,Investigation of RNA-RNA Interactions Using the RISE Database.,False,Y,high,Tool for investigation,,
22698731,The insulin-like growth factor mutation database (IGFmdb).,True,N,high,DB suffix + database keyword,IGFmdb,Insulin-like Growth Factor Mutation Database
24923822,MorusDB: a resource for mulberry genomics and genome biology.,True,N,high,DB suffix + database keyword,MorusDB,Mulberry Database
"30453895, 32009518",RATEmiRs: the rat atlas of tissue-specific and enriched miRNAs database.,True,N,high,Database keyword in title,RATEmiRs,Rat Atlas of Tissue-specific and Enriched miRNAs
28724888,CrossCheck: an open-source web tool for high-throughput screen data analysis.,True,Y,medium,Tool for data analysis,,
29178828,CrusTF: a comprehensive resource of transcriptomes for evolutionary and functional studies of crustacean transcription factors.,True,N,high,Database keyword in title,CrusTF,Crustacean Transcription Factors
27581336,IBIS: an OR ready open-source platform for image-guided neurosurgery.,False,Y,high,Platform for neurosurgery,,
34156447,mPPI: a database extension to visualize structural interactome in a one-to-many manner.,True,N,high,Database keyword in title,mPPI,Multiple Protein-Protein Interactions
25428349,"OMIM.org: Online Mendelian Inheritance in Man (OMIM®), an online catalog of human genes and genetic disorders.",True,N,high,Database keyword in title,OMIM,Online Mendelian Inheritance in Man
29126123,PedAM: a database for Pediatric Disease Annotation and Medicine.,True,N,high,Database keyword in title,PedAM,Pediatric Disease Annotation and Medicine
"22009673, 30407568",ICEberg: a web-based resource for integrative and conjugative elements found in Bacteria.,True,N,high,Database keyword in title,ICEberg,Integrative and Conjugative Elements in Bacteria
32655358,BETA: A Large Benchmark Database Toward SSVEP-BCI Application.,True,N,high,Database keyword in title,BETA,Benchmark Database for SSVEP-BCI
24225319,DNASU plasmid and PSI:Biology-Materials repositories: resources to accelerate biological research.,True,N,high,Repository keyword in title,DNASU,DNA Stock at Arizona State University
31886476,Bringing data from curated pathway resources to Cytoscape with OmniPath.,True,N,high,Database keyword in title,OmniPath,Omnibus Pathway Database
"30329036, 33080015",GeneLab: Omics database for spaceflight experiments.,True,N,high,Database keyword in title,GeneLab,Gene Laboratory Database
29069414,The BioStudies database-one stop shop for all data supporting a life sciences study.,True,N,high,Database keyword in title,BioStudies,Biological Studies Database
34316271,Virtual Herbarium ALTB: collection of vascular plants of the Altai Mountain Country.,True,N,high,Database keyword in title,ALTB,Altai Virtual Herbarium
"26527733, 29082924","Norine, the knowledgebase dedicated to non-ribosomal peptides, is now open to crowdsourcing.",True,N,high,Knowledge base keyword,Norine,Non-Ribosomal Peptide Knowledge Base
31599923,BiomeNet: a database for construction and analysis of functional interaction networks for any species with a sequenced genome.,True,N,high,Database keyword in title,BiomeNet,Biome Network Database
34330336,HumGut: a comprehensive human gut prokaryotic genomes collection filtered by metagenome data.,True,N,high,Database keyword in title,HumGut,Human Gut Microbiome Database
30418591,HumanNet v2: human gene networks for disease research.,True,N,high,Database keyword in title,HumanNet,Human Gene Network
27242503,Building the Ferretome.,True,N,high,Database keyword in title,Ferretome,Ferret Genome Database
22427539,The SMART Platform: early experience enabling substitutable applications for electronic health records.,True,Y,medium,Platform for EHR applications,,
28053162,POSTAR: a platform for exploring post-transcriptional regulation coordinated by RNA-binding proteins.,True,N,high,Database keyword in title,POSTAR,Post-transcriptional Regulation Platform
"30364969, 31584095",EWAS Atlas: a curated knowledgebase of epigenome-wide association studies.,True,N,high,Atlas + knowledge base,EWAS Atlas,Epigenome-Wide Association Studies Atlas
"27797767, 30598108",miRNAmeConverter: an R/bioconductor package for translating mature miRNA names to different miRBase versions.,True,Y,medium,Tool for converting names,,
26989148,Wikidata as a semantic framework for the Gene Wiki initiative.,True,N,medium,Database keyword in title,Wikidata,Wikidata
31114901,Simple ClinVar: an interactive web server to explore and retrieve gene and disease variants aggregated in ClinVar database.,True,N,high,Database keyword in title,Simple ClinVar,Simplified ClinVar Browser
23193289,"PANTHER in 2013: modeling the evolution of gene function, and other gene attributes, in the context of phylogenetic trees.",True,N,high,Database keyword in title,PANTHER,Protein Analysis Through Evolutionary Relationships
24569397,PCMdb: pancreatic cancer methylation database.,True,N,high,DB suffix + database keyword,PCMdb,Pancreatic Cancer Methylation Database
"23180791, 25428351, 30395283","OrthoDB: a hierarchical catalog of animal, fungal and bacterial orthologs.",True,N,high,DB suffix + database keyword,OrthoDB,Orthologous Groups Database
23196988,NURBS: a database of experimental and predicted nuclear receptor binding sites of mouse.,True,N,high,Database keyword in title,NURBS,Nuclear Receptor Binding Sites
25990557,DSigDB: drug signatures database for gene set analysis.,True,N,high,DB suffix + database keyword,DSigDB,Drug Signatures Database
"32550548, 34530999",VitiVar: A locus specific database of vitiligo associated genes and variations.,True,N,high,Database keyword in title,VitiVar,Vitiligo Variants Database
33080028,Peryton: a manual collection of experimentally supported microbe-disease associations.,True,N,high,Database keyword in title,Peryton,Peryton Microbe-Disease Database
30266409,"PlaD: A Transcriptomics Database for Plant Defense Responses to Pathogens, Providing New Insights into Plant Immune System.",True,N,high,Database keyword in title,PlaD,Plant Defense Database
24312499,PaGenBase: a pattern gene database for the global and dynamic understanding of gene function.,True,N,high,Base suffix + database keyword,PaGenBase,Pattern Gene Base
32620074,TeaCoN: a database of gene co-expression network for tea plant (Camellia sinensis).,True,N,high,Database keyword in title,TeaCoN,Tea Co-expression Network
29316788,SynBioHub: A Standards-Enabled Design Repository for Synthetic Biology.,True,N,high,Hub suffix + repository keyword,SynBioHub,Synthetic Biology Hub
21930248,HCVpro: hepatitis C virus protein interaction database.,True,N,high,Database keyword in title,HCVpro,Hepatitis C Virus Protein Interactions
23175606,WholeCellKB: model organism databases for comprehensive whole-cell models.,True,N,high,KB suffix + database keyword,WholeCellKB,Whole Cell Knowledge Base
25030112,DBSecSys: a database of Burkholderia mallei secretion systems.,True,N,high,Database keyword in title,DBSecSys,Database of Secretion Systems
31404401,miRDRN-miRNA disease regulatory network: a tool for exploring disease and tissue-specific microRNA regulatory networks.,True,Y,medium,Tool for exploring networks,,
23448274,PASmiR: a literature-curated database for miRNA molecular regulation in plant response to abiotic stress.,True,N,high,Database keyword in title,PASmiR,Plant Abiotic Stress miRNA Database
29385418,DIBS: a repository of disordered binding sites mediating interactions with ordered proteins.,True,N,high,Repository keyword in title,DIBS,Disordered Binding Sites
23071556,MK4MDD: a multi-level knowledge base and analysis platform for major depressive disorder.,True,N,high,Knowledge base keyword,MK4MDD,Multi-level Knowledge for Major Depressive Disorder
28974472,Stress2TF: a manually curated database of TF regulation in plant response to stress.,True,N,high,Database keyword in title,Stress2TF,Stress to Transcription Factor Database
24344970,CVDHD: a cardiovascular disease herbal database for drug discovery and network pharmacology.,True,N,high,Database keyword in title,CVDHD,Cardiovascular Disease Herbal Database
22545773,MASiVEdb: the Sirevirus Plant Retrotransposon Database.,True,N,high,DB suffix + database keyword,MASiVEdb,MAST Sirevirus Elements Database
27153700,dbDSM: a manually curated database for deleterious synonymous mutations.,True,N,high,DB suffix + database keyword,dbDSM,Database of Deleterious Synonymous Mutations
27472917,CicerTransDB 1.0: a resource for expression and functional study of chickpea transcription factors.,True,N,high,DB suffix + database keyword,CicerTransDB,Chickpea Transcription Factor Database
31210271,Chickspress: a resource for chicken gene expression.,True,N,high,Database keyword in title,Chickspress,Chicken Expression Database
22363733,PrionHome: a database of prions and other sequences relevant to prion phenomena.,True,N,high,Database keyword in title,PrionHome,Prion Home Database
"25399418, 28881964, 29106550","The OMA orthology database in 2015: function predictions, better plant support, synteny view and other improvements.",True,N,high,Database keyword in title,OMA,Orthologous Matrix Database
"24194598, 26531826, 29140473, 29253085, 31701148",JASPAR 2014: an extensively expanded and updated open-access database of transcription factor binding profiles.,True,N,high,Database keyword in title,JASPAR,JASPAR Database
31494246,SliceIt: A genome-wide resource and visualization tool to design CRISPR/Cas9 screens for editing protein-RNA interaction sites in the human genome.,True,Y,medium,Tool for designing CRISPR screens,,
34113986,Tfcancer: a manually curated database of transcription factors associated with human cancers.,True,N,high,Database keyword in title,Tfcancer,Transcription Factors in Cancer
24165882,YeastNet v3: a public database of data-specific and integrated functional gene networks for Saccharomyces cerevisiae.,True,N,high,Database keyword in title,YeastNet,Yeast Network Database
25477388,BioAssay Research Database (BARD): chemical biology and probe-development enabled by structured metadata and result types.,True,N,high,Database keyword in title,BARD,BioAssay Research Database
24618344,Drug2Gene: an exhaustive resource to explore effectively the drug-target relation network.,True,N,high,Database keyword in title,Drug2Gene,Drug to Gene Relationships
31797632,PGxMine: Text mining for curation of PharmGKB.,True,Y,medium,Tool for text mining,,
26590402,"EffectiveDB--updates and novel features for a better annotation of bacterial secreted proteins and Type III, IV, VI secretion systems.",True,N,high,DB suffix + database keyword,EffectiveDB,Effective Database
29036655,MFIB: a repository of protein complexes with mutual folding induced by binding.,True,N,high,Repository keyword in title,MFIB,Mutual Folding Induced by Binding
22120663,INOH: ontology-based highly structured database of signal transduction pathways.,True,N,high,Database keyword in title,INOH,Integrating Network Objects with Hierarchies
27337171,TarNet: An Evidence-Based Database for Natural Medicine Research.,True,N,high,Database keyword in title,TarNet,Target Network
27102089,Gene-set activity toolbox (GAT): A platform for microarray-based cancer diagnosis using an integrative gene-set analysis approach.,True,Y,medium,Tool for microarray analysis,,
25301850,PDB-wide collection of binding data: current status of the PDBbind database.,True,N,high,Database keyword in title,PDBbind,Protein Data Bank Binding Database
28454513,MYCbase: a database of functional sites and biochemical properties of Myc in both normal and cancer cells.,True,N,high,Base suffix + database keyword,MYCbase,MYC Database
24678985,ClearedLeavesDB: an online database of cleared plant leaf images.,True,N,high,DB suffix + database keyword,ClearedLeavesDB,Cleared Leaves Database
32754757,CerealsDB-new tools for the analysis of the wheat genome: update 2020.,True,N,high,DB suffix + database keyword,CerealsDB,Cereals Database
29161430,MethBank 3.0: a database of DNA methylomes across a variety of species.,True,N,high,Database keyword in title,MethBank,Methylation Bank
22800758,"'MicroRNA Targets', a new AthaMap web-tool for genome-wide identification of miRNA targets in Arabidopsis thaliana.",True,N,high,Database keyword in title,AthaMap,Arabidopsis thaliana Map
27164589,CVD2014-A Database for Evaluating No-Reference Video Quality Assessment Algorithms.,True,N,high,Database keyword in title,CVD2014,Computer Vision Database 2014
28592293,Plasmobase: a comparative database of predicted domain architectures for Plasmodium genomes.,True,N,high,Base suffix + database keyword,Plasmobase,Plasmodium Database
29186578,"The Planteome database: an integrated resource for reference ontologies, plant genomics and phenomics.",True,N,high,Database keyword in title,Planteome,Plant Genome Ontology Database
22301074,Manual GO annotation of predictive protein signatures: the InterPro approach to GO curation.,True,N,high,Database keyword in title,InterPro,Integrated Protein Signatures
33471060,Cellinker: a platform of ligand-receptor interactions for intercellular communication analysis.,True,N,medium,Database keyword in title,Cellinker,Cell Linker Platform
23837716,"KONAGAbase: a genomic and transcriptomic database for the diamondback moth, Plutella xylostella.",True,N,high,Base suffix + database keyword,KONAGAbase,KONAGA Database
26527726,MouseNet v2: a database of gene networks for studying the laboratory mouse and eight other model vertebrates.,True,N,high,Database keyword in title,MouseNet,Mouse Network Database
23110173,"SEED servers: high-performance access to the SEED genomes, annotations, and metabolic models.",True,N,high,Database keyword in title,SEED,SEED Genomes Database
"23180763, 25392407, 31740968",The Standard European Vector Architecture (SEVA): a coherent platform for the analysis and deployment of complex prokaryotic phenotypes.,True,N,high,Database keyword in title,SEVA,Standard European Vector Architecture
32777640,"MiDAS 3: An ecosystem-specific reference database, taxonomy and knowledge platform for activated sludge and anaerobic digesters reveals species-level microbiome composition of activated sludge.",False,Y,high,Database mentioned but no URL,,
"29077811, 29145629, 29186351, 31691815, 31802127, 32486891",Reactome enhanced pathway visualization.,True,N,high,Database keyword in title,Reactome,Reactome Pathway Database
27789703,Prokaryotic Virus Orthologous Groups (pVOGs): a resource for comparative genomics and protein family annotation.,True,N,high,Database keyword in title,pVOGs,Prokaryotic Virus Orthologous Groups
21731755,PanSNPdb: the Pan-Asian SNP genotyping database.,True,N,high,DB suffix + database keyword,PanSNPdb,Pan-Asian SNP Database
25392419,AHTPDB: a comprehensive platform for analysis and presentation of antihypertensive peptides.,True,N,high,DB suffix + database keyword,AHTPDB,Antihypertensive Peptides Database
33010177,SC2disease: a manually curated database of single-cell transcriptome for human diseases.,True,N,high,Database keyword in title,SC2disease,Single Cell to Disease Database
27507885,ADPriboDB: The database of ADP-ribosylated proteins.,True,N,high,DB suffix + database keyword,ADPriboDB,ADP-ribosylation Database
26644461,ALCOdb: Gene Coexpression Database for Microalgae.,True,N,high,DB suffix + database keyword,ALCOdb,Algae Coexpression Database
"23042674, 25378313",LNCipedia: a database for annotated human lncRNA transcript sequences and structures.,True,N,high,Pedia suffix + database keyword,LNCipedia,Long Non-coding RNA Encyclopedia
22039163,CELLPEDIA: a repository for human cell information for cell studies and differentiation analyses.,True,N,high,Pedia suffix + repository keyword,CELLPEDIA,Cell Encyclopedia
32487016,ncRI: a manually curated database for experimentally validated non-coding RNAs in inflammation.,True,N,high,Database keyword in title,ncRI,Non-coding RNA in Inflammation
32392296,CoCoCoNet: conserved and comparative co-expression across a diverse set of species.,True,N,high,Database keyword in title,CoCoCoNet,Conserved Co-expression Network
33084904,DualSeqDB: the host-pathogen dual RNA sequencing database for infection processes.,True,N,high,DB suffix + database keyword,DualSeqDB,Dual RNA Sequencing Database
31713618,LncTarD: a manually-curated database of experimentally-supported functional lncRNA-target regulations in human diseases.,True,N,high,Database keyword in title,LncTarD,Long Non-coding RNA Target in Disease
23180792,PIECE: a database for plant gene structure comparison and evolution.,True,N,high,Database keyword in title,PIECE,Plant Intron Exon Comparison and Evolution
33095866,VARAdb: a comprehensive variation annotation database for human.,True,N,high,DB suffix + database keyword,VARAdb,Variation Annotation Database
32890396,CoV3D: a database of high resolution coronavirus protein structures.,True,N,high,Database keyword in title,CoV3D,Coronavirus 3D Structures
22096236,ProOpDB: Prokaryotic Operon DataBase.,True,N,high,DB suffix + database keyword,ProOpDB,Prokaryotic Operon Database
24234447,UniCarbKB: building a knowledge platform for glycoproteomics.,True,N,high,KB suffix + knowledge base,UniCarbKB,Universal Carbohydrate Knowledge Base
29040563,Ten years of CAZypedia: a living encyclopedia of carbohydrate-active enzymes.,True,N,high,Pedia suffix + encyclopedia keyword,CAZypedia,Carbohydrate-Active Enzymes Encyclopedia
22080559,"The Aspergillus Genome Database (AspGD): recent developments in comprehensive multispecies curation, comparative genomics and community resources.",True,N,high,Database keyword in title,AspGD,Aspergillus Genome Database
34345532,"CanImmunother: a manually curated database for identification of cancer immunotherapies associating with biomarkers, targets, and clinical effects.",True,N,high,Database keyword in title,CanImmunother,Cancer Immunotherapy Database
"29156001, 33237278",DGIdb 3.0: a redesign and expansion of the drug-gene interaction database.,True,N,high,DB suffix + database keyword,DGIdb,Drug-Gene Interaction Database
34120586,NUCOME: A comprehensive database of nucleosome organization referenced landscapes in mammalian genomes.,True,N,high,Database keyword in title,NUCOME,Nucleosome Organization Map Encyclopedia
24608034,BCL2DB: database of BCL-2 family members and BH3-only proteins.,True,N,high,DB suffix + database keyword,BCL2DB,BCL-2 Family Database
33275967,ncRNAVar: A Manually Curated Database for Identification of Noncoding RNA Variants Associated with Human Diseases.,True,N,high,Database keyword in title,ncRNAVar,Non-coding RNA Variants
22039151,ALFRED: an allele frequency resource for research and teaching.,True,N,high,Database keyword in title,ALFRED,Allele Frequency Database
30357379,EndoDB: a database of endothelial cell transcriptomics data.,True,N,high,DB suffix + database keyword,EndoDB,Endothelial Cell Database
32079733,MtSSPdb: The <i>Medicago truncatula</i> Small Secreted Peptide Database.,True,N,high,DB suffix + database keyword,MtSSPdb,Medicago truncatula Small Secreted Peptide Database
33219670,MolluscDB: an integrated functional and evolutionary genomics database for the hyper-diverse animal phylum Mollusca.,True,N,high,DB suffix + database keyword,MolluscDB,Mollusc Database
22127860,IndelFR: a database of indels in protein structures and their flanking regions.,True,N,high,Database keyword in title,IndelFR,Indel Flanking Regions
31725861,PCOSBase: a manually curated database of polycystic ovarian syndrome.,True,N,high,Base suffix + database keyword,PCOSBase,Polycystic Ovarian Syndrome Database
27800578,SCEGRAM: An image database for semantic and syntactic inconsistencies in scenes.,True,N,high,Database keyword in title,SCEGRAM,Scene Grammar Database
25593348,"PlasmoGEM, a database supporting a community resource for large-scale experimental genetics in malaria parasites.",True,N,high,Database keyword in title,PlasmoGEM,Plasmodium Genetic Modification Database
27392072,YCRD: Yeast Combinatorial Regulation Database.,True,N,high,Database keyword in title,YCRD,Yeast Combinatorial Regulation Database
33084905,MeDAS: a Metazoan Developmental Alternative Splicing database.,True,N,high,Database keyword in title,MeDAS,Metazoan Developmental Alternative Splicing
31642469,PhenoModifier: a genetic modifier database for elucidating the genetic basis of human phenotypic variation.,True,N,high,Database keyword in title,PhenoModifier,Phenotype Modifier Database
30874591,PAmiRDB: A web resource for plant miRNAs targeting viruses.,True,N,high,DB suffix + database keyword,PAmiRDB,Plant Antiviral miRNA Database
31598699,QTLbase: an integrative resource for quantitative trait loci across multiple human molecular phenotypes.,True,N,high,Base suffix + database keyword,QTLbase,Quantitative Trait Loci Database
32047897,TRlnc: a comprehensive database for human transcriptional regulatory information of lncRNAs.,True,N,high,Database keyword in title,TRlnc,Transcriptional Regulation of Long Non-coding RNAs
27905517,G4IPDB: A database for G-quadruplex structure forming nucleic acid interacting proteins.,True,N,high,DB suffix + database keyword,G4IPDB,G-quadruplex Interacting Protein Database
33045751,LncExpDB: an expression database of human long non-coding RNAs.,True,N,high,DB suffix + database keyword,LncExpDB,Long Non-coding RNA Expression Database
33137193,"AcrHub: an integrative hub for investigating, predicting and mapping anti-CRISPR proteins.",True,N,high,Hub suffix + database keyword,AcrHub,Anti-CRISPR Hub
27899608,TFBSbank: a platform to dissect the big data of protein-DNA interaction in human and model species.,True,N,high,Database keyword in title,TFBSbank,Transcription Factor Binding Site Bank
23846747,CoDNaS: a database of conformational diversity in the native state of proteins.,True,N,high,Database keyword in title,CoDNaS,Conformational Diversity of Native State
24214993,CPLM: a database of protein lysine modifications.,True,N,high,Database keyword in title,CPLM,Compendium of Protein Lysine Modifications
"24885522, 27924020, 33219661",LincSNP: a database of linking disease-associated SNPs to human large intergenic non-coding RNAs.,True,N,high,Database keyword in title,LincSNP,Long Intergenic Non-coding SNPs
33079992,PLncDB V2.0: a comprehensive encyclopedia of plant long noncoding RNAs.,True,N,high,DB suffix + encyclopedia keyword,PLncDB,Plant Long Non-coding RNA Database
30380112,Translocatome: a novel resource for the analysis of protein translocation between cellular organelles.,True,N,high,Database keyword in title,Translocatome,Protein Translocation Database
32105730,ncEP: A Manually Curated Database for Experimentally Validated ncRNA-encoded Proteins or Peptides.,True,N,high,Database keyword in title,ncEP,Non-coding RNA Encoded Proteins
24735618,TCMSP: a database of systems pharmacology for drug discovery from herbal medicines.,True,N,high,Database keyword in title,TCMSP,Traditional Chinese Medicine Systems Pharmacology
31665425,TFBSshape: an expanded motif database for DNA shape features of transcription factor binding sites.,True,N,high,Database keyword in title,TFBSshape,Transcription Factor Binding Site Shape Database
27580718,EURISCO: The European search catalogue for plant genetic resources.,True,N,high,Database keyword in title,EURISCO,European Search Catalogue
27164438,BrucellaBase: Genome information resource.,True,N,high,Base suffix + database keyword,BrucellaBase,Brucella Genome Database
30684219,"NeuroMuscleDB: a Database of Genes Associated with Muscle Development, Neuromuscular Diseases, Ageing, and Neurodegeneration.",True,N,high,DB suffix + database keyword,NeuroMuscleDB,Neuromuscular Disease Database
31139565,HNCDB: An Integrated Gene and Drug Database for Head and Neck Cancer.,True,N,high,DB suffix + database keyword,HNCDB,Head and Neck Cancer Database
31602478,PmiREN: a comprehensive encyclopedia of plant miRNAs.,True,N,high,Encyclopedia keyword,PmiREN,Plant miRNA Encyclopedia
24214998,COLOMBOS v2.0: an ever expanding collection of bacterial expression compendia.,True,N,high,Database keyword in title,COLOMBOS,Collection of Bacterial Expression Compendia
31809863,PsyMuKB: An Integrative De Novo Variant Knowledge Base for Developmental Disorders.,True,N,high,KB suffix + knowledge base,PsyMuKB,Psychiatric Mutation Knowledge Base
"26602691, 33313828",PSORTdb: expanding the bacteria and archaea protein subcellular localization database to better reflect diversity in cell envelope structures.,True,N,high,DB suffix + database keyword,PSORTdb,Protein Subcellular Localization Database
33068433,CovalentInDB: a comprehensive database facilitating the discovery of covalent inhibitors.,True,N,high,DB suffix + database keyword,CovalentInDB,Covalent Inhibitor Database
23482072,Tetrahymena functional genomics database (TetraFGD): an integrated resource for Tetrahymena functional genomics.,True,N,high,Database keyword in title,TetraFGD,Tetrahymena Functional Genomics Database
33308175,"ILDGDB: a manually curated database of genomics, transcriptomics, proteomics and drug information for interstitial lung diseases.",True,N,high,DB suffix + database keyword,ILDGDB,Interstitial Lung Disease Genomics Database
21801404,"Comprehensive, atomic-level characterization of structurally characterized protein-protein interactions: the PICCOLO database.",True,N,high,Database keyword in title,PICCOLO,Protein Interaction Characterization Database
33993461,TUPDB: Target-Unrelated Peptide Data Bank.,True,N,high,DB suffix + database keyword,TUPDB,Target-Unrelated Peptide Database
