pmid,title,has_url,is_false_positive,confidence,reason,database_name,long_database_name
"27193158, 33598676",ASL-LEX: A lexical database of American Sign Language.,True,N,high,Database keyword in title,ASL-LEX,American Sign Language Lexicon Database
23636887,PhenoTips: patient phenotyping software for clinical and research use.,True,Y,high,Software for phenotyping not a data repository,,
29741719,"xiSPEC: web-based visualization, analysis and sharing of proteomics data.",True,Y,medium,Tool for visualization and analysis not primary data repository,,
32778890,SurvivalMeth: a web server to investigate the effect of DNA methylation-related functional elements on prognosis.,True,Y,high,Web server for investigation/analysis is a tool,,
32894181,COCOA: coordinate covariation analysis of epigenetic heterogeneity.,True,Y,high,Method for analysis not a bioresource,,
25595311,VQone MATLAB toolbox: A graphical experiment builder for image and video quality evaluations: VQone MATLAB toolbox.,True,Y,high,Toolbox for building experiments is a tool,,
31006149,MaizeNet: a co-functional network for network-assisted systems genetics in Zea mays.,True,N,high,Network database resource,MaizeNet,Maize Co-functional Network
21791068,miRTar: an integrated system for identifying miRNA-target interactions in human.,True,Y,high,System for identifying interactions is a tool,,
"22600742, 28981577",O-miner: an integrative platform for automated analysis and mining of -omics data.,True,Y,high,Platform for analysis and mining is a tool,,
26777304,dbEM: A database of epigenetic modifiers curated from cancerous and normal genomes.,True,N,high,DB suffix plus database keyword,dbEM,Database of Epigenetic Modifiers
26859295,ePIANNO: ePIgenomics ANNOtation tool.,True,Y,high,Tool for annotation,,
27216779,QwikMD - Integrative Molecular Dynamics Toolkit for Novices and Experts.,False,Y,high,Toolkit for molecular dynamics is a tool,,
26521675,NEFI: Network Extraction From Images.,True,Y,high,Tool for extracting networks from images,,
30624651,TogoGenome/TogoStanza: modularized Semantic Web genome database.,False,Y,medium,No URL and focus on modularization suggests tool,,
24130465,GINI: from ISH images to gene interaction networks.,True,Y,high,Tool for creating networks from images,,
23256889,CYPSI: a structure-based interface for cytochrome P450s and ligands in Arabidopsis thaliana.,True,N,medium,Interface suggests data access portal,CYPSI,Cytochrome P450 Structure Interface
21520941,ScanRanker: Quality assessment of tandem mass spectra via sequence tagging.,True,Y,high,Tool for quality assessment,,
22874333,Teaching medicine with a terminology/ontology portal.,True,N,medium,Portal for accessing terminology/ontology,HETOP,Health Terminology Ontology Portal
31114880,PrankWeb: a web server for ligand binding site prediction and visualization.,True,Y,high,Web server for prediction is a tool,,
24003033,E-TALEN: a web tool to design TALENs for genome engineering.,True,Y,high,Web tool for design is a tool,,
23071595,"Neurotree: a collaborative, graphical database of the academic genealogy of neuroscience.",False,Y,medium,Database of academic genealogy but no URL,,
23726585,"The CERTAIN Registry: a novel, web-based registry and research platform for pediatric renal transplantation in Europe.",True,N,high,Registry is a data collection,CERTAIN,Collaborative European Registry for Transplantation of the Abdomen In Nephrology
30084867,"LncFinder: an integrated platform for long non-coding RNA identification utilizing sequence intrinsic composition, structural information and physicochemical property.",True,Y,high,Platform for identification is a tool,,
24280345,"A genome scale metabolic network for rice and accompanying analysis of tryptophan, auxin and serotonin biosynthesis regulation under biotic stress.",True,Y,medium,Paper about analysis using existing resource,,
31169290,ResMarkerDB: a database of biomarkers of response to antibody therapy in breast and colorectal cancer.,False,N,medium,DB suffix and database keyword but no URL concerning,ResMarkerDB,Response Marker Database
21450710,hmChIP: a database and web server for exploring publicly available human and mouse ChIP-seq and ChIP-chip data.,True,N,high,Database keyword in title,hmChIP,Human Mouse ChIP Database
30076665,The CaspBase: a curated database for evolutionary biochemical studies of caspase functional divergence and ancestral sequence inference.,False,N,medium,Base suffix and database keyword but no URL concerning,CaspBase,Caspase Database
33064305,GABC: A comprehensive resource and Genome Atlas for Breast Cancer.,False,N,medium,Atlas and resource keywords but no URL,GABC,Genome Atlas for Breast Cancer
34170977,An introduction to DUIA: The database on urban inequality and amenities.,False,N,medium,Database keyword but no URL unusual for bioresource,DUIA,Database on Urban Inequality and Amenities
23236458,CINPER: an interactive web system for pathway prediction for prokaryotes.,True,Y,high,System for prediction is a tool,,
29382254,MethyMer: Design of combinations of specific primers for bisulfite sequencing of complete CpG islands.,False,Y,high,Tool for primer design,,
29718411,BUSCA: an integrative web server to predict subcellular localization of proteins.,True,Y,high,Web server for prediction is a tool,,
28155708,PARRoT- a homology-based strategy to quantify and compare RNA-sequencing from non-model organisms.,True,Y,high,Strategy/tool for quantifying RNA-seq,,
24484385,uPEPperoni: an online tool for upstream open reading frame location and analysis of transcript conservation.,True,Y,high,Tool for ORF location and analysis,,
32619768,SR4R: An Integrative SNP Resource for Genomic Breeding and Population Research in Rice.,True,N,high,Resource for SNP data,SR4R,SNP Resource for Rice
30376556,"GHWR, a multi-method global heatwave and warm-spell record and toolbox.",False,Y,medium,Record data but toolbox suggests tool focus,,
28387604,DES-ncRNA: A knowledgebase for exploring information about human micro and long noncoding RNAs based on literature-mining.,True,N,high,Knowledgebase keyword,DES-ncRNA,Database of Exosomal and Secretory ncRNAs
31764991,"ADDO: a comprehensive toolkit to detect, classify and visualize additive and non-additive quantitative trait loci.",False,Y,high,Toolkit for detection and classification,,
24812338,RNASeqGUI: a GUI for analysing RNA-Seq data.,True,Y,high,GUI for analysis is a tool,,
28150243,NDEx: A Community Resource for Sharing and Publishing of Biological Networks.,False,N,medium,Resource for sharing networks but no URL,NDEx,Network Data Exchange
27153608,ProbOnto: ontology and knowledge base of probability distributions.,True,N,high,Knowledge base keyword,ProbOnto,Probability Ontology
33568057,GalaxyTrakr: a distributed analysis tool for public health whole genome sequence data accessible to non-bioinformaticians.,True,Y,high,Analysis tool not a database,,
29447345,The BioCyc collection of microbial genomes and metabolic pathways.,False,N,medium,Collection of genomes and pathways but no URL,BioCyc,Biocyc Database Collection
33230148,ClassifyCNV: a tool for clinical annotation of copy-number variants.,False,Y,high,Tool for annotation,,
22903636,"PACSY, a relational database management system for protein structure and chemical shift analysis.",True,N,high,Database keyword in title,PACSY,Protein And Chemical Shift Database
31843688,UniprotR: Retrieving and visualizing protein sequence and functional information from Universal Protein Resource (UniProt knowledgebase).,True,Y,high,Tool for retrieving and visualizing from existing resource,,
26530724,PHYLUCE is a software package for the analysis of conserved genomic loci.,True,Y,high,Software package for analysis,,
23904198,The Finnish disease heritage database (FinDis) update-a database for the genes mutated in the Finnish disease heritage brought to the next-generation sequencing era.,True,N,high,Database keyword in title,FinDis,Finnish Disease Heritage Database
29706780,VIRMISCO - The Virtual Microscope Slide Collection.,False,N,medium,Collection of microscope slides but no URL,VIRMISCO,Virtual Microscope Slide Collection
24927599,"High-throughput comparison, functional annotation, and metabolic modeling of plant genomes using the PlantSEED resource.",False,Y,medium,Paper about using existing resource not database itself,,
25974630,FuncTree: Functional Analysis and Visualization for Large-Scale Omics Data.,True,Y,high,Tool for analysis and visualization,,
31982380,TissueCoCoPUTs: Novel Human Tissue-Specific Codon and Codon-Pair Usage Tables Based on Differential Tissue Gene Expression.,True,N,high,Database of usage tables,TissueCoCoPUTs,Tissue-Specific Codon and Codon-Pair Usage Tables
30165425,ISDB: a database toolkit for storing and analyzing viral integration site data.,True,N,high,DB suffix and database keyword,ISDB,Integration Site Database
22815363,MolBioLib: a C++11 framework for rapid development and deployment of bioinformatics tasks.,False,Y,high,Framework for development is a tool,,
30793170,SuCComBase: a manually curated repository of plant sulfur-containing compounds.,False,N,medium,Base suffix and repository keyword but no URL,SuCComBase,Sulfur-Containing Compounds Base
34570431,NDEx: Accessing Network Models and Streamlining Network Biology Workflows.,True,N,high,Resource for accessing network models,NDEx,Network Data Exchange
33800487,"iVar, an Interpretation-Oriented Tool to Manage the Update and Revision of Variant Annotation and Classification.",False,Y,high,Tool for variant interpretation,,
32068839,iDISK: the integrated DIetary Supplements Knowledge base.,False,N,medium,KB suffix and knowledge base keyword but no URL,iDISK,Integrated Dietary Supplements Knowledge Base
31703551,MiPepid: MicroPeptide identification tool using machine learning.,False,Y,high,Tool for identification,,
32117104,sraX: A Novel Comprehensive Resistome Analysis Tool.,False,Y,high,Tool for analysis,,
29790754,EpiProfile 2.0: A Computational Platform for Processing Epi-Proteomics Mass Spectrometry Data.,False,Y,high,Platform for processing data is a tool,,
29947803,Quokka: a comprehensive tool for rapid and accurate prediction of kinase family-specific phosphorylation sites in the human proteome.,True,Y,high,Tool for prediction,,
24651967,OncomiRDB: a database for the experimentally verified oncogenic and tumor-suppressive microRNAs.,True,N,high,DB suffix and database keyword,OncomiRDB,Oncogenic microRNA Database
23283513,EuLoc: a web-server for accurately predict protein subcellular localization in eukaryotes by incorporating various features of sequence segments into the general form of Chou's PseAAC.,True,Y,high,Web server for prediction is a tool,,
28545394,AGeNNT: annotation of enzyme families by means of refined neighborhood networks.,True,Y,high,Tool for annotation,,
23875761,"3Omics: a web-based systems biology tool for analysis, integration and visualization of human transcriptomic, proteomic and metabolomic data.",True,Y,high,Tool for analysis integration and visualization,,
25855812,MTiOpenScreen: a web server for structure-based virtual screening.,True,Y,high,Web server for screening is a tool,,
25667314,FlowerNet: a gene expression correlation network for anther and pollen development.,True,N,high,Network database resource,FlowerNet,Flower Gene Expression Network
22039405,SNPpy--database management for SNP data from genome wide association studies.,False,Y,high,Tool for database management not database itself,,
30692979,"iVikodak-A Platform and Standard Workflow for Inferring, Analyzing, Comparing, and Visualizing the Functional Potential of Microbial Communities.",True,Y,high,Platform for analysis is a tool,,
33524015,REDCRAFT: A computational platform using residual dipolar coupling NMR data for determining structures of perdeuterated proteins in solution.,False,Y,high,Platform for determining structures is a tool,,
33793906,WARPP-web application for the research of parasitic plants.,True,N,medium,Web application for research suggests data portal,WARPP,Web Application for Research of Parasitic Plants
32606005,LDtrait: An Online Tool for Identifying Published Phenotype Associations in Linkage Disequilibrium.,True,Y,high,Tool for identifying associations,,
29905870,The Microbial Genomes Atlas (MiGA) webserver: taxonomic and gene diversity analysis of Archaea and Bacteria at the whole genome level.,True,N,high,Atlas keyword plus webserver for data,MiGA,Microbial Genomes Atlas
33228535,gCAnno: a graph-based single cell type annotation method.,False,Y,high,Method for annotation,,
34038559,Aviator: a web service for monitoring the availability of web services.,True,Y,high,Service for monitoring not a bioresource,,
25897123,miRiadne: a web tool for consistent integration of miRNA nomenclature.,True,Y,high,Tool for nomenclature integration,,
31727118,mPies: a novel metaproteomics tool for the creation of relevant protein databases and automatized protein annotation.,False,Y,high,Tool for creating databases not database itself,,
24906884,VarMod: modelling the functional effects of non-synonymous variants.,True,Y,high,Tool for modeling variant effects,,
26607947,SymbioGenomesDB: a database for the integration and access to knowledge on host-symbiont relationships.,True,N,high,DB suffix and database keyword,SymbioGenomesDB,Symbiont Genomes Database
30423077,Semantic Disease Gene Embeddings (SmuDGE): phenotype-based disease gene prioritization without phenotypes.,False,Y,high,Method for gene prioritization,,
33954026,ZebraShare: a new venue for rapid dissemination of zebrafish mutant data.,True,N,high,Platform for data dissemination,ZebraShare,Zebrafish Data Sharing Platform
32249316,ShinyLearner: A containerized benchmarking tool for machine-learning classification of tabular data.,False,Y,high,Tool for machine learning classification,,
24852251,StemCellNet: an interactive platform for network-oriented investigations in stem cell biology.,True,N,medium,Network platform suggests data resource,StemCellNet,Stem Cell Network
29424689,Sci-Hub provides access to nearly all scholarly literature.,True,N,high,Resource providing access to literature,Sci-Hub,Science Hub
32786694,"Pain-CKB, A Pain-Domain-Specific Chemogenomics Knowledgebase for Target Identification and Systems Pharmacology Research.",True,N,high,KB suffix and knowledgebase keyword,Pain-CKB,Pain Chemogenomics Knowledgebase
33442735,O-GlcNAcAtlas: A database of experimentally identified O-GlcNAc sites and proteins.,True,N,high,Atlas and database keywords,O-GlcNAcAtlas,O-GlcNAc Modification Atlas
27302920,A signaling visualization toolkit to support rational design of combination therapies and biomarker discovery: SiViT.,False,Y,high,Toolkit for visualization is a tool,,
22101143,BSMac: a MATLAB toolbox implementing a Bayesian spatial model for brain activation and connectivity.,True,Y,high,Toolbox implementing method,,
27153597,gEVAL - a web-based browser for evaluating genome assemblies.,True,Y,high,Browser for evaluating assemblies is a tool,,
30794548,BioNetApp: An interactive visual data analysis platform for molecular expressions.,False,Y,high,Platform for data analysis is a tool,,
31649730,"MTGO-SC, A Tool to Explore Gene Modules in Single-Cell RNA Sequencing Data.",False,Y,high,Tool to explore gene modules,,
29399725,"POTENCI: prediction of temperature, neighbor and pH-corrected chemical shifts for intrinsically disordered proteins.",True,Y,high,Tool for prediction,,
23081734,LFQuant: a label-free fast quantitative analysis tool for high-resolution LC-MS/MS proteomics data.,False,Y,high,Tool for quantitative analysis,,
34589187,PROMISed: A novel web-based tool to facilitate analysis and visualization of the molecular interaction networks from co-fractionation mass spectrometry (CF-MS) experiments.,True,Y,high,Tool for analysis and visualization,,
22829726,"Actinobase: Database on molecular diversity, phylogeny and biocatalytic potential of salt tolerant alkaliphilic actinomycetes.",True,N,high,Base suffix and database keyword,Actinobase,Actinomycetes Base
24271400,"ModBase, a database of annotated comparative protein structure models and associated resources.",True,N,high,Base suffix and database keyword,ModBase,Model Base
29084591,Using DIVAN to assess disease/trait-associated single nucleotide variants in genome-wide scale.,False,Y,high,Paper about using tool not database itself,,
29146965,Gpufit: An open-source toolkit for GPU-accelerated curve fitting.,False,Y,high,Toolkit for curve fitting,,
28503844,TypeLoader: A fast and efficient automated workflow for the annotation and submission of novel full-length HLA alleles.,False,Y,high,Workflow for annotation and submission,,
34428318,VIP-HL: Semi-automated ACMG/AMP variant interpretation platform for genetic hearing loss.,True,Y,high,Platform for variant interpretation is a tool,,
27302480,"ProXL (Protein Cross-Linking Database): A Platform for Analysis, Visualization, and Sharing of Protein Cross-Linking Mass Spectrometry Data.",False,N,medium,Database in title but platform for analysis suggests tool,ProXL,Protein Cross-Linking Database
31067315,"iLearn: an integrated platform and meta-learner for feature engineering, machine-learning analysis and modeling of DNA, RNA and protein sequence data.",False,Y,high,Platform for machine learning and analysis,,
30591010,DLAD4U: deriving and prioritizing disease lists from PubMed literature.,True,Y,high,Tool for deriving and prioritizing from literature,,
31995185,Refgenie: a reference genome resource manager.,True,Y,high,Tool for managing reference genomes,,
21474551,CycADS: an annotation database system to ease the development and update of BioCyc databases.,True,Y,high,System for database development not database itself,,
29741643,PANNZER2: a rapid functional annotation web server.,True,Y,high,Web server for annotation is a tool,,
27997202,Peptigram: A Web-Based Application for Peptidomics Data Visualization.,True,Y,high,Application for visualization is a tool,,
"24356117, 26585827, 28968638",Caveat emptor: single nucleotide polymorphism reporting in pharmacogenomics.,True,Y,medium,Commentary paper not a bioresource,,
32330239,SparkINFERNO: a scalable high-throughput pipeline for inferring molecular mechanisms of non-coding genetic variants.,True,Y,high,Pipeline for inferring mechanisms,,
30272193,BACTOME-a reference database to explore the sequence- and gene expression-variation landscape of Pseudomonas aeruginosa clinical isolates.,True,N,high,Database keyword in title,BACTOME,Bacterial Genome Expression Database
28475309,Simbiotics: A Multiscale Integrative Platform for 3D Modeling of Bacterial Populations.,False,Y,high,Platform for modeling is a tool,,
28221024,iMet: A Network-Based Computational Tool To Assist in the Annotation of Metabolites from Tandem Mass Spectra.,True,Y,high,Tool for annotation,,
22559261,AlliumMap-A comparative genomics resource for cultivated Allium vegetables.,True,N,high,Map suffix and resource keyword,AlliumMap,Allium Comparative Genomics Map
23627461,MScDB: a mass spectrometry-centric protein sequence database for proteomics.,False,N,medium,DB suffix and database keyword but no URL,MScDB,Mass Spectrometry-centric Database
29940847,ToTem: a tool for variant calling pipeline optimization.,True,Y,high,Tool for pipeline optimization,,
22434841,Tetrahymena Genome Database Wiki: a community-maintained model organism database.,True,N,high,Database keyword in title,TGD,Tetrahymena Genome Database
27987180,Construction of the Leaf Senescence Database and Functional Assessment of Senescence-Associated Genes.,True,N,high,Database keyword in title,LSD,Leaf Senescence Database
25157598,MIDAS: a database-searching algorithm for metabolite identification in metabolomics.,True,Y,high,Algorithm for searching databases is a tool,,
22085524,POPISK: T-cell reactivity prediction using support vector machines and string kernels.,True,Y,high,Tool for prediction,,
30619469,PhageWeb - Web Interface for Rapid Identification and Characterization of Prophages in Bacterial Genomes.,True,Y,high,Interface for identification and characterization is a tool,,
34445647,ExpressHeart: Web Portal to Visualize Transcriptome Profiles of Non-Cardiomyocyte Cells.,False,N,medium,Portal to visualize data suggests data resource,ExpressHeart,Heart Expression Portal
28100700,PBrowse: a web-based platform for real-time collaborative exploration of genomic data.,True,Y,high,Platform for exploration is a tool,,
26673252,CARFMAP: A Curated Pathway Map of Cardiac Fibroblasts.,True,N,high,Map of curated pathways,CARFMAP,Cardiac Fibroblast Pathway Map
24178033,GPLEXUS: enabling genome-scale gene association network reconstruction and analysis for very large-scale expression data.,True,Y,high,Tool for network reconstruction and analysis,,
22856375,EnigmaVis: online interactive visualization of genome-wide association studies of the Enhancing NeuroImaging Genetics through Meta-Analysis (ENIGMA) consortium.,True,Y,high,Tool for visualization,,
24771340,NetVenn: an integrated network analysis web platform for gene lists.,True,Y,high,Platform for network analysis is a tool,,
24466070,Tomato genomic resources database: an integrated repository of useful tomato genomic information for basic and applied research.,True,N,high,Database and repository keywords,TGRD,Tomato Genomic Resources Database
32024829,ProtCID: a data resource for structural information on protein interactions.,False,N,medium,Resource for structural information but no URL,ProtCID,Protein Common Interface Database
24271391,SuperPain--a resource on pain-relieving compounds targeting ion channels.,True,N,high,Resource for compound data,SuperPain,SuperPain Database
24705205,HPVdb: a data mining system for knowledge discovery in human papillomavirus with applications in T cell immunology and vaccinology.,True,N,high,DB suffix and data mining system,HPVdb,Human Papillomavirus Database
22290570,VAR-MD: a tool to analyze whole exome-genome variants in small human pedigrees with mendelian inheritance.,True,Y,high,Tool to analyze variants,,
31831730,"The odonate phenotypic database, a new open data resource for comparative studies of an old insect order.",True,N,high,Database keyword in title,OPD,Odonate Phenotypic Database
21624339,[A new resource for the bibliography research: project experience ILISI® Index of Italian Literature on Nursing Sciences].,True,N,high,Resource for bibliography index,ILISI,Index of Italian Literature on Nursing Sciences
30097004,miREM: an expectation-maximization approach for prioritizing miRNAs associated with gene-set.,True,Y,high,Approach for prioritizing is a method,,
32715315,Virus-CKB: an integrated bioinformatics platform and analysis resource for COVID-19 research.,True,N,high,KB suffix and platform houses data,Virus-CKB,Virus Chemogenomics Knowledgebase
29235070,PredPsych: A toolbox for predictive machine learning-based approach in experimental psychology research.,False,Y,high,Toolbox for machine learning,,
31035919,pwrEWAS: a user-friendly tool for comprehensive power estimation for epigenome wide association studies (EWAS).,True,Y,high,Tool for power estimation,,
30466398,PCRdrive: the largest qPCR assay archive to date and endless potential for lab workflow revitalization.,True,N,high,Archive of qPCR assays,PCRdrive,PCR Assay Archive
22359433,BiodEnz:A database of biodegrading enzymes.,True,N,high,Database keyword in title,BiodEnz,Biodegrading Enzymes Database
31810987,WormCat: An Online Tool for Annotation and Visualization of <i>Caenorhabditis elegans</i> Genome-Scale Data.,False,Y,high,Tool for annotation and visualization,,
32693783,The oilseed rape developmental expression resource: a resource for the investigation of gene expression dynamics during the floral transition in oilseed rape.,True,N,high,Resource keyword for gene expression data,ORDER,Oilseed Rape Developmental Expression Resource
26357271,DAPD: A Knowledgebase for Diabetes Associated Proteins.,True,N,high,Knowledgebase keyword,DAPD,Diabetes Associated Proteins Database
31116477,MetaDome: Pathogenicity analysis of genetic variants through aggregation of homologous human protein domains.,True,Y,high,Tool for pathogenicity analysis,,
24888382,"The Allergic Airway Inflammation Repository--a user-friendly, curated resource of mRNA expression levels in studies of allergic airways.",True,N,high,Repository keyword,AAIR,Allergic Airway Inflammation Repository
22591039,"MELTING, a flexible platform to predict the melting temperatures of nucleic acids.",True,Y,high,Platform for prediction is a tool,,
28750104,BrEPS 2.0: Optimization of sequence pattern prediction for enzyme annotation.,True,Y,high,Tool for prediction and annotation,,
25178365,Thoroughbred Horse Single Nucleotide Polymorphism and Expression Database: HSDB.,True,N,high,DB suffix and database keyword,HSDB,Horse SNP and Expression Database
29062930,The secondary metabolite bioinformatics portal: Computational tools to facilitate synthetic biology of secondary metabolite production.,True,N,medium,Portal provides computational tools but houses data,SMBP,Secondary Metabolite Bioinformatics Portal
31620779,PADS Arsenal: a database of prokaryotic defense systems related genes.,True,N,high,Database keyword in title,PADS Arsenal,Prokaryotic Antiphage Defense Systems Arsenal
24857970,PTM-SD: a database of structurally resolved and annotated posttranslational modifications in proteins.,True,N,high,Database keyword in title,PTM-SD,Post-Translational Modifications Structural Database
29470400,RaMP: A Comprehensive Relational Database of Metabolomics Pathways for Pathway Enrichment Analysis of Genes and Metabolites.,False,N,medium,Database keyword but no URL,RaMP,Relational Database of Metabolomics Pathways
29701758,BNPMDA: Bipartite Network Projection for MiRNA-Disease Association prediction.,True,Y,high,Method for prediction,,
24503186,"CoreFlow: a computational platform for integration, analysis and modeling of complex biological data.",False,Y,high,Platform for integration and analysis is a tool,,
31602464,PathBank: a comprehensive pathway database for model organisms.,True,N,high,Database keyword and Bank suffix,PathBank,Pathway Bank
33712066,ChemProps: A RESTful API enabled database for composite polymer name standardization.,False,N,medium,Database keyword but focused on standardization tool,ChemProps,Chemical Properties Database
26283419,BEACON: automated tool for Bacterial GEnome Annotation ComparisON.,True,Y,high,Tool for genome annotation comparison,,
32102777,The 2019 novel coronavirus resource.,True,N,high,Resource for coronavirus data,2019-nCoV,2019 Novel Coronavirus Resource
23774715,The autism brain imaging data exchange: towards a large-scale evaluation of the intrinsic brain architecture in autism.,True,N,high,Exchange for imaging data,ABIDE,Autism Brain Imaging Data Exchange
30154154,TIP: A Web Server for Resolving Tumor Immunophenotype Profiling.,True,Y,high,Web server for resolving profiling is a tool,,
21854652,Haplo2Ped: a tool using haplotypes as markers for linkage analysis.,True,Y,high,Tool for linkage analysis,,
29364985,"The Socio-Moral Image Database (SMID): A novel stimulus set for the study of social, moral and affective processes.",True,N,high,Database keyword in title,SMID,Socio-Moral Image Database
27899657,The eukaryotic promoter database in its 30th year: focus on non-vertebrate organisms.,True,N,high,Database keyword in title,EPD,Eukaryotic Promoter Database
26858004,GIbPSs: a toolkit for fast and accurate analyses of genotyping-by-sequencing data without a reference genome.,False,Y,high,Toolkit for analysis,,
26773573,"VariOtator, a Software Tool for Variation Annotation with the Variation Ontology.",False,Y,high,Software tool for annotation,,
32272889,"GOMCL: a toolkit to cluster, evaluate, and extract non-redundant associations of Gene Ontology-based functions.",True,Y,high,Toolkit for clustering and evaluation,,
30032758,"A review on human fecal metabolomics: Methods, applications and the human fecal metabolome database.",True,N,high,Database keyword in title,HFMDB,Human Fecal Metabolome Database
23180770,ASGARD: an open-access database of annotated transcriptomes for emerging model arthropod species.,False,N,medium,Database keyword but no URL,ASGARD,Annotated Transcriptomes Database
22345505,ANAP: an integrated knowledge base for Arabidopsis protein interaction network analysis.,True,N,high,Knowledge base keyword,ANAP,Arabidopsis Network Analysis Portal
33059369,DeepHPV: a deep learning model to predict human papillomavirus integration sites.,False,Y,high,Model for prediction,,
34184051,BIGwas: Single-command quality control and association testing for multi-cohort and biobank-scale GWAS/PheWAS data.,False,Y,high,Tool for quality control and testing,,
28346786,Break Down in Order To Build Up: Decomposing Small Molecules for Fragment-Based Drug Design with eMolFrag.,True,Y,high,Tool for molecule decomposition,,
29293556,ORBDA: An openEHR benchmark dataset for performance assessment of electronic health record servers.,False,Y,high,Benchmark dataset for performance testing not primary bioresource,,
24850848,iSimp in BioC standard format: enhancing the interoperability of a sentence simplification system.,True,Y,high,System for sentence simplification,,
30428831,funcExplorer: a tool for fast data-driven functional characterisation of high-throughput expression data.,True,Y,high,Tool for functional characterization,,
26806463,Essential proteins and possible therapeutic targets of Wolbachia endosymbiont and development of FiloBase--a comprehensive drug target database for Lymphatic filariasis.,True,N,high,Base suffix and database keyword,FiloBase,Filariasis Drug Target Base
22669910,MAGNET: MicroArray Gene expression and Network Evaluation Toolkit.,True,Y,high,Toolkit for evaluation,,
23920602,"Epistemonikos: a free, relational, collaborative, multilingual database of health evidence.",True,N,high,Database keyword in title,Epistemonikos,Evidence Database
30587128,Plant stress RNA-seq Nexus: a stress-specific transcriptome database in plant cells.,True,N,high,Database keyword in title,PSRN,Plant Stress RNA-seq Nexus
28365726,Boechera microsatellite website: an online portal for species identification and determination of hybrid parentage.,True,N,medium,Portal for accessing microsatellite data,BMW,Boechera Microsatellite Website
22255115,PhenOMIM: an OMIM-based secondary database purported for phenotypic comparison.,True,N,high,Database keyword in title,PhenOMIM,Phenotype OMIM Database
27532626,FRETBursts: An Open Source Toolkit for Analysis of Freely-Diffusing Single-Molecule FRET.,False,Y,high,Toolkit for analysis,,
24149052,BEReX: Biomedical Entity-Relationship eXplorer.,True,N,medium,Explorer suggests data access interface,BEReX,Biomedical Entity-Relationship Explorer
34530727,TFTenricher: a python toolbox for annotation enrichment analysis of transcription factor target genes.,False,Y,high,Toolbox for enrichment analysis,,
